,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
160,2750523,2AF0C2456FB17E1C,classic_bike,2021-08-09 14:16:06,2021-08-09 14:21:48,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
161,2750695,CEFBDF7D4A711982,electric_bike,2021-08-20 16:10:42,2021-08-20 16:20:07,E Mosholu Pkwy & E 204 St,8748,Grand Concourse & E 199 St,8703.0,40.8740704,-73.8833650931,40.87142,-73.88839,casual,1
162,2751144,98369A7F978E3B21,electric_bike,2021-08-31 11:41:26,2021-08-31 12:30:23,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
163,2751763,1F2B17657E9DEEE2,electric_bike,2021-08-23 13:39:23,2021-08-23 13:49:15,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,member,1
164,2751810,0618F2FE6E6E80FA,classic_bike,2021-08-07 20:22:12,2021-08-07 20:27:35,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
165,2752098,A6A93EF53E84D628,classic_bike,2021-08-18 15:34:52,2021-08-18 15:41:47,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
166,2752405,37C67BD3B125D7B9,electric_bike,2021-08-01 17:57:59,2021-08-01 18:40:46,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
167,2752417,24F130B692D88C90,electric_bike,2021-08-03 22:24:58,2021-08-03 22:29:48,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
168,2752654,92070154B8ACB1CA,electric_bike,2021-08-31 18:33:46,2021-08-31 19:12:05,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
169,2753260,BF51EFAB30136D4D,electric_bike,2021-08-17 02:30:14,2021-08-17 02:35:29,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
170,2753314,5BA0EA3A5CEF0BD4,electric_bike,2021-08-10 02:23:54,2021-08-10 02:28:00,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
171,2753416,33CB87CDF14CDA0B,electric_bike,2021-08-30 19:07:49,2021-08-30 19:33:43,3 Ave & E 172 St,8205,Grand Concourse & E 199 St,8703.0,40.839586,-73.900277,40.87142,-73.88839,member,1
172,2753576,756A2FB3A757A55E,electric_bike,2021-08-26 14:41:27,2021-08-26 14:47:53,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
173,2753625,0D7D67C5A532767E,electric_bike,2021-08-28 01:48:45,2021-08-28 01:58:38,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,member,1
174,2753666,94AC475A6277B1B9,classic_bike,2021-08-05 05:09:15,2021-08-05 05:11:10,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
175,2753695,39FCB842E3C898DF,classic_bike,2021-08-08 14:42:31,2021-08-08 14:44:13,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
176,2753748,18C959A440BE3F98,electric_bike,2021-08-19 15:23:50,2021-08-19 15:25:57,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
177,2754152,25CF979DBD07F6D1,electric_bike,2021-08-30 17:20:30,2021-08-30 17:25:01,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
178,2754586,806FF0D1C36B39E4,electric_bike,2021-08-28 13:58:36,2021-08-28 14:02:14,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
179,2754634,AEFB199C7D25BC05,electric_bike,2021-08-27 00:54:53,2021-08-27 01:16:30,Seaman Ave & Beak St,8650,Grand Concourse & E 199 St,8703.0,40.867505,-73.926363,40.87142,-73.88839,casual,1
180,2754946,B08CBAB60DC29903,electric_bike,2021-08-04 22:06:09,2021-08-04 22:17:41,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
181,2755147,FE5A106D830BB709,classic_bike,2021-08-12 09:02:13,2021-08-12 09:03:45,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
182,2755345,584A6D4E9A4731C4,electric_bike,2021-08-12 01:03:24,2021-08-12 01:16:31,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
183,2755933,D36CC6C8689B3139,classic_bike,2021-08-21 17:00:57,2021-08-21 17:04:52,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
184,2756100,F3FBECDD0ED76D7E,electric_bike,2021-08-25 14:03:46,2021-08-25 14:06:13,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
185,2756122,65014AD629A8B812,electric_bike,2021-08-10 18:05:02,2021-08-10 18:10:21,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 199 St,8703.0,40.8802945,-73.8860653648,40.87142,-73.88839,casual,1
186,2756183,CC0ABB12C53D5EDA,classic_bike,2021-08-17 14:48:01,2021-08-17 15:33:42,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
187,2756393,B70DBEBBF8C1976C,classic_bike,2021-08-02 07:21:02,2021-08-02 07:22:50,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
188,2756888,364B56205E217A71,classic_bike,2021-08-14 15:39:54,2021-08-14 16:07:49,Adam Clayton Powell Blvd & W 151 St,8009,Grand Concourse & E 199 St,8703.0,40.825289,-73.936232,40.87142,-73.88839,casual,1
189,2757157,2CD26EEB16A9D3E4,electric_bike,2021-08-04 18:10:00,2021-08-04 18:15:11,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
190,2757524,7023BAE681A71B53,electric_bike,2021-08-06 18:30:23,2021-08-06 18:44:16,Bailey Ave & W 193 St,8676,Grand Concourse & E 199 St,8703.0,40.87069,-73.90678,40.87142,-73.88839,casual,1
191,2758132,1549FBA266AF3139,electric_bike,2021-08-22 20:47:24,2021-08-22 20:50:39,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
192,2758238,C79BE338829F44F8,electric_bike,2021-08-21 18:33:51,2021-08-21 18:36:03,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
193,2758419,326D8EDE63DB96AB,classic_bike,2021-08-09 14:22:43,2021-08-09 14:29:32,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
194,2758421,2067E166892AC44B,electric_bike,2021-08-11 17:47:43,2021-08-11 17:52:07,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
195,2758562,E69F974FF128EAFF,electric_bike,2021-08-06 01:55:59,2021-08-06 01:58:33,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
196,2758563,6D6FB7D0C2FBEA11,electric_bike,2021-08-20 01:57:33,2021-08-20 02:01:43,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
197,2758603,3755197C03510D3B,electric_bike,2021-08-21 10:10:36,2021-08-21 10:15:27,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
198,2758604,38A2184A23F256E6,electric_bike,2021-08-16 11:10:11,2021-08-16 11:15:43,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
199,2758617,AC13FB6E810CF27E,electric_bike,2021-08-04 01:53:57,2021-08-04 01:57:26,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
200,2758618,6EC733E42DE0F3D5,electric_bike,2021-08-25 01:51:32,2021-08-25 01:55:00,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
201,2758745,2D72B9CFE2AACF79,classic_bike,2021-08-09 15:09:10,2021-08-09 15:15:26,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
202,2758747,25BD9F2E52995370,classic_bike,2021-08-07 21:58:09,2021-08-07 22:05:54,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
203,2758801,4C815C450150AEB6,electric_bike,2021-08-19 19:43:23,2021-08-19 19:45:46,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,member,1
204,2758922,8DFC98D3B197389B,electric_bike,2021-08-14 15:13:40,2021-08-14 15:44:54,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
205,2759126,5A4F58C57AE38CDF,classic_bike,2021-08-06 15:49:33,2021-08-06 16:16:44,Grand Concourse & E 161 St,8021,Grand Concourse & E 199 St,8703.0,40.82713380423556,-73.9227358996868,40.87142,-73.88839,casual,1
206,2759150,5E74778D1AD64663,electric_bike,2021-08-04 16:59:54,2021-08-04 17:09:31,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,member,1
207,2759156,CAEE372B41F885B5,classic_bike,2021-08-19 17:09:08,2021-08-19 17:23:22,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,member,1
208,2759165,B6262A4283B7FC12,electric_bike,2021-08-05 15:36:19,2021-08-05 15:55:43,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,casual,1
209,2759250,F3D699E47D55B203,electric_bike,2021-08-23 19:12:51,2021-08-23 19:48:13,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,casual,1
210,2759269,F1BF844C359F29C1,classic_bike,2021-08-24 21:07:56,2021-08-24 21:30:09,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
211,2759487,31CBBF9B448EB0DD,electric_bike,2021-08-17 15:59:50,2021-08-17 16:04:17,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
212,2760498,694B179318A366E2,electric_bike,2021-08-31 01:35:43,2021-08-31 01:38:31,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
213,2760616,F39BB9515D58EC70,classic_bike,2021-08-11 19:03:53,2021-08-11 19:07:23,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
214,2760619,167CC9B77E0BDBC4,classic_bike,2021-08-04 13:17:19,2021-08-04 13:20:17,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
215,2760981,CE7F1286A3EDB85C,classic_bike,2021-08-31 14:12:41,2021-08-31 14:25:19,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
216,2761028,746FBB83709B9D6D,electric_bike,2021-08-24 02:14:45,2021-08-24 02:17:10,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
217,2761030,5FDFAFA3EE61F733,classic_bike,2021-08-01 13:23:49,2021-08-01 13:26:01,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
218,2761183,6A8AECB1D2F13EC7,electric_bike,2021-08-18 18:13:33,2021-08-18 18:17:00,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,member,1
219,2762057,48678FDECB30F95D,electric_bike,2021-08-05 15:18:42,2021-08-05 15:22:08,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
220,2762063,2591104138B10649,electric_bike,2021-08-30 19:15:18,2021-08-30 19:22:38,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,casual,1
221,2762123,F95C8CF5C55B2461,electric_bike,2021-08-16 20:56:38,2021-08-16 21:03:49,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
222,2762671,B2C2E97C69103DF2,electric_bike,2021-08-21 17:14:43,2021-08-21 17:52:26,Morris Ave & McClellan St,8107,Grand Concourse & E 199 St,8703.0,40.831584,-73.9149,40.87142,-73.88839,casual,1
223,2763252,FF75EB87782C6E33,classic_bike,2021-08-04 13:10:40,2021-08-04 13:15:23,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
224,2763320,04AF8EFA46FEAB28,electric_bike,2021-08-27 13:11:31,2021-08-27 13:14:24,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
225,2763436,D7F1F9674688DA1C,classic_bike,2021-08-20 08:38:33,2021-08-20 08:40:34,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
226,2763749,2C711D65EB95D584,classic_bike,2021-08-07 19:10:29,2021-08-07 19:17:48,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
227,2763943,F6945A20D301393E,electric_bike,2021-08-29 21:55:44,2021-08-29 21:58:32,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
228,2764170,A58A7954D6259D10,electric_bike,2021-08-06 13:53:30,2021-08-06 13:59:53,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
229,2764469,30A861A170D2CE44,electric_bike,2021-08-15 15:45:18,2021-08-15 16:14:34,Pleasant Ave & E 120 St,7579,Grand Concourse & E 199 St,8703.0,40.7974772,-73.9311847,40.87142,-73.88839,member,1
230,2764651,15907885D85A55DE,electric_bike,2021-08-19 16:45:06,2021-08-19 16:55:10,Aqueduct Ave & North St,8535,Grand Concourse & E 199 St,8703.0,40.8604787,-73.9057169936,40.87142,-73.88839,member,1
231,2764803,F5FEDDCC7E897F39,electric_bike,2021-08-12 20:11:01,2021-08-12 20:30:09,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
232,2764856,F0FF51381ACD579B,electric_bike,2021-08-16 17:49:45,2021-08-16 17:55:06,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
233,2764859,93D9A771FD81C551,electric_bike,2021-08-28 15:17:37,2021-08-28 15:36:52,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
234,2764903,413D16428070319B,electric_bike,2021-08-24 20:19:32,2021-08-24 20:34:18,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
235,2764904,F5D7953A60F380F7,classic_bike,2021-08-20 18:41:09,2021-08-20 18:48:30,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
236,2765234,C012B1C04F8C55FF,classic_bike,2021-08-01 20:07:49,2021-08-01 20:11:50,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
237,2765259,359B2E6C118E8422,electric_bike,2021-08-11 16:13:11,2021-08-11 16:19:34,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
238,2765517,0DC0C16BD8DAB8A1,classic_bike,2021-08-15 20:03:15,2021-08-15 20:06:27,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
239,2766173,2B48DC3228759375,electric_bike,2021-08-19 18:42:03,2021-08-19 18:45:35,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
240,2766256,86097083DB2F1CC2,classic_bike,2021-08-29 04:20:33,2021-08-29 04:25:51,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,member,1
241,2766582,90D57852739EAAF2,electric_bike,2021-08-09 17:47:02,2021-08-09 17:53:36,Jerome Ave & E 198 St,8720,Grand Concourse & E 199 St,8703.0,40.87144520687118,-73.89289632439613,40.87142,-73.88839,member,1
242,2767027,C65DE90FB586C12C,electric_bike,2021-08-20 04:07:07,2021-08-20 04:24:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
243,2767063,5589AC48A16B40C2,electric_bike,2021-08-20 09:42:41,2021-08-20 09:56:23,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
244,2767367,3871CC99087E7A12,electric_bike,2021-08-28 15:28:02,2021-08-28 15:28:03,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
245,2767872,70014BEF5C99FB88,electric_bike,2021-08-19 21:58:53,2021-08-19 22:27:24,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
246,2767920,A5D9C57B0D5A25D7,electric_bike,2021-08-20 09:43:37,2021-08-20 09:56:33,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
247,2768283,219E5EB534CA0296,classic_bike,2021-08-21 18:46:00,2021-08-21 18:49:53,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
248,2768319,5FE715AFDAC24537,electric_bike,2021-08-27 16:48:28,2021-08-27 17:21:45,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
249,2768448,691D7322B79F9AC3,classic_bike,2021-08-12 17:08:10,2021-08-12 17:09:42,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
250,2768465,08EB7EAF36B82E68,electric_bike,2021-08-27 18:06:39,2021-08-27 18:18:10,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
251,2768593,7F2F90638DF42EF8,electric_bike,2021-08-08 12:44:25,2021-08-08 13:08:16,Walton Ave & E 153 St,7945,Grand Concourse & E 199 St,8703.0,40.822351,-73.926907,40.87142,-73.88839,casual,1
252,2768816,4E0EE68F8861A960,electric_bike,2021-08-26 02:01:53,2021-08-26 02:05:36,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
253,2769100,810512DE676BCF18,classic_bike,2021-08-25 17:16:25,2021-08-25 17:19:33,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
254,2769101,709B1E5CF9A87133,classic_bike,2021-08-25 17:26:25,2021-08-25 17:29:34,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
255,2769116,5DCE0327673F1AA3,electric_bike,2021-08-08 13:09:32,2021-08-08 13:14:44,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
256,2769141,08478DEAF85D6D17,classic_bike,2021-08-10 12:57:30,2021-08-10 13:05:12,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
257,2769143,A7E8989AAA69F6EC,electric_bike,2021-08-23 14:53:18,2021-08-23 14:58:58,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
258,2769144,53D6F13E99D1AF78,electric_bike,2021-08-09 08:34:50,2021-08-09 08:38:47,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
259,2769541,58C48E084535B4C9,electric_bike,2021-08-30 17:24:13,2021-08-30 18:33:36,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
260,2769542,8C78C3B5C47C6021,electric_bike,2021-08-26 21:10:55,2021-08-26 21:33:16,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
261,2769566,8E5A4D8E40F4131A,classic_bike,2021-08-05 22:27:07,2021-08-05 22:30:11,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
262,2769651,57E3B711C0B35AEE,electric_bike,2021-08-24 13:40:34,2021-08-24 13:54:22,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,casual,1
263,2769768,01EC8457E3708BE5,classic_bike,2021-08-11 20:15:26,2021-08-11 20:17:22,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
264,2769891,C22BDC0656F0EA3F,electric_bike,2021-08-28 16:44:24,2021-08-28 17:01:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
265,2770512,67DDC65DEFB9292D,electric_bike,2021-08-04 18:16:20,2021-08-04 18:17:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
266,2770650,C9C7A7E79937A820,electric_bike,2021-08-21 18:00:29,2021-08-21 18:27:13,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
267,2770834,9FAA245CDA0A6970,electric_bike,2021-08-23 18:49:41,2021-08-23 18:53:39,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
268,2770875,88C75224C731CE45,classic_bike,2021-08-17 13:08:26,2021-08-17 13:13:10,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
269,2770876,E82434EEB72735F6,classic_bike,2021-08-17 12:52:51,2021-08-17 12:58:37,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
