,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
270,2771190,6CE9F842D992E608,classic_bike,2021-08-08 11:44:13,2021-08-08 12:13:47,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
271,2771196,9C84291D54FF82A8,electric_bike,2021-08-21 18:36:27,2021-08-21 18:37:29,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
272,2772231,97C236978BA2AA47,classic_bike,2021-08-25 16:30:09,2021-08-25 16:35:27,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
273,2772339,E73F76EE091EE322,electric_bike,2021-08-08 12:48:26,2021-08-08 13:09:01,River Ave & E 151 St,7967,Grand Concourse & E 199 St,8703.0,40.822217,-73.928939,40.87142,-73.88839,casual,1
274,2773613,460E4ADE8F59F89D,electric_bike,2021-08-27 08:17:47,2021-08-27 08:22:41,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
275,2773689,35A1E3D37841727C,electric_bike,2021-08-26 13:10:28,2021-08-26 13:30:47,Gerard Ave & E 164 St,8077,Grand Concourse & E 199 St,8703.0,40.830262,-73.923391,40.87142,-73.88839,casual,1
276,2773705,6D0D2FEF8DB022FD,classic_bike,2021-08-10 11:07:15,2021-08-10 11:13:42,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
277,2773737,5E375DA3826716A8,electric_bike,2021-08-26 15:59:28,2021-08-26 16:24:14,W Tremont Ave & Grand Ave,8384,Grand Concourse & E 199 St,8703.0,40.850036,-73.912785,40.87142,-73.88839,member,1
278,2773951,E38345142FFE4B1F,classic_bike,2021-08-08 05:49:34,2021-08-08 05:51:48,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
279,2774124,3764428173E5B440,electric_bike,2021-08-06 19:45:53,2021-08-06 19:52:03,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
280,2774175,40236213F2740B1D,electric_bike,2021-08-03 14:56:56,2021-08-03 14:58:24,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
281,2774215,02A2870240867126,electric_bike,2021-08-31 00:40:26,2021-08-31 00:51:39,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
282,2774351,6887878351816EC3,electric_bike,2021-08-19 21:23:58,2021-08-19 21:56:41,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
283,2774547,D9EE8217B124B3AF,electric_bike,2021-08-11 10:06:00,2021-08-11 10:31:33,Bainbridge Ave & E 196 St,8615,Grand Concourse & E 199 St,8703.0,40.86648,-73.89042,40.87142,-73.88839,member,1
284,2775247,17EE92C87821ADAE,classic_bike,2021-08-05 11:56:53,2021-08-05 11:59:06,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
285,2775255,FA220B1765834995,electric_bike,2021-08-14 13:56:44,2021-08-14 13:58:53,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
286,2775462,FA01BD0F80F4636F,electric_bike,2021-08-09 14:18:16,2021-08-09 14:27:02,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
287,2775480,471CC30C2F70E6B5,electric_bike,2021-08-27 16:48:44,2021-08-27 17:21:32,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
288,2775797,AA77BA91137979BA,electric_bike,2021-08-25 18:43:23,2021-08-25 18:53:45,Tiebout Ave & E 184 St,8510,Grand Concourse & E 199 St,8703.0,40.858498,-73.89637,40.87142,-73.88839,casual,1
289,2775816,12B76969B991F8B0,electric_bike,2021-08-11 18:08:27,2021-08-11 18:13:35,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
290,2775956,266D676122CB7A0E,electric_bike,2021-08-19 23:24:24,2021-08-20 00:10:50,E 84 St & 1 Ave,7180,Grand Concourse & E 199 St,8703.0,40.77565541,-73.95068615,40.87142,-73.88839,casual,1
291,2776276,48528F90B2D3CF5B,electric_bike,2021-08-31 01:12:06,2021-08-31 01:12:07,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
292,2776322,4E3906326149EEFD,electric_bike,2021-08-12 02:27:21,2021-08-12 02:31:24,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
293,2776328,5AF85C5BE00C65F1,electric_bike,2021-08-20 04:41:30,2021-08-20 04:46:22,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
294,2776398,B568D00985E699B0,electric_bike,2021-08-20 17:38:48,2021-08-20 18:07:27,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,member,1
295,2776399,5834621FE46660C4,electric_bike,2021-08-26 15:20:41,2021-08-26 15:23:55,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
296,2776642,C4D4FD5C7786B32B,classic_bike,2021-08-08 18:46:15,2021-08-08 19:01:01,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
297,2776814,F7D2799418BDA267,electric_bike,2021-08-19 19:21:43,2021-08-19 19:44:16,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
298,2776865,CD63FE176379D997,classic_bike,2021-08-16 15:43:44,2021-08-16 15:51:06,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
299,2776908,FCFE4A65859ED379,electric_bike,2021-08-04 14:02:24,2021-08-04 14:03:48,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
300,2776912,B5F8954446D397CE,electric_bike,2021-08-27 19:46:51,2021-08-27 19:48:32,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
301,2777207,C71A9F4B5F0E5CE6,electric_bike,2021-08-01 17:16:03,2021-08-01 17:24:19,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
302,2777376,B7A9C414DEB55164,electric_bike,2021-08-27 18:25:47,2021-08-27 18:31:38,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
303,2778993,31E1AAD6EEC89881,electric_bike,2021-08-19 23:24:07,2021-08-20 00:10:31,E 84 St & 1 Ave,7180,Grand Concourse & E 199 St,8703.0,40.77565541,-73.95068615,40.87142,-73.88839,casual,1
304,2837731,54E999A62B3551A1,classic_bike,2021-08-18 00:18:37,2021-08-18 00:21:27,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
305,2843809,6BFE1891785DF9F4,classic_bike,2021-08-06 01:27:19,2021-08-06 01:30:10,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
306,2843836,9DD16CCBFAB5AF9D,classic_bike,2021-08-02 00:45:11,2021-08-02 00:47:27,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
307,2843838,A107B2E919ECC8FB,classic_bike,2021-08-22 01:14:05,2021-08-22 01:16:19,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
308,2847891,D1456F31860C89BB,classic_bike,2021-08-18 21:09:06,2021-08-18 21:11:58,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
309,2847892,3B2F9052F632063B,classic_bike,2021-08-09 01:53:19,2021-08-09 01:55:57,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
310,2847899,8C9EFEB085A25E63,electric_bike,2021-08-26 19:12:06,2021-08-26 19:14:20,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
311,2847901,7E6368029A02A3C8,electric_bike,2021-08-06 19:12:54,2021-08-06 19:16:16,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
312,2847934,B26E68FA6EACBE7C,electric_bike,2021-08-09 22:01:09,2021-08-09 22:03:12,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
313,2848556,C421D41B5BB5EF3E,classic_bike,2021-08-17 19:01:10,2021-08-17 19:05:40,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
314,2848997,E32C3C184A007C28,classic_bike,2021-08-08 01:16:03,2021-08-08 01:18:36,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
315,2849022,F9BA68FC5C4C4033,classic_bike,2021-08-04 16:35:28,2021-08-04 16:37:52,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
316,2849594,10572654E2CFBC85,electric_bike,2021-08-08 15:10:30,2021-08-08 15:13:40,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
317,2849663,8F82FCA1948DF3DB,electric_bike,2021-08-05 16:51:27,2021-08-05 16:53:08,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
318,2849894,76D38065A9F0D49B,classic_bike,2021-08-08 23:58:15,2021-08-09 00:00:48,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
319,2849895,FEB3C8919BD8B740,electric_bike,2021-08-11 15:59:30,2021-08-11 16:03:26,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
320,2853689,2CC4F3EFC410796E,classic_bike,2021-08-09 16:22:18,2021-08-09 16:25:52,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
321,2875471,606C32CDD38319CA,electric_bike,2021-08-23 21:42:40,2021-08-23 22:07:58,Grand Concourse & E 199 St,8703,E Tremont Ave & E 176 St,8356.0,40.87142,-73.88839,40.847798,-73.901883,member,-1
322,2922663,493DEDCB0F45FEC7,electric_bike,2021-08-27 20:43:01,2021-08-27 21:43:21,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
323,2930679,628BF0E76A5F2E03,electric_bike,2021-08-28 03:41:18,2021-08-28 04:04:53,Grand Concourse & E 199 St,8703,Lincoln Ave & E 138 St,7744.0,40.87142,-73.88839,40.810893,-73.927311,member,-1
324,2936978,D745CC5809EB972B,classic_bike,2021-08-10 15:44:55,2021-08-10 15:47:51,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
325,2945061,3E1123C902D6E1E0,electric_bike,2021-08-31 03:15:36,2021-08-31 03:36:54,Grand Concourse & E 199 St,8703,E 138 St & Canal St W,7803.0,40.87142,-73.88839,40.812304,-73.929153,member,-1
326,3010742,746986B8BD41CC9D,classic_bike,2021-08-02 11:11:13,2021-08-02 11:25:30,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,casual,-1
327,3026868,F6F5DA6A271D3002,electric_bike,2021-08-30 21:39:06,2021-08-30 21:53:46,Grand Concourse & E 199 St,8703,Buchanan Pl & Grand Ave,8535.0,40.87142,-73.88839,40.85834,-73.90626,casual,-1
0,25775,032C91320D09BAC5,classic_bike,2021-09-25 16:03:17,2021-09-25 16:48:17,Grand Concourse & E 199 St,8703,E 156 & Brook Ave,7896.0,40.87142,-73.88839,40.819823,-73.912411,casual,-1
1,29194,D883AB33EEF6913F,electric_bike,2021-09-08 13:46:41,2021-09-08 13:56:37,Grand Concourse & E 199 St,8703,E Tremont Ave & E 176 St,8356.0,40.87142,-73.88839,40.847798,-73.901883,casual,-1
2,52847,39D193D4BE001326,classic_bike,2021-09-24 01:57:59,2021-09-24 02:07:14,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
3,60268,92580C65AFB72F4C,electric_bike,2021-09-18 16:53:06,2021-09-18 17:14:43,Grand Concourse & E 199 St,8703,Grand Concourse & E 167 St,8126.0,40.87142,-73.88839,40.834263,-73.917641,member,-1
4,62226,6FFE07B0C41EFDCA,classic_bike,2021-09-27 07:25:11,2021-09-27 07:30:08,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
5,62838,259E9E4661056A91,electric_bike,2021-09-11 20:23:07,2021-09-11 20:26:49,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
6,81748,1BCB3B9D98F8F718,electric_bike,2021-09-12 18:15:35,2021-09-12 18:33:20,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
7,83303,7D2BE62DCABAEFBF,electric_bike,2021-09-25 08:54:50,2021-09-25 08:59:39,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,member,1
8,100229,B4BA142D21915EED,electric_bike,2021-09-18 14:56:03,2021-09-18 15:40:37,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
9,136255,591CADA8DCA8750A,electric_bike,2021-09-26 11:53:36,2021-09-26 13:23:59,Grand Concourse & E 199 St,8703,1 Ave & E 62 St,6753.0,40.87142,-73.88839,40.7612274,-73.96094022,casual,-1
10,157953,0C2269B6C7C8E927,classic_bike,2021-09-19 10:24:25,2021-09-19 10:28:45,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
11,157965,AD85D64FF03F27B4,electric_bike,2021-09-24 13:39:45,2021-09-24 13:42:17,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
12,163548,A8D20A63D5D228FC,electric_bike,2021-09-04 02:13:49,2021-09-04 02:16:12,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,member,-1
13,165592,8B1355D5E2A31302,electric_bike,2021-09-03 23:09:35,2021-09-04 00:50:44,Grand Concourse & E 199 St,8703,Ogden Ave & W 165 St,8149.0,40.87142,-73.88839,40.834457,-73.928381,member,-1
14,169286,3F1F998D04114FCA,electric_bike,2021-09-17 17:21:08,2021-09-17 17:47:37,Grand Concourse & E 199 St,8703,Boston Rd & E 167 St,8048.0,40.87142,-73.88839,40.828199,-73.903719,member,-1
15,176275,17408AD7775097DF,electric_bike,2021-09-26 09:15:13,2021-09-26 09:30:01,Grand Concourse & E 199 St,8703,Morris Ave & E 163 St,8036.0,40.87142,-73.88839,40.827230499624726,-73.91765579597632,member,-1
16,189910,57AD780AF5F17C9D,electric_bike,2021-09-20 03:24:30,2021-09-20 03:27:11,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,member,-1
17,191102,BA2D1A41BABBBBFF,electric_bike,2021-09-09 16:32:26,2021-09-09 16:58:21,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,member,-1
18,202091,5A911A2C18AD15AA,electric_bike,2021-09-13 16:41:18,2021-09-13 17:41:16,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
19,202094,DCCED32D8F6843AB,classic_bike,2021-09-04 13:41:02,2021-09-04 13:45:27,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
20,222818,26F01242F45E6595,electric_bike,2021-09-27 14:26:30,2021-09-27 15:48:42,Grand Concourse & E 199 St,8703,Broadway & W 220 St,8715.0,40.87142,-73.88839,40.872412,-73.912807,casual,-1
21,233995,F891646A4533ECCF,electric_bike,2021-09-16 21:21:05,2021-09-16 21:25:41,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
22,234018,539A3F1A525C636A,classic_bike,2021-09-02 11:16:31,2021-09-02 11:20:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
23,234019,CDFB1C3AF3DB427D,classic_bike,2021-09-14 03:08:10,2021-09-14 03:13:57,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
24,265878,C13B32CE29A26381,classic_bike,2021-09-17 05:50:47,2021-09-17 05:52:08,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
25,265898,B238A83583B00CD8,electric_bike,2021-09-02 16:07:22,2021-09-02 16:23:25,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
26,265904,CB483E1FA67D8D51,electric_bike,2021-09-20 06:08:42,2021-09-20 06:10:08,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
27,265905,39F4B534B4A59546,classic_bike,2021-09-13 05:51:39,2021-09-13 05:53:11,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
28,265906,DAD52F8AA59ABE70,electric_bike,2021-09-22 05:57:34,2021-09-22 05:59:11,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
29,265949,FD328970AC30BB6C,classic_bike,2021-09-03 06:04:07,2021-09-03 06:05:41,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
30,270132,9DA2AD9145FBEA52,electric_bike,2021-09-27 01:52:46,2021-09-27 05:08:49,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
31,272457,182A4B357F269CD3,electric_bike,2021-09-02 16:17:23,2021-09-02 19:13:54,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
32,290793,ADE6499D0588844F,electric_bike,2021-09-24 13:02:01,2021-09-24 13:27:48,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
33,296894,1771777D7792BEEA,electric_bike,2021-09-07 19:20:46,2021-09-07 19:26:26,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
34,314044,29A0D16A7E05664B,electric_bike,2021-09-11 15:14:06,2021-09-11 16:47:58,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
35,315931,D34D944C55FDC63E,electric_bike,2021-09-16 20:14:21,2021-09-16 20:23:31,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
36,316032,7BABBA9E3C7E088B,electric_bike,2021-09-21 22:36:15,2021-09-21 22:48:42,Grand Concourse & E 199 St,8703,Anthony Ave & E 175 St,8319.0,40.87142,-73.88839,40.846465,-73.903869,casual,-1
37,316418,E6A61091161D5962,electric_bike,2021-09-27 06:20:11,2021-09-27 06:24:49,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
38,316492,917DF8CC4D32B8B4,classic_bike,2021-09-30 09:36:14,2021-09-30 09:39:28,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
39,316493,0E2EE147B417BEE0,classic_bike,2021-09-19 23:52:09,2021-09-20 00:00:19,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
40,331425,7F5CBB8DBA652FEA,electric_bike,2021-09-29 23:25:52,2021-09-29 23:28:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
41,340531,6D42C8F9DC61AB76,classic_bike,2021-09-07 12:10:38,2021-09-07 12:17:13,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
42,341937,A4718B6DF2631500,classic_bike,2021-09-29 00:11:12,2021-09-29 00:35:32,Grand Concourse & East Mount Eden Ave,8265,Grand Concourse & E 199 St,8703.0,40.84301,-73.91172,40.87142,-73.88839,casual,1
43,342050,F9C2AB06D8B13132,electric_bike,2021-09-30 01:08:00,2021-09-30 01:13:49,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
44,342104,22A1203C73933D9B,electric_bike,2021-09-29 13:48:29,2021-09-29 14:09:22,Grand Concourse & E 167 St,8126,Grand Concourse & E 199 St,8703.0,40.834263,-73.917641,40.87142,-73.88839,member,1
45,342125,BEFDEA03A8422370,electric_bike,2021-09-17 17:19:36,2021-09-17 17:20:49,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
46,342145,9FB2A3003F15C9F3,classic_bike,2021-09-26 09:14:40,2021-09-26 09:14:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
47,342195,FE8D31880D323ABD,electric_bike,2021-09-24 23:48:50,2021-09-25 00:00:17,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
48,342239,447F9B62B3FB6EAB,electric_bike,2021-09-13 15:23:19,2021-09-13 16:12:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
49,342380,72A6E7AA0986F234,classic_bike,2021-09-24 13:33:49,2021-09-24 13:35:19,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
50,342387,EF721338338F267F,classic_bike,2021-09-02 19:59:18,2021-09-02 20:01:22,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
51,342437,786C7C41F264D370,classic_bike,2021-09-02 16:10:03,2021-09-02 16:30:11,Plaza Dr & W 170 St,8213,Grand Concourse & E 199 St,8703.0,40.840484,-73.917946,40.87142,-73.88839,casual,1
52,342582,2F0EDA5B1A0926DA,electric_bike,2021-09-21 15:41:37,2021-09-21 16:09:54,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,casual,1
