,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
53,342843,B45F5B6AF94B0772,electric_bike,2021-09-22 05:55:09,2021-09-22 05:57:06,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
54,342904,BF14990ADB49A682,classic_bike,2021-09-11 21:32:35,2021-09-11 21:33:22,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
55,343543,2F21D1DC235BB5B6,electric_bike,2021-09-06 15:26:43,2021-09-06 15:36:16,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
56,343731,CC524A98CFEEAF92,electric_bike,2021-09-02 16:04:51,2021-09-02 16:06:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
57,347439,840EBB96D7AA5E49,electric_bike,2021-09-18 11:52:21,2021-09-18 11:54:07,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
58,447408,0ED38094AFB4BC9B,electric_bike,2021-09-23 19:00:15,2021-09-23 19:23:31,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,member,-1
59,455206,05AA7331213DBC91,classic_bike,2021-09-26 17:19:47,2021-09-26 17:30:21,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,member,-1
60,458610,A31FDCD5620860BA,classic_bike,2021-09-13 16:40:51,2021-09-13 16:44:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
61,459075,AA0E8326DA8CDC01,classic_bike,2021-09-02 19:50:00,2021-09-02 19:54:09,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
62,461108,AFB4BFC64C93B350,classic_bike,2021-09-14 17:34:34,2021-09-14 17:38:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
63,466668,DF53C1EBF5A09E86,electric_bike,2021-09-21 21:10:26,2021-09-21 21:45:17,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
64,466669,01CE88D377D95FA8,electric_bike,2021-09-28 22:55:41,2021-09-29 00:26:11,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
65,466729,81F48A12CFD92D89,electric_bike,2021-09-20 03:46:15,2021-09-20 03:48:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
66,528472,958E9D5733DC4C4A,classic_bike,2021-09-13 10:24:16,2021-09-13 10:31:16,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,casual,-1
67,532870,D5320DFA45717378,electric_bike,2021-09-09 18:40:15,2021-09-09 19:20:18,Grand Concourse & E 199 St,8703,Courtlandt Ave & E 157 St,7979.0,40.87142,-73.88839,40.822267,-73.916792,casual,-1
68,551969,CC3409FF5C385B8D,electric_bike,2021-09-18 14:27:34,2021-09-18 14:49:30,Grand Concourse & E 199 St,8703,E Tremont Ave & E 176 St,8356.0,40.87142,-73.88839,40.847798,-73.901883,casual,-1
69,567866,BFAFB99A10E46E7D,electric_bike,2021-09-22 13:48:52,2021-09-22 13:59:42,Grand Concourse & E 199 St,8703,E Tremont Ave & E 176 St,8356.0,40.87142,-73.88839,40.847798,-73.901883,member,-1
70,626129,74BE6E71B396A6BC,electric_bike,2021-09-03 23:06:41,2021-09-03 23:24:40,Grand Concourse & E 199 St,8703,Sherman Ave & E 166 St,8072.0,40.87142,-73.88839,40.83130549267296,-73.91744792461395,casual,-1
71,677268,985F9E378D8AAC74,electric_bike,2021-09-16 14:09:16,2021-09-16 14:12:25,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
72,683431,2E287EF312D9437D,electric_bike,2021-09-18 17:16:01,2021-09-18 17:22:35,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
73,690102,C9FDF6BC4EA1C0D7,classic_bike,2021-09-25 17:48:42,2021-09-25 18:02:15,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
74,690116,D8708663FE71C153,electric_bike,2021-09-15 00:06:04,2021-09-15 00:18:18,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
75,692010,BC2997EF0D5190DD,classic_bike,2021-09-22 22:01:50,2021-09-22 22:09:18,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
76,693795,F059B46E52B8F1CB,electric_bike,2021-09-18 03:19:11,2021-09-18 03:23:43,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
77,715341,71644C3E455DDDF8,electric_bike,2021-09-19 13:57:43,2021-09-19 14:24:55,Grand Concourse & E 199 St,8703,University Ave & Macombs Rd,8344.0,40.87142,-73.88839,40.8496401,-73.9161206,casual,-1
78,732347,D832E8A0B913D821,electric_bike,2021-09-15 09:40:08,2021-09-15 09:53:50,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
79,809646,4E44AE4506CD36C9,electric_bike,2021-09-09 20:07:41,2021-09-09 20:43:34,Grand Concourse & E 199 St,8703,3 Ave & E 163 St,7974.0,40.87142,-73.88839,40.823872,-73.908699,casual,-1
80,829255,35168B6BFA7AF96F,classic_bike,2021-09-02 20:11:00,2021-09-02 20:51:22,Grand Concourse & E 199 St,8703,3 Ave & E 163 St,7974.0,40.87142,-73.88839,40.823872,-73.908699,casual,-1
81,850111,5FAFD8B1672C7B98,electric_bike,2021-09-24 15:55:07,2021-09-24 16:05:44,Grand Concourse & E 199 St,8703,Aqueduct Ave & North St,8535.0,40.87142,-73.88839,40.8604787,-73.9057169936,member,-1
82,867146,136F4719E1D553C6,electric_bike,2021-09-02 00:03:35,2021-09-02 00:10:31,Grand Concourse & E 199 St,8703,Aqueduct Ave & North St,8535.0,40.87142,-73.88839,40.8604787,-73.9057169936,member,-1
83,867163,1DFED6320146A298,electric_bike,2021-09-18 11:05:06,2021-09-18 11:22:36,Grand Concourse & E 199 St,8703,Aqueduct Ave & W 190 St,8605.0,40.87142,-73.88839,40.8649213,-73.9024238,casual,-1
84,1015963,13FDD7EC8BE22BCB,classic_bike,2021-09-28 07:48:08,2021-09-28 07:50:16,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
85,1017250,336873D77097BD42,electric_bike,2021-09-07 12:05:31,2021-09-07 12:07:57,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
86,1039802,34679E51AC1C1DAF,classic_bike,2021-09-14 18:32:40,2021-09-14 18:38:56,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
87,1039813,8EA3EA6B3E3D11FF,classic_bike,2021-09-29 07:39:14,2021-09-29 07:41:59,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
88,1039835,78494BE7E7456068,classic_bike,2021-09-15 19:28:33,2021-09-15 20:16:08,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
89,1111862,7709877CD71C8529,electric_bike,2021-09-18 04:02:32,2021-09-18 04:07:16,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,casual,-1
90,1111984,03F794ABE6864A99,electric_bike,2021-09-10 03:39:05,2021-09-10 04:00:26,Grand Concourse & E 199 St,8703,E 138 St & Canal St W,7803.0,40.87142,-73.88839,40.812304,-73.929153,member,-1
91,1137456,04729721CBF034DD,electric_bike,2021-09-08 03:36:19,2021-09-08 03:57:20,Grand Concourse & E 199 St,8703,E 138 St & Canal St W,7803.0,40.87142,-73.88839,40.812304,-73.929153,member,-1
92,1137541,A0ED1D5830A0D764,docked_bike,2021-09-07 16:15:22,2021-09-07 16:25:49,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.885776,casual,-1
93,1137657,F8DCEB283C70768B,docked_bike,2021-09-07 16:14:59,2021-09-07 16:26:14,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.885776,casual,-1
94,1140948,753231999C81790A,docked_bike,2021-09-07 16:15:22,2021-09-07 16:26:02,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.885776,casual,-1
95,1141229,34F421168909C0BC,electric_bike,2021-09-18 22:38:15,2021-09-18 23:35:18,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,casual,-1
96,1157287,FBF15A7BC9DA2860,classic_bike,2021-09-16 19:38:38,2021-09-16 19:52:03,Grand Concourse & E 199 St,8703,E Burnside Ave & Ryer Ave,8397.0,40.87142,-73.88839,40.850535,-73.901318,casual,-1
97,1176739,382807BC1B90758D,electric_bike,2021-09-05 14:45:27,2021-09-05 14:57:47,Grand Concourse & E 199 St,8703,W Burnside Ave & University Ave,8425.0,40.87142,-73.88839,40.853686,-73.912498,casual,-1
98,1176795,1CB964EFA67FC64D,electric_bike,2021-09-01 12:38:17,2021-09-01 12:50:34,Grand Concourse & E 199 St,8703,W Burnside Ave & University Ave,8425.0,40.87142,-73.88839,40.853686,-73.912498,casual,-1
99,1197792,2C38BC8943CC295A,electric_bike,2021-09-08 22:54:38,2021-09-08 23:12:09,Grand Concourse & E 199 St,8703,W 170 St & University Ave,8254.0,40.87142,-73.88839,40.84207,-73.926075,casual,-1
100,1247967,75B88B54DFE04242,electric_bike,2021-09-02 23:02:48,2021-09-03 00:18:01,Grand Concourse & E 199 St,8703,E 7 St & Avenue A,5626.0,40.87142,-73.88839,40.72621788,-73.98379855,casual,-1
101,1281574,EEE055AFAB32A1CC,electric_bike,2021-09-25 05:40:27,2021-09-25 05:43:05,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
102,1282728,5C5204F42A025B83,classic_bike,2021-09-25 17:55:26,2021-09-25 17:59:05,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
103,1289535,07559D593ACF5A62,classic_bike,2021-09-12 07:28:38,2021-09-12 07:33:50,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
104,1388739,3096AA33D68D2C61,electric_bike,2021-09-19 19:44:04,2021-09-19 19:47:37,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
105,1388779,D071008C66056D92,electric_bike,2021-09-12 20:55:33,2021-09-12 21:00:45,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
106,1388811,FBCF1A0D3DF23203,electric_bike,2021-09-13 15:22:12,2021-09-13 15:25:31,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
107,1388821,32C357BCB3F87B98,electric_bike,2021-09-25 21:20:57,2021-09-25 21:25:57,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
108,1388979,AC828AFBC701C39A,electric_bike,2021-09-12 22:33:29,2021-09-12 22:37:05,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
109,1388991,73C80F20BB7CDB0A,electric_bike,2021-09-24 16:38:43,2021-09-24 16:41:22,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,member,-1
110,1389773,4EF4DB40AA9D4332,classic_bike,2021-09-22 18:07:01,2021-09-22 18:20:23,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
111,1389807,208E7C349F856AC9,classic_bike,2021-09-28 08:46:22,2021-09-28 08:51:34,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
112,1390782,57270031DBCE4CC6,electric_bike,2021-09-03 08:33:08,2021-09-03 08:40:48,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,casual,-1
113,1417811,35949C74ECBFF969,electric_bike,2021-09-27 05:45:10,2021-09-27 05:47:11,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,casual,-1
114,1442189,EF77BC15B9CFD047,electric_bike,2021-09-02 19:50:45,2021-09-02 20:03:17,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
115,1446229,8F4D33927AD040D6,electric_bike,2021-09-28 13:15:50,2021-09-28 13:23:03,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
116,1447400,530E05C4B13F9212,electric_bike,2021-09-07 15:47:31,2021-09-07 15:58:27,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
117,1456329,324EAFB88AEBBA38,classic_bike,2021-09-18 13:40:30,2021-09-18 13:49:50,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
118,1463271,A6039CD2F1F9C362,electric_bike,2021-09-23 11:19:09,2021-09-23 11:38:07,Grand Concourse & E 199 St,8703,Macombs Rd & Featherbed Ln,8307.0,40.87142,-73.88839,40.84552,-73.91722,member,-1
119,1463272,212F7F4093262575,electric_bike,2021-09-29 17:49:08,2021-09-29 18:02:18,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
120,1483332,66EFB7C9CCC75C86,electric_bike,2021-09-23 16:34:25,2021-09-23 17:11:55,Grand Concourse & E 199 St,8703,Adam Clayton Powell Blvd & W 130 St,7774.0,40.87142,-73.88839,40.812346,-73.946168,member,-1
121,1548546,C8AB36C3B110ABA7,electric_bike,2021-09-19 00:38:54,2021-09-19 00:46:41,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,40.87,-73.89,member,-1
122,1561515,F9F4A5A36F7C2DCC,electric_bike,2021-09-13 18:27:58,2021-09-13 18:53:30,Grand Concourse & E 199 St,8703,W 148 St & Amsterdam Ave,8033.0,40.87142,-73.88839,40.827075,-73.945909,member,-1
123,1609451,2E568A340C9CAF6C,electric_bike,2021-09-29 15:33:36,2021-09-29 17:36:05,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
124,1640284,267616C0585CEB15,electric_bike,2021-09-30 07:12:44,2021-09-30 07:29:09,Grand Concourse & E 199 St,8703,Audubon Ave & Fort George Ave,8491.0,40.87142,-73.88839,40.85715781391904,-73.92717361450195,casual,-1
125,1657823,5CEFEBF1DC13BBF1,electric_bike,2021-09-27 16:16:25,2021-09-27 16:40:31,Grand Concourse & E 199 St,8703,Morris Ave & E 163 St,8036.0,40.87142,-73.88839,40.827230499624726,-73.91765579597632,casual,-1
126,1673984,AE1F91350CC14A25,electric_bike,2021-09-01 05:45:03,2021-09-01 05:46:08,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
127,1680293,63AB64B4988752E0,electric_bike,2021-09-18 13:33:56,2021-09-18 13:36:09,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
128,1682856,3EE4BD92FB83804E,classic_bike,2021-09-11 22:05:06,2021-09-11 22:10:09,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
129,1682858,7C44AEAED924E678,classic_bike,2021-09-07 19:42:19,2021-09-07 20:01:06,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
130,1693557,40B26699128463F0,classic_bike,2021-09-07 06:04:04,2021-09-07 06:05:57,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
131,1693737,2747519671203311,classic_bike,2021-09-07 19:35:40,2021-09-07 20:00:51,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
132,1693754,7DE6171A20837F77,classic_bike,2021-09-14 05:44:19,2021-09-14 05:46:23,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
133,1721297,08F6BFAD137D1FCF,electric_bike,2021-09-03 20:47:55,2021-09-03 21:04:23,Grand Concourse & E 199 St,8703,Plaza Dr & W 170 St,8213.0,40.87142,-73.88839,40.840484,-73.917946,member,-1
134,1722050,B6F23F4E2F51F543,classic_bike,2021-09-03 02:35:13,2021-09-03 02:37:38,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
135,1725575,8EF9BE7A96078B91,classic_bike,2021-09-08 01:28:10,2021-09-08 01:30:47,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
136,1725654,9914427844B98FC6,classic_bike,2021-09-04 20:43:42,2021-09-04 20:46:25,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
137,1729831,6D4BEA23419A2E62,classic_bike,2021-09-14 13:31:58,2021-09-14 13:36:53,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
138,1733648,A21F7E3FB93FFFF3,classic_bike,2021-09-17 18:09:17,2021-09-17 18:11:30,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
139,1733649,1DB230E212874649,classic_bike,2021-09-06 01:07:39,2021-09-06 01:11:41,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
140,1733659,5936B455C926D1E5,electric_bike,2021-09-20 18:01:47,2021-09-20 19:03:19,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
141,1733731,9F0BA82E5F34E2FA,classic_bike,2021-09-16 16:26:39,2021-09-16 16:30:17,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
142,1733740,14E8CE16CD88410C,electric_bike,2021-09-06 17:44:53,2021-09-06 17:48:11,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
143,1733746,7260A348A0969155,classic_bike,2021-09-08 00:14:51,2021-09-08 00:18:22,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
144,1733748,41922072EC429150,electric_bike,2021-09-23 09:15:41,2021-09-23 09:17:51,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
145,1733812,A8F564F9D1D5691B,electric_bike,2021-09-15 01:57:51,2021-09-15 02:32:36,Grand Concourse & E 199 St,8703,Creston Ave & E 181 St,8456.0,40.87142,-73.88839,40.8549,-73.90281,member,-1
146,1735309,5DC04F1FD8173787,classic_bike,2021-09-01 01:51:48,2021-09-01 01:54:17,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
147,1735310,6A8CFDE0EF9B9DEF,classic_bike,2021-09-12 01:11:07,2021-09-12 01:14:27,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
148,1761202,6ECF1D0E9916C506,electric_bike,2021-09-21 19:41:22,2021-09-21 20:00:07,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,member,-1
149,1766268,1903F3CC0D3E1EB5,electric_bike,2021-09-10 15:27:57,2021-09-10 15:38:37,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
150,1769847,E8A642762926CDA6,electric_bike,2021-09-12 00:28:30,2021-09-12 00:31:50,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
151,1770194,792F74A693C81D88,electric_bike,2021-09-06 13:56:57,2021-09-06 14:00:33,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
152,1851294,3C60C8122FC8FD52,electric_bike,2021-09-06 00:59:11,2021-09-06 01:02:18,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,member,-1
153,1987025,E113848FBE90A26D,electric_bike,2021-09-10 01:46:04,2021-09-10 01:47:12,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
154,1987331,878D39D20679E214,classic_bike,2021-09-29 18:10:15,2021-09-29 18:11:23,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
155,1988185,029F9229018116E7,classic_bike,2021-09-26 01:14:51,2021-09-26 01:17:11,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
156,2060644,7551718F34A44891,electric_bike,2021-09-22 17:22:38,2021-09-22 17:48:15,Grand Concourse & E 199 St,8703,Boston Rd & E 167 St,8048.0,40.87142,-73.88839,40.828199,-73.903719,member,-1
157,2060734,2DD522CD4EA4A7CE,classic_bike,2021-09-06 16:37:03,2021-09-06 17:07:53,Grand Concourse & E 199 St,8703,Gerard Ave & E 164 St,8077.0,40.87142,-73.88839,40.830262,-73.923391,member,-1
158,2205685,C5849E9F84036D8E,electric_bike,2021-09-02 17:48:54,2021-09-02 18:06:46,Grand Concourse & E 199 St,8703,Paul Ave & Mosholu Pkwy,8811.0,40.87142,-73.88839,40.8802945,-73.8860653648,casual,-1
159,2219848,93A6E3CD24A59F99,electric_bike,2021-09-02 17:49:59,2021-09-02 18:06:54,Grand Concourse & E 199 St,8703,Paul Ave & Mosholu Pkwy,8811.0,40.87142,-73.88839,40.8802945,-73.8860653648,casual,-1
160,2233457,D131ABD5172C8C6D,classic_bike,2021-09-17 09:38:40,2021-09-17 09:42:22,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
161,2233513,33D3B9C5B8789778,electric_bike,2021-09-26 01:01:58,2021-09-26 01:07:18,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
162,2234417,F2636692FD24189E,classic_bike,2021-09-29 07:07:57,2021-09-29 07:12:27,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
163,2249123,FD48F185F6F95F97,electric_bike,2021-09-04 16:20:03,2021-09-04 17:36:48,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
