,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
164,2249248,547FB16B17F4960F,classic_bike,2021-09-13 09:15:34,2021-09-13 09:19:03,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
165,2250856,A671C39F186C9A06,electric_bike,2021-09-28 00:25:39,2021-09-28 00:29:31,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
166,2250857,742E6203086D287E,electric_bike,2021-09-06 03:21:45,2021-09-06 03:41:47,Grand Concourse & E 199 St,8703,Fort Washington Ave & W 173 St,8320.0,40.87142,-73.88839,40.84522,-73.940493,member,-1
167,2263692,8E27E7E4C809A6EF,classic_bike,2021-09-01 00:24:16,2021-09-01 00:27:57,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
168,2263694,37B137C614F9A2B3,classic_bike,2021-09-28 08:45:24,2021-09-28 08:49:02,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
169,2263730,5033D3E74DB2832E,classic_bike,2021-09-14 10:11:18,2021-09-14 10:17:22,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
170,2265281,B9CDDCB5C02EB432,electric_bike,2021-09-12 15:06:07,2021-09-12 15:16:20,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
171,2313321,A3CBC0B4442D526E,classic_bike,2021-09-29 09:35:25,2021-09-29 09:45:19,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
172,2313342,5B3C62B424A0F974,electric_bike,2021-09-29 22:03:12,2021-09-29 22:10:37,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
173,2328899,6B1C34D1812F81F1,electric_bike,2021-09-23 07:25:43,2021-09-23 07:32:54,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
174,2328901,19665483ED6DED94,electric_bike,2021-09-06 18:35:10,2021-09-06 18:40:11,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
175,2328924,A00FE9EBB1633359,electric_bike,2021-09-25 14:02:58,2021-09-25 14:08:57,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
176,2328958,4DD14B84B85509A4,electric_bike,2021-09-22 07:34:21,2021-09-22 08:04:54,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
177,2328973,03C3118D46E540A8,electric_bike,2021-09-17 04:01:21,2021-09-17 04:38:06,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
178,2328975,54BE618415B1ED2F,electric_bike,2021-09-24 16:42:01,2021-09-24 17:50:24,Grand Concourse & E 199 St,8703,River Ave & E 153 St,8005.0,40.87142,-73.88839,40.82441,-73.92818,casual,-1
179,2328980,7702AECAF9D2ED55,classic_bike,2021-09-29 17:34:55,2021-09-29 17:41:20,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
180,2328987,A7AA5676D32C160F,electric_bike,2021-09-11 18:30:08,2021-09-11 18:37:12,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
181,2328992,51EA001E8496F20A,classic_bike,2021-09-27 22:11:50,2021-09-27 22:20:43,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
182,2329628,E73409B8F3527868,electric_bike,2021-09-21 16:26:23,2021-09-21 16:31:49,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
183,2329631,7278B2F77A5428F9,electric_bike,2021-09-10 22:02:23,2021-09-10 22:09:47,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
184,2329634,A39B0DC68686E13F,classic_bike,2021-09-06 05:11:24,2021-09-06 05:22:15,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
185,2365539,75EC6979D70BC5B3,electric_bike,2021-09-30 11:37:11,2021-09-30 13:13:44,Grand Concourse & E 199 St,8703,Little West St & 1 Pl,5001.0,40.87142,-73.88839,40.70569254,-74.01677685,casual,-1
186,2406387,D89B112AB31017A2,electric_bike,2021-09-08 10:31:54,2021-09-08 10:52:24,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
187,2406390,C5EF68C1EEFC175B,electric_bike,2021-09-07 10:01:50,2021-09-07 10:19:41,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
188,2417810,047761E7E5B40CBC,electric_bike,2021-09-03 11:38:09,2021-09-03 11:55:54,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
189,2529827,96268A3EE983A83A,electric_bike,2021-09-29 17:35:14,2021-09-29 18:24:27,Grand Concourse & E 199 St,8703,3 Ave & E 172 St,8205.0,40.87142,-73.88839,40.839586,-73.900277,casual,-1
190,2536114,1C250D4F887209EA,classic_bike,2021-09-26 12:49:35,2021-09-26 12:59:36,Grand Concourse & E 199 St,8703,Morris Ave & E 184 St,8550.0,40.87142,-73.88839,40.86008,-73.90079,casual,-1
191,2552329,7C56BE5701B4BA15,electric_bike,2021-09-11 11:39:04,2021-09-11 11:57:32,Grand Concourse & E 199 St,8703,Isham St & Broadway,8665.0,40.87142,-73.88839,40.86788,-73.919685,casual,-1
192,2559814,92F46F95E9FEFBA9,electric_bike,2021-09-12 12:14:19,2021-09-12 12:22:21,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
193,2617423,853B91844F8BAA70,electric_bike,2021-09-19 17:06:40,2021-09-19 17:11:37,Grand Concourse & E 199 St,8703,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.87142,-73.88839,40.88226,-73.88702,member,-1
194,2628626,1785D5FB14E63926,electric_bike,2021-09-13 15:42:40,2021-09-13 15:57:06,Grand Concourse & E 199 St,8703,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.87142,-73.88839,40.88226,-73.88702,casual,-1
195,2652457,1E2F41E921737BE6,electric_bike,2021-09-26 02:43:13,2021-09-26 03:15:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 175 St,8303.0,40.87142,-73.88839,40.846221,-73.909232,casual,-1
196,2669335,834F2A8C1868503F,classic_bike,2021-09-22 17:42:19,2021-09-22 17:47:08,Grand Concourse & E 199 St,8703,Goulden Ave & Bedford Park Blvd W,8738.0,40.87142,-73.88839,40.87387,-73.89533,casual,-1
197,2669786,C83FE7821C31E8C0,electric_bike,2021-09-29 17:37:46,2021-09-29 17:51:49,Grand Concourse & E 199 St,8703,Goulden Ave & Bedford Park Blvd W,8738.0,40.87142,-73.88839,40.87387,-73.89533,casual,-1
198,2673001,E3EA1A702F1AFF05,electric_bike,2021-09-30 07:56:27,2021-09-30 08:00:32,Grand Concourse & E 199 St,8703,Goulden Ave & Bedford Park Blvd W,8738.0,40.87142,-73.88839,40.87387,-73.89533,member,-1
199,2676232,83164FFBD9A4EB4E,electric_bike,2021-09-28 03:11:17,2021-09-28 03:49:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,member,-1
200,2795958,9349D65A5352218A,classic_bike,2021-09-30 17:40:42,2021-09-30 18:10:36,Grand Concourse & E 199 St,8703,Shakespeare Ave & W 169 St,8198.0,40.87142,-73.88839,40.839312,-73.922423,casual,-1
201,2808991,530E1E7EBDD3EB31,classic_bike,2021-09-24 13:35:31,2021-09-24 13:36:37,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
202,2817277,58DEC643BDD2F8B9,electric_bike,2021-09-17 16:38:36,2021-09-17 17:03:15,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
203,2859816,4BC2B3DCE82F7E68,electric_bike,2021-09-15 12:16:12,2021-09-15 12:21:22,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
204,2859844,AC729642C671B385,electric_bike,2021-09-09 19:32:23,2021-09-09 19:37:48,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
205,2902543,F44A20B5AF46A0E3,electric_bike,2021-09-27 07:39:32,2021-09-27 07:53:23,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
206,3001148,145EFE9E7B85EEFE,classic_bike,2021-09-30 15:16:26,2021-09-30 15:34:16,Grand Concourse & E 199 St,8703,Nagle Ave & Thayer St,8563.0,40.87142,-73.88839,40.861382,-73.925591,member,-1
207,3001720,A8863DB28A6DCC1A,classic_bike,2021-09-03 15:09:56,2021-09-03 15:38:31,Grand Concourse & E 199 St,8703,Nagle Ave & Thayer St,8563.0,40.87142,-73.88839,40.861382,-73.925591,casual,-1
208,3029315,BACD5DAB8F1834C6,classic_bike,2021-09-30 09:54:23,2021-09-30 10:03:57,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,member,-1
209,3029316,9183575A77C6F49D,classic_bike,2021-09-30 12:02:16,2021-09-30 12:10:01,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,member,-1
210,3053161,EBCEB99C4FA5BE02,classic_bike,2021-09-18 08:41:45,2021-09-18 08:45:48,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
211,3070325,AD32AA4E615B4C5C,classic_bike,2021-09-02 20:03:28,2021-09-02 20:08:14,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,member,-1
212,3070337,147DDA150C68C884,classic_bike,2021-09-13 20:44:49,2021-09-13 20:59:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,member,-1
213,3070338,D5C85A2A26E47F9A,electric_bike,2021-09-04 09:04:09,2021-09-04 09:06:13,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
214,3078827,A0A704254C46ED87,classic_bike,2021-09-07 22:39:58,2021-09-07 22:43:49,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
215,3078834,C91B439F2F3A9E7A,electric_bike,2021-09-08 20:33:42,2021-09-08 20:54:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
216,3084024,BF740F70CA5A9C8B,electric_bike,2021-09-17 19:23:34,2021-09-17 19:25:26,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,member,-1
217,3110164,D4D1224A480A31DE,electric_bike,2021-09-03 17:23:20,2021-09-03 17:30:29,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
218,3126950,850A8BF3CD0082B8,electric_bike,2021-09-09 18:59:48,2021-09-09 19:06:21,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
219,3126983,3118897CA21FC79D,electric_bike,2021-09-14 18:33:09,2021-09-14 18:54:50,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,casual,-1
220,3186683,765AE64515C5E2B7,classic_bike,2021-09-12 17:33:02,2021-09-12 17:42:39,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
221,3187162,C033AD51FC4DAC43,electric_bike,2021-09-30 02:09:11,2021-09-30 02:13:30,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
222,3187198,997711C3F64B1021,electric_bike,2021-09-19 04:26:38,2021-09-19 04:32:27,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
223,3187739,D65F1F57708BA30C,electric_bike,2021-09-20 17:09:22,2021-09-20 17:15:57,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
224,3187817,3AF80B2164BFAAEE,classic_bike,2021-09-27 01:50:21,2021-09-27 01:52:07,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
225,3187916,AE42E896B7582222,electric_bike,2021-09-17 14:59:36,2021-09-17 15:03:20,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
226,3188121,809F3F21C6C19185,electric_bike,2021-09-08 20:10:01,2021-09-08 20:23:15,10 Ave & W 207 St,8613,Grand Concourse & E 199 St,8703.0,40.864632,-73.918598,40.87142,-73.88839,casual,1
227,3188122,000EA415B492D33C,electric_bike,2021-09-09 17:40:14,2021-09-09 18:01:42,10 Ave & W 207 St,8613,Grand Concourse & E 199 St,8703.0,40.864632,-73.918598,40.87142,-73.88839,casual,1
228,3188184,ED6187C4D0234A97,classic_bike,2021-09-30 20:42:05,2021-09-30 21:05:03,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
229,3188348,8E8B61F1A8BD3718,electric_bike,2021-09-02 09:53:27,2021-09-02 10:29:07,River Ave & E 151 St,7967,Grand Concourse & E 199 St,8703.0,40.822217,-73.928939,40.87142,-73.88839,casual,1
230,3188527,72C1F4B095E16465,electric_bike,2021-09-29 14:44:23,2021-09-29 15:01:36,E 171 St & Webster Ave,8190,Grand Concourse & E 199 St,8703.0,40.838379,-73.905838,40.87142,-73.88839,casual,1
231,3189003,AA910397A2D8A7AA,electric_bike,2021-09-25 18:12:27,2021-09-25 18:35:38,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,member,1
232,3189528,279CF059FDCD3FA6,electric_bike,2021-09-20 03:10:01,2021-09-20 03:14:39,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
233,3189554,F7A816EFD0B9B851,electric_bike,2021-09-03 22:58:55,2021-09-03 23:09:02,Webster Ave & Ford St,8472,Grand Concourse & E 199 St,8703.0,40.85556,-73.89615,40.87142,-73.88839,member,1
234,3189764,A8155CACB47DF28A,classic_bike,2021-09-16 15:07:24,2021-09-16 15:16:54,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,member,1
235,3189839,5AA533C4251453C8,classic_bike,2021-09-02 18:47:23,2021-09-02 19:05:41,Folin St & E 181 St,8435,Grand Concourse & E 199 St,8703.0,40.853929,-73.898385,40.87142,-73.88839,casual,1
236,3189886,02C2744E0DEC89F7,classic_bike,2021-09-28 01:36:29,2021-09-28 01:40:57,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
237,3190124,3E9C1F65EC4F3643,electric_bike,2021-09-22 00:37:48,2021-09-22 00:40:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
238,3190137,A528EF910D92CE94,classic_bike,2021-09-13 15:27:54,2021-09-13 15:58:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
239,3190216,89100823EA227FCD,electric_bike,2021-09-02 20:01:45,2021-09-02 20:01:52,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
240,3190278,7E5A1E2773BAC2C3,electric_bike,2021-09-09 16:14:14,2021-09-09 16:19:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
241,3190312,5427A153FCCE8668,electric_bike,2021-09-01 02:59:37,2021-09-01 03:20:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
242,3190394,82ECC8CA4CC992D6,electric_bike,2021-09-04 03:57:29,2021-09-04 04:08:19,Grand Concourse & E 175 St,8303,Grand Concourse & E 199 St,8703.0,40.846221,-73.909232,40.87142,-73.88839,member,1
243,3190427,9519A97BBBBB8F32,classic_bike,2021-09-05 01:26:17,2021-09-05 01:44:15,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
244,3190558,5EC0EF3129C4FF8E,electric_bike,2021-09-25 21:16:42,2021-09-25 21:20:25,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
245,3190606,3A7E6CEEB1556CD6,classic_bike,2021-09-04 16:17:55,2021-09-04 16:19:45,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
246,3190631,AD4D379D771DA913,electric_bike,2021-09-16 19:17:33,2021-09-16 19:27:38,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
247,3190637,36CD04ACCDA46347,electric_bike,2021-09-21 20:58:29,2021-09-21 21:09:10,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
248,3190666,72A22005870F53B6,electric_bike,2021-09-24 22:25:11,2021-09-24 22:47:06,Clay Ave & E 173 St,8281,Grand Concourse & E 199 St,8703.0,40.843264,-73.904867,40.87142,-73.88839,casual,1
249,3190778,352C619145D5EA45,electric_bike,2021-09-18 16:42:47,2021-09-18 16:48:30,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,casual,1
250,3190796,C03883DDDAB2C9A9,classic_bike,2021-09-03 14:01:11,2021-09-03 14:05:37,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
251,3190880,7DF59020AB89369D,electric_bike,2021-09-15 08:43:05,2021-09-15 09:08:37,River Ave & E 151 St,7967,Grand Concourse & E 199 St,8703.0,40.822217,-73.928939,40.87142,-73.88839,casual,1
252,3191001,8183738A87C97851,electric_bike,2021-09-21 21:16:04,2021-09-21 21:44:02,Anderson Ave & W 164 St,8096,Grand Concourse & E 199 St,8703.0,40.832057,-73.927421,40.87142,-73.88839,casual,1
253,3191010,375B710919DE55C6,electric_bike,2021-09-18 12:34:14,2021-09-18 12:37:00,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
254,3191532,7069A85673F7843E,electric_bike,2021-09-21 23:25:12,2021-09-21 23:30:57,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
255,3191619,85EDA471E82B4F7D,classic_bike,2021-09-12 00:24:56,2021-09-12 00:27:57,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
256,3191668,F251CF15EF95E655,classic_bike,2021-09-24 23:45:53,2021-09-24 23:48:17,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
257,3191685,392306AC356DC7CA,classic_bike,2021-09-07 12:02:49,2021-09-07 12:04:54,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
258,3191689,5677E15C75AEFE69,classic_bike,2021-09-30 16:56:33,2021-09-30 16:59:47,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
259,3191798,EE5573C4AB726545,electric_bike,2021-09-26 11:04:29,2021-09-26 11:13:37,W Fordham Rd & Loring Pl N,8590,Grand Concourse & E 199 St,8703.0,40.86295,-73.90741,40.87142,-73.88839,casual,1
260,3192008,02190EBD3179190F,electric_bike,2021-09-03 19:11:49,2021-09-03 19:43:57,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
261,3192022,409F24372BEA860B,classic_bike,2021-09-30 13:15:56,2021-09-30 13:38:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
262,3192305,4773E942C5C58E40,electric_bike,2021-09-14 17:39:25,2021-09-14 18:27:55,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
263,3192464,C74BF0F6E41E1AF5,electric_bike,2021-09-17 14:40:40,2021-09-17 15:12:08,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
264,3192495,DB6948DE112254CE,classic_bike,2021-09-30 11:38:31,2021-09-30 11:49:37,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
265,3192631,090898030E74B4C7,electric_bike,2021-09-03 18:52:54,2021-09-03 18:56:57,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
266,3192632,184BCCD0ECD3992C,electric_bike,2021-09-24 12:57:31,2021-09-24 13:00:11,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
267,3192648,29214B815B13DC1B,classic_bike,2021-09-29 15:47:41,2021-09-29 15:51:19,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,member,1
268,3192674,3872231D3B33D24B,electric_bike,2021-09-27 02:34:45,2021-09-27 03:07:56,W 171 St & St. Nicholas Ave,8262,Grand Concourse & E 199 St,8703.0,40.842941,-73.938631,40.87142,-73.88839,member,1
269,3192895,95C48AE077F22301,electric_bike,2021-09-07 19:26:42,2021-09-07 19:57:23,W 204 St & Vermilyea Ave,8632,Grand Concourse & E 199 St,8703.0,40.866141,-73.922648,40.87142,-73.88839,casual,1
270,3193368,CE6403375DADE134,classic_bike,2021-09-13 07:32:49,2021-09-13 07:36:55,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,casual,1
271,3193372,B7279D3B3E4B3421,classic_bike,2021-09-29 18:43:47,2021-09-29 19:09:24,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
272,3193575,664FCFFFE6445B82,electric_bike,2021-09-25 23:16:08,2021-09-25 23:20:59,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
273,3193695,25D8038BFC7024D4,electric_bike,2021-09-03 21:32:43,2021-09-03 21:35:20,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
274,3193829,84A567C7467F9A96,classic_bike,2021-09-19 14:20:22,2021-09-19 14:37:19,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
275,3194254,43755ABD22867894,electric_bike,2021-09-09 16:18:17,2021-09-09 16:40:05,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,casual,1
