,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
276,3194363,C17A4712CA4FA698,electric_bike,2021-09-19 18:09:41,2021-09-19 18:43:55,E 85 St & 3 Ave,7212,Grand Concourse & E 199 St,8703.0,40.77801203,-73.95407149,40.87142,-73.88839,member,1
277,3194396,A13E917AF0681BCB,classic_bike,2021-09-29 01:45:12,2021-09-29 01:52:19,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
278,3194408,6EB29EF054692DDC,electric_bike,2021-09-01 01:48:22,2021-09-01 01:53:21,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
279,3194865,F64CD5B7A0C73B75,electric_bike,2021-09-29 21:48:23,2021-09-29 21:53:39,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
280,3194873,FB013CC80EB06EC8,electric_bike,2021-09-19 21:43:19,2021-09-19 21:47:52,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
281,3195222,6048681EE293900B,classic_bike,2021-09-14 16:07:07,2021-09-14 16:09:28,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
282,3195394,42FA006AFE95E20C,classic_bike,2021-09-17 21:40:00,2021-09-17 23:15:08,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
283,3195467,0A9052283BA589A4,classic_bike,2021-09-14 17:57:39,2021-09-14 18:24:12,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
284,3195721,5B962A1EE73A99F8,electric_bike,2021-09-21 14:22:02,2021-09-21 14:43:43,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
285,3195765,646BBC82D5C77BC2,classic_bike,2021-09-03 14:39:55,2021-09-03 14:40:32,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
286,3195866,DE8CBCF740EEA826,electric_bike,2021-09-17 02:18:40,2021-09-17 02:30:28,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
287,3195905,E3538D751AD15188,electric_bike,2021-09-05 10:52:49,2021-09-05 11:26:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
288,3196684,64F1C60FC9EDBC93,classic_bike,2021-09-16 20:09:34,2021-09-16 20:14:04,E Mosholu Pkwy & E 204 St,8748,Grand Concourse & E 199 St,8703.0,40.8740704,-73.8833650931,40.87142,-73.88839,casual,1
289,3196991,EA3C15D2805B4F43,electric_bike,2021-09-18 11:43:59,2021-09-18 11:49:39,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,casual,1
290,3197021,1B42219D38F3B2E6,classic_bike,2021-09-02 09:35:34,2021-09-02 09:41:07,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
291,3197259,597A959722EF877C,electric_bike,2021-09-14 21:10:58,2021-09-14 21:41:50,W 155 St & Frederick Douglass Blvd,8065,Grand Concourse & E 199 St,8703.0,40.82923,-73.936996,40.87142,-73.88839,casual,1
292,3197738,3EC19619F8C90DC2,electric_bike,2021-09-12 18:45:16,2021-09-12 18:50:02,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
293,3197766,B3E80BB5CF5FFF29,electric_bike,2021-09-23 18:30:22,2021-09-23 18:42:56,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
294,3197822,C12BCBEACCEC167E,classic_bike,2021-09-15 18:40:25,2021-09-15 18:44:27,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
295,3197830,3B5A95639CF97129,electric_bike,2021-09-01 05:02:04,2021-09-01 05:04:23,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
296,3197863,DE6EB6A1DED242D0,electric_bike,2021-09-23 02:03:54,2021-09-23 02:07:33,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
297,3198000,9F36D7E595BC3E2F,electric_bike,2021-09-17 23:58:19,2021-09-18 00:30:31,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
298,3198059,356568B36E9B24CB,electric_bike,2021-09-02 17:08:32,2021-09-02 17:11:30,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,member,1
299,3198104,C1AEFDB0303A6152,electric_bike,2021-09-21 22:11:05,2021-09-21 22:13:56,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
300,3198115,BAD8C24C2C14E457,electric_bike,2021-09-23 15:46:49,2021-09-23 15:50:03,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
301,3198172,511866001504062B,electric_bike,2021-09-18 16:49:36,2021-09-18 16:51:45,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
302,3198386,BD18C6F379505C51,electric_bike,2021-09-26 23:05:51,2021-09-26 23:33:27,Isham St & Broadway,8665,Grand Concourse & E 199 St,8703.0,40.86788,-73.919685,40.87142,-73.88839,casual,1
303,3198490,A793FE6925AA4D20,classic_bike,2021-09-29 19:03:01,2021-09-29 19:24:42,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
304,3198809,E583E4054E959B2B,electric_bike,2021-09-12 07:58:46,2021-09-12 08:58:35,3 Ave & E 62 St,6762,Grand Concourse & E 199 St,8703.0,40.76312584,-73.96526895,40.87142,-73.88839,casual,1
305,3198928,11AA43B0FDDE04FB,electric_bike,2021-09-18 01:58:29,2021-09-18 03:01:33,W 190 St & Broadway,8474,Grand Concourse & E 199 St,8703.0,40.85648733523576,-73.93296986818314,40.87142,-73.88839,casual,1
306,3199177,709B0C567241480E,electric_bike,2021-09-23 10:08:20,2021-09-23 10:12:30,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
307,3199178,5B7DF7C9DC2B0024,classic_bike,2021-09-26 03:53:31,2021-09-26 03:58:44,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
308,3199218,F2D6877D026CF7C1,classic_bike,2021-09-27 21:32:33,2021-09-27 21:38:49,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,casual,1
309,3199375,93EC16E64C1A30E3,electric_bike,2021-09-26 22:23:32,2021-09-26 22:30:04,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
310,3199379,8AC08928DB773490,classic_bike,2021-09-17 05:42:44,2021-09-17 05:54:43,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
311,3199444,AD719D7A7B0F7338,electric_bike,2021-09-15 09:48:19,2021-09-15 09:52:21,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
312,3199472,41CF01F9944510F1,electric_bike,2021-09-23 15:44:22,2021-09-23 15:50:42,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
313,3199500,F412F18779E2407E,electric_bike,2021-09-29 21:31:07,2021-09-29 21:34:16,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
314,3199827,C241D0352E3627BC,electric_bike,2021-09-11 22:40:50,2021-09-11 23:08:02,Amsterdam Ave & W 186 St,8394,Grand Concourse & E 199 St,8703.0,40.851113,-73.928808,40.87142,-73.88839,casual,1
315,3199848,96976ABBF72E63A9,electric_bike,2021-09-27 23:13:50,2021-09-27 23:35:23,River Ave & McClellan St,8111,Grand Concourse & E 199 St,8703.0,40.83406,-73.92243,40.87142,-73.88839,casual,1
316,3199880,E71A1D5E90FE448B,classic_bike,2021-09-04 05:02:56,2021-09-04 05:17:30,Grand Concourse & E 175 St,8303,Grand Concourse & E 199 St,8703.0,40.846221,-73.909232,40.87142,-73.88839,casual,1
317,3200228,3ACC79245BA8B269,electric_bike,2021-09-06 02:31:17,2021-09-06 02:57:39,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
318,3200334,778608E393A22C5A,electric_bike,2021-09-24 15:10:06,2021-09-24 15:45:52,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,member,1
319,3200377,509BFDA7C2E37028,classic_bike,2021-09-06 02:58:02,2021-09-06 03:04:57,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
320,3200746,052E9792DD7342FC,electric_bike,2021-09-19 16:34:44,2021-09-19 16:53:15,Fulton Ave & E 172 St,8186,Grand Concourse & E 199 St,8703.0,40.839229,-73.899047,40.87142,-73.88839,member,1
321,3200795,38599368810EE93A,classic_bike,2021-09-11 16:38:31,2021-09-11 16:44:01,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,member,1
322,3200798,7DDC1F74C1129B93,electric_bike,2021-09-20 08:36:32,2021-09-20 09:30:47,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,casual,1
323,3201038,4031202DE9C150A4,classic_bike,2021-09-04 17:54:10,2021-09-04 17:58:14,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
324,3201046,DC3BF608C9589545,classic_bike,2021-09-12 17:34:25,2021-09-12 17:42:45,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
325,3201595,50A28A4AAD05CAC8,electric_bike,2021-09-29 17:42:44,2021-09-29 17:48:11,Bainbridge Ave & E 196 St,8615,Grand Concourse & E 199 St,8703.0,40.86648,-73.89042,40.87142,-73.88839,casual,1
326,3201786,48BE4A40E516A253,classic_bike,2021-09-10 20:58:34,2021-09-10 20:58:37,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
327,3201796,72A4EBB2EA132190,electric_bike,2021-09-02 22:37:17,2021-09-02 23:40:07,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
328,3201911,883CF6A7A8047B06,electric_bike,2021-09-09 19:56:17,2021-09-09 20:06:35,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
329,3201977,E4BD82395168EE45,electric_bike,2021-09-15 01:07:13,2021-09-15 01:57:08,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
330,3202020,C8C3C09C4CED6EEB,electric_bike,2021-09-02 17:47:52,2021-09-02 17:49:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
331,3202208,874370D87A0A178F,classic_bike,2021-09-26 17:03:09,2021-09-26 17:19:28,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,member,1
332,3202716,D9BC3AC5FA7376CF,electric_bike,2021-09-30 10:23:54,2021-09-30 10:28:43,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,member,1
333,3202733,D49FCF962F7C3012,classic_bike,2021-09-04 15:08:30,2021-09-04 15:13:48,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
334,3202796,A7AF22AE1DE7D7D1,classic_bike,2021-09-15 18:51:36,2021-09-15 19:14:58,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
335,3203120,3AD3364008EE9F0D,electric_bike,2021-09-09 23:55:12,2021-09-10 00:08:47,Featherbed Ln & Jerome Ave,8285,Grand Concourse & E 199 St,8703.0,40.845505,-73.914311,40.87142,-73.88839,casual,1
336,3203344,F635EB0353AE1211,electric_bike,2021-09-09 18:55:02,2021-09-09 18:59:13,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,member,1
337,3203353,E3C5DBE04032193E,electric_bike,2021-09-18 11:25:21,2021-09-18 11:34:11,Valentine Ave & E 183 St,8472,Grand Concourse & E 199 St,8703.0,40.856987,-73.898237,40.87142,-73.88839,casual,1
338,3203475,86337B8663FF0C74,electric_bike,2021-09-06 07:26:38,2021-09-06 08:37:10,Queens Plaza North & Crescent St,6429,Grand Concourse & E 199 St,8703.0,40.75110165,-73.94073717,40.87142,-73.88839,casual,1
339,3203811,398E5B272A3A38F2,classic_bike,2021-09-17 18:28:03,2021-09-17 18:32:33,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
340,3204315,468E445A540ADEF6,electric_bike,2021-09-10 14:43:19,2021-09-10 15:27:29,W 100 St & Broadway,7580,Grand Concourse & E 199 St,8703.0,40.7973721,-73.97041192,40.87142,-73.88839,member,1
341,3204678,DFCE072454AF1B26,electric_bike,2021-09-09 16:07:48,2021-09-09 16:09:42,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
342,3204681,CFD18508829C1096,classic_bike,2021-09-23 23:23:01,2021-09-23 23:25:17,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
343,3204736,8F2B2FAA798D9ED5,classic_bike,2021-09-13 00:12:36,2021-09-13 00:22:48,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
344,3204737,A3EBE8C5C4BD3E9B,classic_bike,2021-09-01 01:06:58,2021-09-01 01:09:21,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
345,3204768,75D2064260EED755,classic_bike,2021-09-19 02:35:59,2021-09-19 02:38:58,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
346,3204770,D1D6C8372B3A4C6C,electric_bike,2021-09-05 22:57:06,2021-09-05 23:01:39,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
347,3205108,F7CCCB27E9B44E7C,classic_bike,2021-09-04 15:25:00,2021-09-04 15:34:48,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,member,1
348,3205355,C09AF2D12D26CC1F,electric_bike,2021-09-26 02:17:05,2021-09-26 02:20:41,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,casual,1
349,3205832,572252D25F96CCC0,electric_bike,2021-09-09 16:41:08,2021-09-09 17:23:41,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
350,3205895,B7013F6BA31B067A,classic_bike,2021-09-25 01:17:35,2021-09-25 01:20:18,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
351,3205926,58B8ADD04D343B86,classic_bike,2021-09-05 22:56:45,2021-09-05 23:01:17,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
352,3206183,068272FF7C2D5DFF,classic_bike,2021-09-06 17:09:17,2021-09-06 17:37:01,Gerard Ave & E 164 St,8077,Grand Concourse & E 199 St,8703.0,40.830262,-73.923391,40.87142,-73.88839,member,1
353,3206419,635799409E1A9D76,classic_bike,2021-09-10 17:18:29,2021-09-10 17:56:58,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
354,3206836,10DB75B2D42EF191,electric_bike,2021-09-18 23:23:12,2021-09-18 23:28:00,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
355,3206951,8C21F471E2E501CF,classic_bike,2021-09-25 20:48:19,2021-09-25 21:07:09,Grand Concourse & E 175 St,8303,Grand Concourse & E 199 St,8703.0,40.846221,-73.909232,40.87142,-73.88839,casual,1
356,3207182,E0462D556FC6BF41,electric_bike,2021-09-27 13:46:59,2021-09-27 13:53:45,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,casual,1
357,3207485,F1D3CAD9DBEBFBEE,classic_bike,2021-09-30 09:07:54,2021-09-30 09:13:58,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
358,3207736,4346795DBA5E9B54,electric_bike,2021-09-18 10:49:22,2021-09-18 11:23:17,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
359,3207916,8A7F46202FE14EC9,classic_bike,2021-09-22 13:44:13,2021-09-22 13:46:33,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,member,1
360,3208034,E66FF30BF1157B43,electric_bike,2021-09-17 17:14:00,2021-09-17 17:18:48,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,member,1
361,3208197,BA73EA2CC76C818D,electric_bike,2021-09-13 13:06:46,2021-09-13 13:13:54,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
362,3208213,4FDFD3CC2980F1B8,electric_bike,2021-09-16 21:39:15,2021-09-16 22:10:09,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
363,3208244,6B4DC71F64108B4A,electric_bike,2021-09-06 23:36:54,2021-09-07 00:18:53,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
364,3208476,976949D20EB6D076,classic_bike,2021-09-02 11:37:59,2021-09-02 11:42:02,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
365,3208582,4F53EDCF3B207D13,electric_bike,2021-09-29 17:01:14,2021-09-29 17:07:18,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
366,3208747,F636BE350FA6CD19,electric_bike,2021-09-08 13:18:11,2021-09-08 13:22:38,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
367,3208781,DA7BF97308C14580,classic_bike,2021-09-27 18:59:10,2021-09-27 19:03:42,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
368,3208784,2DC0111E08AC9ED9,classic_bike,2021-09-27 18:59:01,2021-09-27 19:03:36,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
369,3208790,30FFB88E95E04B19,electric_bike,2021-09-01 13:15:26,2021-09-01 13:19:20,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
370,3208791,E23C0D509FFD83C2,classic_bike,2021-09-29 21:33:40,2021-09-29 21:38:25,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
371,3208826,FEB97625401E7477,electric_bike,2021-09-02 16:41:30,2021-09-02 16:45:30,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
372,3208847,D62801AD00449403,electric_bike,2021-09-13 14:22:36,2021-09-13 14:27:05,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
373,3208860,167E652C4CE23C32,electric_bike,2021-09-29 13:14:05,2021-09-29 13:17:21,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
374,3208872,C2D75F8E7C6BA66C,electric_bike,2021-09-22 14:41:12,2021-09-22 14:45:42,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
375,3208913,8F9312557324AEAD,electric_bike,2021-09-03 14:39:07,2021-09-03 14:44:34,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
376,3209350,297CF4C0C25E54C4,electric_bike,2021-09-23 05:00:34,2021-09-23 05:03:48,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,member,1
377,3209868,05A2CE20CE9AB758,electric_bike,2021-09-19 23:20:15,2021-09-20 00:04:40,Seaman Ave & Beak St,8650,Grand Concourse & E 199 St,8703.0,40.867505,-73.926363,40.87142,-73.88839,casual,1
378,3209887,476323BD212A840A,classic_bike,2021-09-28 22:23:11,2021-09-28 22:32:43,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
379,3210020,ED0EC36ED6798AD4,electric_bike,2021-09-01 01:35:35,2021-09-01 01:39:23,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
380,3210281,37A8BFBB1EBA9B58,electric_bike,2021-09-28 21:35:03,2021-09-28 21:38:26,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
381,3210383,4A7D8BD475A8D5FA,electric_bike,2021-09-03 07:28:33,2021-09-03 07:38:21,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,member,1
382,3210392,BFA79E0819F18C69,classic_bike,2021-09-07 19:41:56,2021-09-07 20:06:46,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,casual,1
383,3210551,A5232955E1740D33,electric_bike,2021-09-15 01:03:47,2021-09-15 01:06:53,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
384,3210727,B70FFA3CC0F9DA03,electric_bike,2021-09-02 15:04:30,2021-09-02 15:08:42,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 199 St,8703.0,40.8802945,-73.8860653648,40.87142,-73.88839,member,1
385,3211134,80DF91E510DD930E,electric_bike,2021-09-24 15:55:18,2021-09-24 16:14:30,E Burnside Ave & Ryer Ave,8397,Grand Concourse & E 199 St,8703.0,40.850535,-73.901318,40.87142,-73.88839,casual,1
386,3211138,421BD0B4D91786A8,classic_bike,2021-09-29 15:31:27,2021-09-29 16:07:11,E 149 St & Park Ave,7884,Grand Concourse & E 199 St,8703.0,40.818154,-73.925294,40.87142,-73.88839,member,1
