,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
387,3211609,B84733FAD38618FE,electric_bike,2021-09-23 07:30:29,2021-09-23 08:38:16,Queens Plaza North & Crescent St,6429,Grand Concourse & E 199 St,8703.0,40.75110165,-73.94073717,40.87142,-73.88839,casual,1
388,3211695,D2F503902907FAF6,electric_bike,2021-09-25 23:19:34,2021-09-25 23:44:57,Seaman Ave & Beak St,8650,Grand Concourse & E 199 St,8703.0,40.867505,-73.926363,40.87142,-73.88839,casual,1
389,3211779,79B841A6013765B1,electric_bike,2021-09-28 01:46:18,2021-09-28 01:51:55,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
390,3212109,5C910D7DBD2CB94E,electric_bike,2021-09-30 23:36:14,2021-10-01 00:00:38,Grand Concourse & E 156 St,7984,Grand Concourse & E 199 St,8703.0,40.823429,-73.924689,40.87142,-73.88839,casual,1
391,3212489,C08518A42AC119F9,electric_bike,2021-09-02 21:06:55,2021-09-02 21:27:39,Boone Ave & E 172 St,8110,Grand Concourse & E 199 St,8703.0,40.832649,-73.885272,40.87142,-73.88839,casual,1
392,3212593,5296948B88CBF31A,electric_bike,2021-09-11 20:04:15,2021-09-11 20:17:03,E Burnside Ave & Ryer Ave,8397,Grand Concourse & E 199 St,8703.0,40.850535,-73.901318,40.87142,-73.88839,casual,1
393,3212659,A1BD1EAD95AE5EB1,electric_bike,2021-09-17 18:46:53,2021-09-17 18:50:22,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
394,3212664,538D9600BC38B355,classic_bike,2021-09-17 09:50:43,2021-09-17 09:56:46,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
395,3212666,2F7454CCFA0D489D,electric_bike,2021-09-16 07:29:56,2021-09-16 08:31:33,28 St & 41 Ave,6462,Grand Concourse & E 199 St,8703.0,40.751047,-73.93797,40.87142,-73.88839,casual,1
396,3212850,5B4EFA9EF9D100A2,electric_bike,2021-09-20 00:25:48,2021-09-20 00:31:31,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
397,3212854,A57D433C7A66C3E9,classic_bike,2021-09-11 22:43:47,2021-09-11 22:49:12,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
398,3213021,E220C90568639465,classic_bike,2021-09-22 10:42:52,2021-09-22 10:47:11,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
399,3213173,2776C83ADCFED136,electric_bike,2021-09-16 20:42:44,2021-09-16 20:48:36,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
400,3213202,1F70E0E28998A6B7,electric_bike,2021-09-17 15:20:49,2021-09-17 15:26:47,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
401,3213576,DC616C7B8CDA45A5,electric_bike,2021-09-22 12:00:56,2021-09-22 12:24:51,Andrew Ave N & Hall of Fame Tce,8520,Grand Concourse & E 199 St,8703.0,40.85834,-73.91008,40.87142,-73.88839,casual,1
402,3213587,331D680983512DF9,electric_bike,2021-09-05 10:07:18,2021-09-05 10:32:40,River Ave & E 153 St,8005,Grand Concourse & E 199 St,8703.0,40.82441,-73.92818,40.87142,-73.88839,casual,1
403,3213589,D826ABF409B0F998,electric_bike,2021-09-07 04:59:43,2021-09-07 05:08:51,Grand Ave & W 181 St,8500,Grand Concourse & E 199 St,8703.0,40.856302,-73.907302,40.87142,-73.88839,casual,1
404,3213590,D8EA495AD2450091,electric_bike,2021-09-10 19:12:27,2021-09-10 19:23:57,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
405,3213593,8B147C4CD20BF70C,electric_bike,2021-09-27 15:26:06,2021-09-27 15:33:20,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
406,3213598,94AE1263B2D21620,electric_bike,2021-09-13 15:26:12,2021-09-13 15:34:28,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
407,3214124,794EC246E74EB46F,classic_bike,2021-09-05 01:23:24,2021-09-05 01:44:23,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
408,3214387,D6B34E502C1AD685,electric_bike,2021-09-02 19:45:48,2021-09-02 19:49:23,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
409,3214686,7F4375CA5FD3A1B2,electric_bike,2021-09-13 18:08:50,2021-09-13 18:16:56,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,casual,1
410,3214921,C56A8FD42748495C,classic_bike,2021-09-24 21:19:57,2021-09-24 21:27:11,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,member,1
411,3214948,3B0F33B445A772A6,electric_bike,2021-09-03 18:42:12,2021-09-03 18:55:37,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,casual,1
412,3214965,14A27A1A3E27DB40,electric_bike,2021-09-07 16:43:24,2021-09-07 18:22:49,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,casual,1
413,3215151,C4ECD67CCC229B8E,electric_bike,2021-09-28 12:25:56,2021-09-28 12:33:03,W 225 St & Exterior St,8711,Grand Concourse & E 199 St,8703.0,40.873265,-73.906646,40.87142,-73.88839,casual,1
414,3215325,9A9739B672CEFCEB,electric_bike,2021-09-10 01:50:51,2021-09-10 01:55:31,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
415,3215346,1478FB7F37AF3FE5,electric_bike,2021-09-11 17:37:06,2021-09-11 17:40:46,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
416,3215371,91F919164C70411E,classic_bike,2021-09-05 17:16:28,2021-09-05 17:23:16,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
417,3215372,6E2663A7A4D90BC9,electric_bike,2021-09-11 08:55:19,2021-09-11 10:45:23,28 St & 41 Ave,6462,Grand Concourse & E 199 St,8703.0,40.751047,-73.93797,40.87142,-73.88839,casual,1
418,3215447,37F60E9AE963AF82,classic_bike,2021-09-16 18:54:21,2021-09-16 19:07:39,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,casual,1
419,3215597,B1C0AE890B37172B,classic_bike,2021-09-05 18:11:30,2021-09-05 18:32:42,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
420,3215604,2720FAFA4BE20EEF,electric_bike,2021-09-08 19:04:42,2021-09-08 19:07:10,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
421,3215605,CC60EA05B5D7B1B3,electric_bike,2021-09-21 14:12:56,2021-09-21 14:15:08,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
422,3215881,1A935FC60517F9BC,classic_bike,2021-09-16 18:58:46,2021-09-16 19:07:49,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,casual,1
423,3215901,93FD43C35149DC5E,electric_bike,2021-09-06 15:26:38,2021-09-06 15:34:33,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
424,3215923,D2CC9B3E007F71EA,electric_bike,2021-09-02 22:24:08,2021-09-02 22:39:33,University Ave & Brandt Pl,8366,Grand Concourse & E 199 St,8703.0,40.848354,-73.918389,40.87142,-73.88839,member,1
425,3216064,F13665CB2D8E0F38,electric_bike,2021-09-26 19:38:56,2021-09-26 19:46:58,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
426,3216297,35C88E57C30F521A,classic_bike,2021-09-07 12:28:58,2021-09-07 12:36:52,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
427,3216303,C38ECEF6A4F6D8DC,electric_bike,2021-09-24 15:52:49,2021-09-24 15:56:18,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
428,3216323,D41FD87F1B9EB4B4,electric_bike,2021-09-07 08:34:51,2021-09-07 09:42:46,28 St & 41 Ave,6462,Grand Concourse & E 199 St,8703.0,40.751047,-73.93797,40.87142,-73.88839,casual,1
429,3216360,91CF00864523038F,electric_bike,2021-09-21 20:12:27,2021-09-21 20:37:01,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
430,3216562,64EB7912D0904FF0,classic_bike,2021-09-17 19:19:47,2021-09-17 19:22:59,Jerome Ave & E 198 St,8720,Grand Concourse & E 199 St,8703.0,40.87144520687118,-73.89289632439613,40.87142,-73.88839,member,1
431,3216589,E2819ABC34EB10C1,classic_bike,2021-09-21 22:17:39,2021-09-21 22:25:34,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,casual,1
432,3216931,0BA4D0D1377DAACF,electric_bike,2021-09-18 21:38:48,2021-09-18 22:12:27,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,casual,1
433,3216945,54AC26419559D083,electric_bike,2021-09-08 21:53:19,2021-09-08 21:59:11,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
434,3216946,9D9B285554F014B7,electric_bike,2021-09-04 14:32:10,2021-09-04 14:36:01,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
435,3217267,C253DF21A9F9FA19,electric_bike,2021-09-08 01:46:23,2021-09-08 01:51:34,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
436,3218737,D6B196359A63E173,electric_bike,2021-09-23 07:06:18,2021-09-23 07:10:33,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
437,3218829,3A2427EE73A5DA94,classic_bike,2021-09-30 09:12:02,2021-09-30 09:15:43,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
438,3220336,FC1052D9FCEF8F52,classic_bike,2021-09-15 19:23:11,2021-09-15 19:27:03,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
439,3236495,A7DED251BC7F3292,electric_bike,2021-09-20 10:10:45,2021-09-20 10:14:47,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
440,3236560,297530F5FD83D0A8,electric_bike,2021-09-18 16:54:57,2021-09-18 16:59:41,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
441,3236572,6E812B8B4F170CC1,electric_bike,2021-09-26 10:09:23,2021-09-26 10:14:03,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,casual,-1
442,3238716,DDD7C45A046E2F99,classic_bike,2021-09-02 06:13:06,2021-09-02 06:21:52,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
443,3238946,C097ED3FD33CACB3,classic_bike,2021-09-11 21:33:57,2021-09-11 21:52:43,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
444,3240866,923A165AFFEDCCF9,classic_bike,2021-09-17 08:14:36,2021-09-17 08:18:23,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
0,252897,1DE3BB890E9A3089,electric_bike,2021-10-29 15:51:31,2021-10-29 16:11:04,Grand Concourse & E 199 St,8703,W 212 St & 10 Ave,8647.0,40.87142,-73.88839,40.8676583895191,-73.91675725579262,member,-1
1,287625,DA2720B955A5A630,classic_bike,2021-10-13 12:05:34,2021-10-13 13:03:37,Grand Concourse & E 199 St,8703,5 Ave & W 126 St,7701.0,40.87142,-73.88839,40.80722,-73.9418,casual,-1
2,367783,120DA5E546D12719,electric_bike,2021-10-01 01:48:21,2021-10-01 01:53:55,Grand Concourse & E 199 St,8703,W 192 St & University Ave,8639.0,40.87142,-73.88839,40.866899,-73.901942,member,-1
3,367884,291277C1086162BA,electric_bike,2021-10-16 18:45:31,2021-10-16 19:04:28,Grand Concourse & E 199 St,8703,W 192 St & University Ave,8639.0,40.87142,-73.88839,40.866899,-73.901942,casual,-1
4,411200,4F8F3EB9913EC55F,electric_bike,2021-10-17 00:38:57,2021-10-17 01:00:59,Grand Concourse & E 199 St,8703,E 161 St & Park Ave,7979.0,40.87142,-73.88839,40.824811,-73.916407,casual,-1
5,424340,E20CA8950AED9E4C,classic_bike,2021-10-15 18:06:50,2021-10-15 18:08:19,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
6,424402,90F3A79E98C39861,electric_bike,2021-10-13 07:03:33,2021-10-13 07:07:03,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
7,424535,70E70A6ECCF155A5,electric_bike,2021-10-22 02:32:58,2021-10-22 02:36:28,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
8,424649,96C84DF80BAB869F,classic_bike,2021-10-08 02:57:47,2021-10-08 02:59:25,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
9,424650,F022D1CABDD169FA,classic_bike,2021-10-11 01:29:28,2021-10-11 01:31:06,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
10,424667,3AC04B2B47750C65,classic_bike,2021-10-16 08:23:40,2021-10-16 08:25:14,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
11,424668,B004E448308062FF,classic_bike,2021-10-13 02:21:02,2021-10-13 02:22:45,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
12,449699,8176DBDB8900570C,electric_bike,2021-10-08 03:53:55,2021-10-08 04:08:09,Grand Concourse & E 199 St,8703,Jerome Ave & E 198 St,8720.0,40.87142,-73.88839,40.87144520687118,-73.89289632439613,member,-1
13,461905,3F0A0340FCD61E5A,electric_bike,2021-10-15 22:07:16,2021-10-15 22:13:34,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
14,461906,4C43D313428A100F,electric_bike,2021-10-29 17:56:08,2021-10-29 18:24:59,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
15,461994,8494CAC9B3C3FEBD,classic_bike,2021-10-03 20:37:47,2021-10-03 20:47:46,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
16,462009,BA5F1F5C064D83FA,electric_bike,2021-10-27 06:17:34,2021-10-27 06:36:42,Grand Concourse & E 199 St,8703,Southern Blvd & E 175 St,8196.0,40.87142,-73.88839,40.839335,-73.886445,casual,-1
17,462010,6CBB48696AA4384B,classic_bike,2021-10-12 20:51:23,2021-10-12 20:57:25,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
18,462011,10CBCBB0952ADE2C,electric_bike,2021-10-20 18:46:32,2021-10-20 18:58:30,Grand Concourse & E 199 St,8703,Southern Blvd & E 175 St,8196.0,40.87142,-73.88839,40.839335,-73.886445,casual,-1
19,462032,8B1E786957E69825,classic_bike,2021-10-03 14:18:37,2021-10-03 14:24:39,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
20,462605,39D4119DE9CB2935,electric_bike,2021-10-20 07:56:12,2021-10-20 08:00:58,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
21,479067,9E5D446BDE77FEF2,electric_bike,2021-10-10 02:55:06,2021-10-10 03:10:39,Grand Concourse & E 199 St,8703,Morris Ave & McClellan St,8107.0,40.87142,-73.88839,40.831584,-73.9149,casual,-1
22,479100,0529AFDE9A76C7D4,electric_bike,2021-10-26 14:14:58,2021-10-26 14:29:52,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
23,479539,E1C65AF4823A1ADD,classic_bike,2021-10-28 23:40:25,2021-10-29 00:04:45,Grand Concourse & E 199 St,8703,Morris Ave & McClellan St,8107.0,40.87142,-73.88839,40.831584,-73.9149,member,-1
24,480912,CB72E8F2D04CA92E,electric_bike,2021-10-23 19:35:56,2021-10-23 19:53:45,Grand Concourse & E 199 St,8703,Morris Ave & McClellan St,8107.0,40.87142,-73.88839,40.831584,-73.9149,member,-1
25,481741,8F44387C5BFCDD3F,electric_bike,2021-10-15 14:06:41,2021-10-15 14:23:34,Grand Concourse & E 199 St,8703,W 204 St & Vermilyea Ave,8632.0,40.87142,-73.88839,40.866141,-73.922648,casual,-1
26,560302,AC3FEE50F100DD21,electric_bike,2021-10-10 07:48:59,2021-10-10 08:14:58,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,casual,-1
27,598623,3F43BD5B022B9707,electric_bike,2021-10-08 07:38:50,2021-10-08 07:52:44,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
28,598625,5143F6E0BDA4EAE2,electric_bike,2021-10-07 07:39:47,2021-10-07 07:53:24,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
29,599383,3934DCE805A17C1D,electric_bike,2021-10-27 07:41:23,2021-10-27 07:55:30,Grand Concourse & E 199 St,8703,E 174 St & Longfellow Ave,8144.0,40.87142,-73.88839,40.836274,-73.884308,member,-1
30,601157,548AAD9F2FAAED43,electric_bike,2021-10-21 18:34:44,2021-10-21 18:53:59,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,member,1
31,601370,852A6A052693008B,electric_bike,2021-10-13 01:37:50,2021-10-13 01:43:36,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,casual,1
32,601804,BEE174BA324C1740,electric_bike,2021-10-15 15:08:37,2021-10-15 15:13:15,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
33,602543,F7D6298E6AE35FC4,electric_bike,2021-10-07 19:53:15,2021-10-07 19:57:42,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,member,1
34,602562,815BB345DB61EA63,electric_bike,2021-10-09 07:03:53,2021-10-09 07:07:16,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,member,1
35,602824,5A40CC7CD497C941,electric_bike,2021-10-31 01:42:44,2021-10-31 02:13:46,Morris Ave & E 184 St,8550,Grand Concourse & E 199 St,8703.0,40.86008,-73.90079,40.87142,-73.88839,member,1
36,603108,1EE8DDB64CC34B71,electric_bike,2021-10-20 01:21:19,2021-10-20 01:46:58,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,member,1
37,603127,3630CE23E2C47544,electric_bike,2021-10-30 17:36:42,2021-10-30 17:47:17,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,member,1
38,603189,1D7F9BA9F91D66DE,electric_bike,2021-10-23 01:57:44,2021-10-23 02:25:02,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,member,1
39,603364,74F4B43506D1B141,electric_bike,2021-10-27 14:59:16,2021-10-27 15:13:20,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,member,1
40,603441,C2B0E1841079F2E7,electric_bike,2021-10-04 14:54:51,2021-10-04 15:01:50,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,casual,1
41,603805,BD1E71FDD8C02F26,electric_bike,2021-10-06 13:18:29,2021-10-06 13:23:59,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,member,1
42,603953,4997C69C2655B16D,classic_bike,2021-10-24 23:55:17,2021-10-25 00:45:18,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,casual,1
43,603967,805D4E2BBB15D479,electric_bike,2021-10-11 23:28:49,2021-10-11 23:44:41,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,casual,1
44,603998,B37E6F57BE772F1B,electric_bike,2021-10-22 18:51:20,2021-10-22 18:55:34,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
45,604021,D71B52BE270FF082,classic_bike,2021-10-07 20:57:13,2021-10-07 21:09:28,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,casual,1
46,604095,C846FEA88479E92C,classic_bike,2021-10-24 20:09:41,2021-10-24 20:15:35,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
47,604241,3E7C738488DD811C,electric_bike,2021-10-17 02:55:11,2021-10-17 03:40:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
48,604262,FDCD64A34C52FB31,electric_bike,2021-10-24 02:22:35,2021-10-24 02:26:38,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
49,604263,D075368565AC195D,electric_bike,2021-10-23 20:33:41,2021-10-23 20:38:32,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
50,604273,E911DB5EE7551654,classic_bike,2021-10-07 17:36:39,2021-10-07 17:36:48,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
51,604281,D418F6FAAAB4D09A,classic_bike,2021-10-13 21:00:12,2021-10-13 21:15:16,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
52,604288,241C4968F5A33B73,electric_bike,2021-10-12 19:16:56,2021-10-12 19:22:48,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
53,604376,E90CA96842239294,electric_bike,2021-10-07 20:02:42,2021-10-07 20:31:37,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
54,604428,8BBA5D764A3183FA,electric_bike,2021-10-16 10:43:09,2021-10-16 10:44:12,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
