,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
55,604429,EED31B32385CE684,electric_bike,2021-10-15 21:00:18,2021-10-15 21:08:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
56,604784,AFD5414C8202BF16,classic_bike,2021-10-29 15:34:22,2021-10-29 15:37:47,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
57,604801,58065040EEF6893B,electric_bike,2021-10-16 10:51:22,2021-10-16 11:10:57,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
58,604940,C372797436485F7A,classic_bike,2021-10-07 22:58:53,2021-10-07 23:26:40,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
59,604981,D37C493759B769CC,electric_bike,2021-10-12 13:13:16,2021-10-12 13:48:13,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
60,605116,E1B48CEED5EE6F2A,classic_bike,2021-10-15 21:55:02,2021-10-15 22:06:24,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
61,605118,FEDCEB847B042B60,classic_bike,2021-10-04 16:35:07,2021-10-04 16:47:25,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
62,605249,09D5AC52A9DB3AD0,electric_bike,2021-10-26 21:11:08,2021-10-26 21:29:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
63,605298,BD5943858E57CBE6,electric_bike,2021-10-20 06:38:35,2021-10-20 06:38:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
64,605515,8CB55D66B9352FA7,electric_bike,2021-10-22 16:31:45,2021-10-22 17:19:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
65,605567,B471B3104FCB4DC9,electric_bike,2021-10-15 02:33:06,2021-10-15 03:30:34,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
66,605679,1F4B7E632B712B88,electric_bike,2021-10-11 15:35:23,2021-10-11 15:47:58,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
67,605717,3E5F00A26AD33429,classic_bike,2021-10-14 16:31:48,2021-10-14 16:38:49,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
68,605912,A0FF9FE6E66B102D,electric_bike,2021-10-27 20:58:09,2021-10-27 20:58:11,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
69,606042,8E0399E6801E7409,electric_bike,2021-10-02 14:59:34,2021-10-02 15:10:56,Bailey Ave & W 193 St,8676,Grand Concourse & E 199 St,8703.0,40.87069,-73.90678,40.87142,-73.88839,casual,1
70,606421,E8532842C5250C2D,electric_bike,2021-10-29 14:50:09,2021-10-29 14:51:01,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
71,607081,5668BA9019DFD30B,electric_bike,2021-10-15 02:31:20,2021-10-15 02:48:59,Jerome Ave & E 181 St,8478,Grand Concourse & E 199 St,8703.0,40.855653,-73.905528,40.87142,-73.88839,member,1
72,607142,06F4D8E672A28852,classic_bike,2021-10-21 17:50:14,2021-10-21 17:58:16,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
73,607143,61387DE62104648E,classic_bike,2021-10-02 02:03:32,2021-10-02 02:09:25,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
74,607159,07E74E5B619425A1,electric_bike,2021-10-09 14:04:39,2021-10-09 14:28:08,Jerome Ave & Anderson Ave,8061,Grand Concourse & E 199 St,8703.0,40.830179,-73.928747,40.87142,-73.88839,casual,1
75,607291,57BFD12BC74BCF56,electric_bike,2021-10-25 00:45:00,2021-10-25 00:54:01,W 225 St & Exterior St,8711,Grand Concourse & E 199 St,8703.0,40.873265,-73.906646,40.87142,-73.88839,member,1
76,607305,9148BA4F5FC78150,classic_bike,2021-10-03 17:29:04,2021-10-03 17:51:52,Grand Concourse & E 161 St,8021,Grand Concourse & E 199 St,8703.0,40.82713380423556,-73.9227358996868,40.87142,-73.88839,member,1
77,607327,C3AC6C1D05541CE3,electric_bike,2021-10-26 18:51:02,2021-10-26 18:58:59,W 225 St & Exterior St,8711,Grand Concourse & E 199 St,8703.0,40.873265,-73.906646,40.87142,-73.88839,member,1
78,608990,96EF697A0288EE2C,electric_bike,2021-10-13 23:14:27,2021-10-13 23:43:26,W 225 St & Exterior St,8711,Grand Concourse & E 199 St,8703.0,40.873265,-73.906646,40.87142,-73.88839,member,1
79,609375,10EF292A8A9292B6,classic_bike,2021-10-17 11:03:02,2021-10-17 11:10:05,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 199 St,8703.0,40.8802945,-73.8860653648,40.87142,-73.88839,casual,1
80,609525,5AF8012F3ABA8A9C,electric_bike,2021-10-02 16:02:58,2021-10-02 16:25:12,Walton Ave & E 168 St,8179,Grand Concourse & E 199 St,8703.0,40.83649,-73.918316,40.87142,-73.88839,casual,1
81,610882,984AE2D9CB1CFFB0,electric_bike,2021-10-06 01:11:11,2021-10-06 01:32:22,Morris Ave & E 163 St,8036,Grand Concourse & E 199 St,8703.0,40.827230499624726,-73.91765579597632,40.87142,-73.88839,casual,1
82,610940,FCC14E654B440EDD,electric_bike,2021-10-29 08:26:18,2021-10-29 09:25:05,Seaman Ave & Isham St,8665,Grand Concourse & E 199 St,8703.0,40.86989866194045,-73.92076313495636,40.87142,-73.88839,member,1
83,611101,F9835B90D5216B74,electric_bike,2021-10-28 07:39:06,2021-10-28 08:01:04,Seaman Ave & Isham St,8665,Grand Concourse & E 199 St,8703.0,40.86989866194045,-73.92076313495636,40.87142,-73.88839,member,1
84,611143,F2759F39CC577ED2,classic_bike,2021-10-13 14:56:12,2021-10-13 14:59:08,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,member,1
85,611292,50AAE7442CF6B9E0,electric_bike,2021-10-13 15:03:15,2021-10-13 15:17:44,E Tremont Ave & E 176 St,8356,Grand Concourse & E 199 St,8703.0,40.847798,-73.901883,40.87142,-73.88839,member,1
86,611400,B4139FD4AE82FD9A,classic_bike,2021-10-19 06:11:01,2021-10-19 06:24:57,Jerome Ave & W 177 St,8362,Grand Concourse & E 199 St,8703.0,40.850121,-73.910765,40.87142,-73.88839,casual,1
87,611408,F42CE8170E282878,electric_bike,2021-10-24 01:32:08,2021-10-24 01:59:22,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,member,1
88,611502,5BD3F45A8E5C1C8F,electric_bike,2021-10-06 02:40:11,2021-10-06 02:50:43,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,member,1
89,611512,DBDF29EF3D8CEDEC,electric_bike,2021-10-25 22:00:50,2021-10-25 22:59:01,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,member,1
90,611661,DE607DD49444A5E2,electric_bike,2021-10-17 02:44:28,2021-10-17 02:54:05,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,member,1
91,612117,BC084A997DF0AB7A,electric_bike,2021-10-05 05:53:50,2021-10-05 06:08:37,Walton Ave & E 171 St,8249,Grand Concourse & E 199 St,8703.0,40.840683,-73.915073,40.87142,-73.88839,casual,1
92,612118,0260C4B9918B3B8E,classic_bike,2021-10-21 15:14:47,2021-10-21 15:20:48,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
93,612201,A830B940F6B35A7E,electric_bike,2021-10-26 23:19:19,2021-10-26 23:36:20,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,member,1
94,612289,5E51AC099E884F53,electric_bike,2021-10-14 19:07:33,2021-10-14 19:28:06,E Tremont Ave & E 176 St,8356,Grand Concourse & E 199 St,8703.0,40.847798,-73.901883,40.87142,-73.88839,casual,1
95,612550,5A5DF0800E914F03,electric_bike,2021-10-22 16:21:39,2021-10-22 16:29:29,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
96,612838,287048FC163C88AA,electric_bike,2021-10-27 21:58:09,2021-10-27 22:08:25,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
97,613023,9AB5AACBA571757B,classic_bike,2021-10-09 14:40:37,2021-10-09 14:45:20,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,member,1
98,613123,8D709B656CFDA846,classic_bike,2021-10-31 13:33:23,2021-10-31 13:39:13,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
99,613199,CA65A3771E5A4911,electric_bike,2021-10-22 22:08:21,2021-10-22 22:56:26,W 192 St & University Ave,8639,Grand Concourse & E 199 St,8703.0,40.866899,-73.901942,40.87142,-73.88839,member,1
100,613203,864491B4A9FFA7FE,electric_bike,2021-10-22 19:59:29,2021-10-22 20:18:21,W 192 St & University Ave,8639,Grand Concourse & E 199 St,8703.0,40.866899,-73.901942,40.87142,-73.88839,member,1
101,613204,BDDA2B331A6BE039,electric_bike,2021-10-16 22:20:04,2021-10-16 22:39:42,W 192 St & University Ave,8639,Grand Concourse & E 199 St,8703.0,40.866899,-73.901942,40.87142,-73.88839,casual,1
102,613491,E55B066DF46F094F,electric_bike,2021-10-10 20:30:02,2021-10-10 20:36:11,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
103,614087,FE81B010E0580B35,classic_bike,2021-10-03 18:59:40,2021-10-03 19:25:11,W Mosholu Pkwy S & Sedgwick Ave,8841,Grand Concourse & E 199 St,8703.0,40.88226,-73.88702,40.87142,-73.88839,casual,1
104,614857,C00D7BB389C6FB79,classic_bike,2021-10-01 20:56:21,2021-10-01 21:07:06,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
105,614929,5E6B87EB47C6760E,electric_bike,2021-10-09 23:13:17,2021-10-09 23:18:47,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
106,615030,1C5AA0F268B8A622,electric_bike,2021-10-15 21:43:08,2021-10-15 21:48:40,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
107,615043,53D548105FC6A890,classic_bike,2021-10-01 18:21:35,2021-10-01 18:50:40,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
108,615067,1ADB440D6924D01A,electric_bike,2021-10-29 06:53:32,2021-10-29 07:00:25,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
109,615122,334BDDDC3FB496C5,electric_bike,2021-10-14 15:26:51,2021-10-14 15:32:08,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
110,615124,80832D64E96326C1,electric_bike,2021-10-15 14:38:13,2021-10-15 14:44:25,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
111,615125,10C485C3E989EDFE,electric_bike,2021-10-14 21:07:18,2021-10-14 21:17:11,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
112,615126,243C3151FFE2E3DE,classic_bike,2021-10-02 21:16:37,2021-10-02 21:30:02,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
113,615127,7067B78FB8A89FB5,classic_bike,2021-10-03 19:14:39,2021-10-03 19:26:58,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
114,615128,E5D1FFE33F7BD988,electric_bike,2021-10-12 19:06:49,2021-10-12 19:15:31,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
115,615139,5D7154D76CF884BD,electric_bike,2021-10-20 18:12:55,2021-10-20 18:17:44,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
116,615711,4ED4E4B959ACC1B0,electric_bike,2021-10-14 20:18:56,2021-10-14 20:25:45,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
117,615728,B43BD3380A5B63F2,electric_bike,2021-10-29 17:03:58,2021-10-29 17:09:17,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
118,615743,C40F952F977536E4,electric_bike,2021-10-12 18:15:34,2021-10-12 18:20:54,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
119,615893,6F9E8CC65298B007,classic_bike,2021-10-15 13:26:56,2021-10-15 13:28:59,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
120,615977,605ED2CF1AD16493,electric_bike,2021-10-16 19:44:57,2021-10-16 19:51:41,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
121,616343,A2C642370BC2978A,classic_bike,2021-10-21 21:54:31,2021-10-21 21:54:36,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
122,616344,93356FDA7CBCB86A,classic_bike,2021-10-22 17:26:11,2021-10-22 17:26:14,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
123,616345,D94007953476B5F5,classic_bike,2021-10-21 21:54:09,2021-10-21 21:54:11,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
124,616350,D132A88473B266AC,electric_bike,2021-10-12 01:14:17,2021-10-12 02:03:28,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
125,616367,1596988C86CB25BF,electric_bike,2021-10-27 22:07:00,2021-10-27 23:33:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
126,616500,79DE77A40672561D,electric_bike,2021-10-22 15:30:43,2021-10-22 15:38:11,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
127,616816,F65565C7651FA811,electric_bike,2021-10-08 04:23:04,2021-10-08 04:25:17,Jerome Ave & E 198 St,8720,Grand Concourse & E 199 St,8703.0,40.87144520687118,-73.89289632439613,40.87142,-73.88839,member,1
128,617003,3635B20D41B86FC3,classic_bike,2021-10-11 18:19:38,2021-10-11 18:24:24,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
129,617525,729F053048C01B8F,electric_bike,2021-10-01 22:21:40,2021-10-01 22:45:32,Gerard Ave & E 164 St,8077,Grand Concourse & E 199 St,8703.0,40.830262,-73.923391,40.87142,-73.88839,casual,1
130,617667,5E0D12CF9C71DEB4,electric_bike,2021-10-10 02:41:48,2021-10-10 02:44:13,Jerome Ave & E 198 St,8720,Grand Concourse & E 199 St,8703.0,40.87144520687118,-73.89289632439613,40.87142,-73.88839,member,1
131,617725,1022E7527B307655,electric_bike,2021-10-23 15:56:45,2021-10-23 16:03:25,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
132,617894,B5F16497B0363A66,electric_bike,2021-10-30 10:02:59,2021-10-30 10:08:15,E Mosholu Pkwy & E 204 St,8748,Grand Concourse & E 199 St,8703.0,40.8740704,-73.8833650931,40.87142,-73.88839,casual,1
133,618761,C01FB32D5771FB9A,electric_bike,2021-10-04 20:28:58,2021-10-04 20:35:26,Webb Ave & W 190 St,8624,Grand Concourse & E 199 St,8703.0,40.8660052,-73.904254892,40.87142,-73.88839,casual,1
134,618787,F8EE336970135443,classic_bike,2021-10-03 02:39:02,2021-10-03 02:45:19,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,casual,1
135,618821,310C6B6C917A34FC,electric_bike,2021-10-25 15:14:28,2021-10-25 15:25:30,Creston Ave & E 178 St,8379,Grand Concourse & E 199 St,8703.0,40.850885,-73.906469,40.87142,-73.88839,member,1
136,618823,07E9916BD9CE061B,electric_bike,2021-10-28 15:36:56,2021-10-28 15:47:29,Creston Ave & E 178 St,8379,Grand Concourse & E 199 St,8703.0,40.850885,-73.906469,40.87142,-73.88839,member,1
137,618854,F424C9D95B73BE39,electric_bike,2021-10-22 17:45:40,2021-10-22 18:22:19,Melrose Ave & E 150 St,7879,Grand Concourse & E 199 St,8703.0,40.816827,-73.917338,40.87142,-73.88839,casual,1
138,619686,EB3F4BFC565962D7,electric_bike,2021-10-15 22:23:47,2021-10-15 22:31:42,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
139,619687,6B6A6C782B5C01B5,electric_bike,2021-10-29 19:08:16,2021-10-29 19:13:45,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
140,619802,1DE5D46CD7243C34,classic_bike,2021-10-20 21:27:30,2021-10-20 21:37:26,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
141,620336,574943089E7EC308,classic_bike,2021-10-05 21:58:19,2021-10-05 22:02:16,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
142,620494,45AADC5DD418F820,electric_bike,2021-10-27 12:18:46,2021-10-27 12:26:49,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
143,620542,F41D6F1750AF85AC,electric_bike,2021-10-22 15:21:19,2021-10-22 16:15:40,Bainbridge Ave & E 193 St,8582,Grand Concourse & E 199 St,8703.0,40.86389,-73.89246,40.87142,-73.88839,member,1
144,620928,CA5C8A7C45FA8961,electric_bike,2021-10-19 19:29:47,2021-10-19 19:40:54,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
145,621331,D68F49519ECA0074,classic_bike,2021-10-05 17:57:18,2021-10-05 18:00:48,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
146,621631,62E6BA5B607DE7BD,electric_bike,2021-10-16 18:08:44,2021-10-16 18:33:00,Wadsworth Ave & W 179 St,8336,Grand Concourse & E 199 St,8703.0,40.848467,-73.936064,40.87142,-73.88839,member,1
147,621699,720BAE2F8A7B176D,classic_bike,2021-10-18 19:48:56,2021-10-18 19:53:21,Goulden Ave & Bedford Park Blvd W,8738,Grand Concourse & E 199 St,8703.0,40.87387,-73.89533,40.87142,-73.88839,casual,1
148,621718,DF4A6CA9DAEA0FC6,classic_bike,2021-10-28 13:51:30,2021-10-28 13:55:05,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
149,621788,24759C162E3DE575,electric_bike,2021-10-25 17:00:11,2021-10-25 17:09:33,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
150,621818,5556F2BB194A5B0A,classic_bike,2021-10-17 15:10:13,2021-10-17 15:13:26,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,member,1
151,621823,C0CEA45A70767EB9,docked_bike,2021-10-07 20:15:54,2021-10-07 20:26:43,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.886386,40.87142,-73.88839,casual,1
152,621998,1C5F1421B7A0B3E8,classic_bike,2021-10-13 12:35:24,2021-10-13 12:38:23,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,member,1
153,622071,36D08466CD7DA374,electric_bike,2021-10-23 23:42:44,2021-10-24 00:30:38,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,member,1
154,751027,114AB2047585D519,electric_bike,2021-10-22 17:26:38,2021-10-22 17:48:24,Grand Concourse & E 199 St,8703,W 148 St & Amsterdam Ave,8033.0,40.87142,-73.88839,40.827075,-73.945909,member,-1
155,752005,DBE22D129C252CF9,electric_bike,2021-10-28 17:54:29,2021-10-29 18:54:22,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,,,member,-1
156,754425,AE628ABB47149F3F,electric_bike,2021-10-19 13:20:20,2021-10-20 14:20:16,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,,,member,-1
157,754447,6A40A2362252F102,electric_bike,2021-10-20 06:39:02,2021-10-21 07:38:58,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,,,casual,-1
158,754448,9BDB513FA2BDA483,classic_bike,2021-10-25 18:06:34,2021-10-26 19:06:28,Grand Concourse & E 199 St,8703,,,40.87142,-73.88839,40.88,-73.89,casual,-1
159,766888,AB7A8B2361629AA7,electric_bike,2021-10-05 01:33:34,2021-10-05 01:36:36,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
160,766902,23366552D596C0B3,electric_bike,2021-10-06 22:16:15,2021-10-06 22:25:51,Grand Concourse & E 199 St,8703,Valentine Ave & E 183 St,8472.0,40.87142,-73.88839,40.856987,-73.898237,casual,-1
161,767676,46CDE919BC717BA0,electric_bike,2021-10-07 22:12:21,2021-10-07 22:56:37,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
162,767730,454E59E5ED805A46,electric_bike,2021-10-24 19:15:32,2021-10-24 20:24:51,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
163,767735,7589A879A37320B6,electric_bike,2021-10-07 22:12:50,2021-10-07 22:56:23,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
164,767856,5CC8E353816ECA15,electric_bike,2021-10-14 16:37:02,2021-10-14 17:06:12,Grand Concourse & E 199 St,8703,E 171 St & 3 Ave,8171.0,40.87142,-73.88839,40.837119,-73.902185,casual,-1
165,804103,F8138F2032A4E43C,electric_bike,2021-10-30 19:21:20,2021-10-30 19:41:58,Grand Concourse & E 199 St,8703,Grand Concourse & E 171 St,8194.0,40.87142,-73.88839,40.839549,-73.913004,casual,-1
166,840185,546DDF47E239F28F,electric_bike,2021-10-24 11:13:32,2021-10-24 11:56:21,Grand Concourse & E 199 St,8703,31 St & Hoyt Ave N,7018.0,40.87142,-73.88839,40.7711528,-73.9170074,member,-1
167,840815,82F3283E36FD6EE6,electric_bike,2021-10-02 10:53:22,2021-10-02 11:36:14,Grand Concourse & E 199 St,8703,31 St & Hoyt Ave N,7018.0,40.87142,-73.88839,40.7711528,-73.9170074,member,-1
