,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
168,869578,BF61B0801186BFF0,electric_bike,2021-10-12 21:00:58,2021-10-12 21:12:20,Grand Concourse & E 199 St,8703,10 Ave & W 207 St,8613.0,40.87142,-73.88839,40.864632,-73.918598,casual,-1
169,869586,990ED9482C57405D,electric_bike,2021-10-21 14:20:07,2021-10-21 14:31:54,Grand Concourse & E 199 St,8703,10 Ave & W 207 St,8613.0,40.87142,-73.88839,40.864632,-73.918598,casual,-1
170,931808,C3FC2D94EB7DC9C4,electric_bike,2021-10-15 14:02:07,2021-10-15 14:08:34,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
171,933366,F422AD8088372867,classic_bike,2021-10-09 10:00:37,2021-10-09 10:07:12,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
172,933371,CF751C698E709F0A,electric_bike,2021-10-10 23:26:03,2021-10-10 23:32:34,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
173,933395,22215E2638DED0E8,classic_bike,2021-10-14 06:57:30,2021-10-14 07:03:05,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
174,934904,50BFB085160A615F,electric_bike,2021-10-27 18:07:50,2021-10-27 18:14:09,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
175,934934,E5FA2E82CDAAA3FD,classic_bike,2021-10-19 06:44:30,2021-10-19 06:50:30,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
176,934941,8650D91789ABF26A,classic_bike,2021-10-20 18:56:45,2021-10-20 19:01:43,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
177,935263,61CB18B41291C4E9,electric_bike,2021-10-13 14:59:39,2021-10-13 15:19:10,Grand Concourse & E 199 St,8703,E 165 St & Clay Ave,8052.0,40.87142,-73.88839,40.82809,-73.91288,member,-1
178,969830,3ABA46A5C7E1BE35,electric_bike,2021-10-21 21:55:27,2021-10-21 22:24:28,Grand Concourse & E 199 St,8703,W 186 St & St. Nicholas Ave,8416.0,40.87142,-73.88839,40.852253,-73.931308,member,-1
179,1009869,6F20C4986B83A27C,classic_bike,2021-10-03 01:24:30,2021-10-03 01:26:54,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
180,1009966,A6B791AD4BF28B2D,classic_bike,2021-10-11 07:15:52,2021-10-11 07:17:53,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
181,1009969,FE594FC3AA179985,classic_bike,2021-10-08 19:16:56,2021-10-08 19:18:55,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
182,1009970,D2A59244C7B5A327,electric_bike,2021-10-04 07:00:02,2021-10-04 07:01:58,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
183,1009971,FF815A7B7821BF1B,classic_bike,2021-10-14 07:03:21,2021-10-14 07:05:23,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
184,1009979,54BE9F0FF5B4A752,electric_bike,2021-10-05 07:02:39,2021-10-05 07:04:27,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
185,1009998,9B81D1DB00FC1CC7,classic_bike,2021-10-03 20:04:49,2021-10-03 20:08:03,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
186,1010032,9F277C8E1AB4F45C,electric_bike,2021-10-12 07:34:12,2021-10-12 07:35:45,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
187,1010046,B734A0AE125578E4,electric_bike,2021-10-27 13:47:46,2021-10-27 14:17:23,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
188,1010061,52DB9A4CFC8D076F,classic_bike,2021-10-14 18:22:47,2021-10-14 18:33:51,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
189,1010063,FC27FC4763325746,electric_bike,2021-10-29 15:38:10,2021-10-29 15:53:09,Grand Concourse & E 199 St,8703,Creston Ave & E 181 St,8456.0,40.87142,-73.88839,40.8549,-73.90281,casual,-1
190,1010067,7117A4EB4FC3E7A8,classic_bike,2021-10-22 11:40:36,2021-10-22 11:46:43,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
191,1010114,57E0C4FE64D07752,electric_bike,2021-10-23 16:10:20,2021-10-23 16:26:54,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
192,1010136,BEBDAE38031B6E94,classic_bike,2021-10-10 02:11:48,2021-10-10 02:14:21,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
193,1010212,17EAFF4EAFCB32E7,classic_bike,2021-10-15 02:39:30,2021-10-15 02:41:50,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
194,1011353,D231BD6CF3F4DBE5,classic_bike,2021-10-14 18:22:40,2021-10-14 18:33:14,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
195,1012304,2F4468A706FA0F30,classic_bike,2021-10-18 07:28:37,2021-10-18 07:30:41,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
196,1102441,86597997A8559582,electric_bike,2021-10-17 06:09:12,2021-10-17 06:28:04,Grand Concourse & E 199 St,8703,W 180 St & Ft Washington Ave,8358.0,40.87142,-73.88839,40.849972,-73.938423,casual,-1
197,1130572,8FF5349AAE1E2BB5,electric_bike,2021-10-26 15:43:58,2021-10-26 15:47:02,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,member,-1
198,1130612,D57C28C39DDD82B5,classic_bike,2021-10-22 09:21:50,2021-10-22 09:26:29,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
199,1130697,E74FC54615238A4C,electric_bike,2021-10-01 11:45:45,2021-10-01 11:51:41,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,member,-1
200,1156931,72A3F956AF981C6D,classic_bike,2021-10-02 17:08:27,2021-10-02 17:13:41,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
201,1282658,4B3F700317FD68BD,classic_bike,2021-10-11 18:24:34,2021-10-11 18:28:25,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,member,-1
202,1282691,346E0C5B9A777915,classic_bike,2021-10-24 20:33:52,2021-10-24 20:40:07,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,member,-1
203,1324265,53C4B1D8F8DC498B,electric_bike,2021-10-31 23:01:33,2021-10-31 23:04:31,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,casual,1
204,1324377,7B274726D564F99A,classic_bike,2021-10-24 09:07:14,2021-10-24 09:10:54,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
205,1324384,391DDABE655D80A3,electric_bike,2021-10-05 02:11:07,2021-10-05 02:12:13,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
206,1324423,64AB3059E9BD58D7,electric_bike,2021-10-16 04:30:58,2021-10-16 04:45:02,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
207,1324706,A00704D2F59B02E7,electric_bike,2021-10-15 20:49:11,2021-10-15 20:52:25,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
208,1324792,D919681D799F4DB9,electric_bike,2021-10-22 01:47:09,2021-10-22 01:51:33,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
209,1324829,B327697542AE4A58,electric_bike,2021-10-24 18:45:11,2021-10-24 18:51:51,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
210,1324951,0A1A7BA1F260C54F,classic_bike,2021-10-11 20:45:26,2021-10-11 20:52:57,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
211,1324983,FE9DEA4A1E9337E7,electric_bike,2021-10-21 20:07:34,2021-10-21 20:30:25,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
212,1325008,E3282C5B70F1C516,classic_bike,2021-10-24 19:53:57,2021-10-24 19:57:06,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
213,1325223,9365443F41304DE4,electric_bike,2021-10-15 01:03:59,2021-10-15 01:08:37,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
214,1325252,1405B00A66900FD1,electric_bike,2021-10-25 21:07:50,2021-10-25 21:13:49,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
215,1325429,FA29199E54ADDAFF,classic_bike,2021-10-28 17:47:31,2021-10-28 17:53:27,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
216,1325623,9C02BCB15D0417D7,electric_bike,2021-10-06 23:29:49,2021-10-06 23:49:10,Anthony Ave & E 175 St,8319,Grand Concourse & E 199 St,8703.0,40.846465,-73.903869,40.87142,-73.88839,casual,1
217,1325784,00B6611D9AC18AE4,electric_bike,2021-10-21 17:12:13,2021-10-21 17:15:37,Bainbridge Ave & E 196 St,8615,Grand Concourse & E 199 St,8703.0,40.86648,-73.89042,40.87142,-73.88839,casual,1
218,1325851,C16A0B1E85BCC581,classic_bike,2021-10-18 18:38:07,2021-10-18 19:16:21,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,casual,1
219,1326130,952C226A85FA3D2A,classic_bike,2021-10-29 15:32:37,2021-10-29 15:43:07,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
220,1326475,E5B241C2D780B2D3,classic_bike,2021-10-04 16:06:34,2021-10-04 16:11:10,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
221,1326532,FA2A95045605F600,electric_bike,2021-10-07 10:41:28,2021-10-07 10:44:45,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
222,1326645,3A3767ED619A1DED,electric_bike,2021-10-21 02:22:48,2021-10-21 02:38:50,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
223,1326652,D094765A43EE89E9,classic_bike,2021-10-10 05:49:26,2021-10-10 05:54:35,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
224,1326656,5771CBCD0F77E503,electric_bike,2021-10-29 14:41:47,2021-10-29 14:45:53,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
225,1326679,0EFF91558629CA2C,electric_bike,2021-10-29 14:23:21,2021-10-29 14:27:19,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
226,1327149,E33537C7A30BF537,classic_bike,2021-10-07 13:11:32,2021-10-07 13:30:34,Grand Concourse & E 166 St,8092,Grand Concourse & E 199 St,8703.0,40.83196,-73.91956,40.87142,-73.88839,member,1
227,1327949,2025CDB16C58640C,electric_bike,2021-10-15 07:09:13,2021-10-15 07:11:47,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,member,1
228,1327972,5C11128AF66C8A2A,electric_bike,2021-10-27 05:14:42,2021-10-27 05:17:01,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,member,1
229,1327978,D9E19A276D9E462A,electric_bike,2021-10-21 21:51:19,2021-10-21 21:53:54,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,member,1
230,1328022,CA9C5C1C34CA004C,electric_bike,2021-10-23 16:34:38,2021-10-23 16:37:13,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
231,1328196,2D5E1166563712E5,electric_bike,2021-10-18 18:29:42,2021-10-19 08:48:28,Grand Concourse & E 161 St,8021,Grand Concourse & E 199 St,8703.0,40.82713380423556,-73.9227358996868,40.87142,-73.88839,casual,1
232,1329313,ED071884E7530E7B,electric_bike,2021-10-12 02:02:34,2021-10-12 02:06:30,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
233,1329960,01A545506D24289C,electric_bike,2021-10-08 01:59:50,2021-10-08 02:04:05,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
234,1329962,E7937CC5DC75D7FB,classic_bike,2021-10-13 17:30:07,2021-10-13 17:34:21,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
235,1329967,694340B292D4BEE3,electric_bike,2021-10-27 16:58:53,2021-10-27 17:01:25,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
236,1329968,07F3076B5342AAC7,electric_bike,2021-10-11 19:19:59,2021-10-11 19:25:10,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
237,1330382,F44E82C4CD44B8B7,classic_bike,2021-10-08 19:27:27,2021-10-08 19:30:52,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
238,1330467,3BC24AB347F094AA,electric_bike,2021-10-20 15:49:28,2021-10-20 16:32:35,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,casual,1
239,1330477,96AF577177CBC374,electric_bike,2021-10-04 13:47:30,2021-10-04 13:55:49,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,member,1
240,1330482,FD8981779D5A2205,classic_bike,2021-10-04 16:33:51,2021-10-04 16:42:21,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,casual,1
241,1330674,60356A5695623FF4,electric_bike,2021-10-23 16:34:17,2021-10-23 16:37:22,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
242,1330700,B4E0D3D35F31298F,electric_bike,2021-10-07 01:48:42,2021-10-07 01:52:19,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
243,1330714,6D5FCACD22EE57C0,electric_bike,2021-10-29 00:53:33,2021-10-29 01:05:38,Weeks Ave & E 175 St,8340,Grand Concourse & E 199 St,8703.0,40.846879,-73.907342,40.87142,-73.88839,member,1
244,1330736,4382F700A55C6DB8,electric_bike,2021-10-25 12:40:22,2021-10-25 13:50:28,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
245,1330815,3614F799732EDEB0,electric_bike,2021-10-20 05:55:05,2021-10-20 05:58:53,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
246,1330890,91A6580663C40EC1,electric_bike,2021-10-30 23:48:56,2021-10-30 23:59:59,Grand Concourse & East Mount Eden Ave,8265,Grand Concourse & E 199 St,8703.0,40.84301,-73.91172,40.87142,-73.88839,member,1
247,1331061,4F58E363AF434591,electric_bike,2021-10-18 13:46:08,2021-10-18 13:55:03,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,member,1
248,1331130,0E9BBF83F9B0629B,electric_bike,2021-10-14 16:25:43,2021-10-14 16:30:24,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
249,1331134,68F200982348D24F,electric_bike,2021-10-12 10:49:04,2021-10-12 11:24:56,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
250,1331159,BECB760C078D357F,classic_bike,2021-10-19 20:30:48,2021-10-19 21:03:48,W 190 St & Broadway,8474,Grand Concourse & E 199 St,8703.0,40.85648733523576,-73.93296986818314,40.87142,-73.88839,casual,1
251,1331215,1F920402364CCDC6,classic_bike,2021-10-24 19:18:02,2021-10-24 19:27:09,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
252,1331232,47DA31C284E254B5,classic_bike,2021-10-20 19:25:43,2021-10-20 19:29:53,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
253,1331291,2F97F859328507A1,electric_bike,2021-10-14 16:26:17,2021-10-14 16:30:34,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
254,1331532,2B107BF5E1896285,classic_bike,2021-10-15 21:32:04,2021-10-15 21:38:13,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
255,1331534,2C46DE51113C0024,electric_bike,2021-10-27 20:27:47,2021-10-27 20:31:12,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
256,1331543,917ADB1E355B301E,classic_bike,2021-10-11 07:07:12,2021-10-11 07:11:01,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
257,1331549,1AA94908AFC28BA9,electric_bike,2021-10-05 10:49:32,2021-10-05 10:53:15,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
258,1331550,ACC5B181F50CCBC9,electric_bike,2021-10-29 07:45:45,2021-10-29 07:49:43,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
259,1331670,D0B534857D1A7B57,electric_bike,2021-10-09 01:53:29,2021-10-09 02:13:27,Walton Ave & E 183 St,8514,Grand Concourse & E 199 St,8703.0,40.858472,-73.90266,40.87142,-73.88839,member,1
260,1331820,C0880CDD8440A440,classic_bike,2021-10-13 11:21:28,2021-10-13 11:25:58,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
261,1331928,796A476C6BFE1729,electric_bike,2021-10-25 18:49:47,2021-10-25 18:53:08,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,member,1
262,1331950,F49F85708481960D,electric_bike,2021-10-26 14:51:51,2021-10-26 15:40:27,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
263,1331971,1874C6A5C524CA19,electric_bike,2021-10-15 10:50:23,2021-10-15 10:59:11,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
264,1331974,5F5C055E1BE2B0BF,classic_bike,2021-10-28 20:15:05,2021-10-28 20:19:47,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
265,1332139,5FEDDC41DEFA5BD3,electric_bike,2021-10-07 23:51:19,2021-10-08 00:17:52,E 161 St & River Ave,8041,Grand Concourse & E 199 St,8703.0,40.827883,-73.927111,40.87142,-73.88839,casual,1
266,1332204,CDABB23D52A73DE4,electric_bike,2021-10-21 11:53:43,2021-10-21 12:23:49,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
267,1332221,BE8125E6A452E071,classic_bike,2021-10-13 17:44:49,2021-10-13 20:53:55,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
268,1332271,007B3840DCF6FCF0,electric_bike,2021-10-07 19:42:54,2021-10-07 19:47:22,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
269,1332293,290885C38FD13932,electric_bike,2021-10-04 05:38:40,2021-10-04 05:53:10,Grand Concourse & East Mount Eden Ave,8265,Grand Concourse & E 199 St,8703.0,40.84301,-73.91172,40.87142,-73.88839,casual,1
270,1332612,23520152F97CA562,classic_bike,2021-10-22 17:23:58,2021-10-22 17:25:31,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
271,1332613,1B5F2CFDDFA4928D,electric_bike,2021-10-29 08:25:05,2021-10-29 08:26:54,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
272,1332725,B09EBD10777BCB93,classic_bike,2021-10-21 07:21:31,2021-10-21 07:27:51,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
273,1332891,1260E0D30C9E5E9A,electric_bike,2021-10-26 22:34:12,2021-10-27 00:06:37,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
274,1332907,8623234CDC01CFE1,electric_bike,2021-10-28 17:33:44,2021-10-28 17:37:36,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
275,1332955,77C6D96524BA63F9,electric_bike,2021-10-16 22:20:33,2021-10-16 22:25:28,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
276,1332956,F82331C77004B156,classic_bike,2021-10-24 20:33:48,2021-10-24 20:35:55,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
277,1333068,126F7935EE74A623,electric_bike,2021-10-27 01:30:21,2021-10-27 01:47:47,Grand Concourse & E 167 St,8126,Grand Concourse & E 199 St,8703.0,40.834263,-73.917641,40.87142,-73.88839,casual,1
278,1333073,E4DDB2E6B671125B,electric_bike,2021-10-27 19:58:23,2021-10-27 20:27:17,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
