,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
279,1333093,A4096DCFFDD3C23C,electric_bike,2021-10-11 14:32:47,2021-10-11 14:39:34,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,member,1
280,1333295,DC6E9C86766CBED3,electric_bike,2021-10-13 10:51:20,2021-10-13 11:00:04,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
281,1333358,AF3493B95BED9A36,classic_bike,2021-10-24 19:11:43,2021-10-24 19:15:02,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
282,1334941,9351D282308F7503,electric_bike,2021-10-13 00:45:32,2021-10-13 00:48:08,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
283,1335459,65D124A7D7E93DDD,electric_bike,2021-10-20 15:49:03,2021-10-20 16:32:42,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,casual,1
284,1335683,4421FEB09EBD71CA,electric_bike,2021-10-07 01:30:02,2021-10-07 01:51:42,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,member,1
285,1384671,B1CED5233A49A517,classic_bike,2021-10-14 16:42:44,2021-10-14 17:01:59,Grand Concourse & E 199 St,8703,Jerome Ave & W 184 St,8550.0,40.87142,-73.88839,40.860814,-73.902541,casual,-1
286,1384672,2EA2B909C21746C6,electric_bike,2021-10-24 10:48:08,2021-10-24 10:55:18,Grand Concourse & E 199 St,8703,Jerome Ave & W 184 St,8550.0,40.87142,-73.88839,40.860814,-73.902541,casual,-1
287,1453851,16A6D8367279E056,electric_bike,2021-10-22 17:08:20,2021-10-22 17:36:14,Grand Concourse & E 199 St,8703,Freeman St & Southern Blvd,8060.0,40.87142,-73.88839,40.830051,-73.892103,casual,-1
288,1510154,A38C511B94B9E7E6,electric_bike,2021-10-07 11:05:57,2021-10-07 11:09:36,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
289,1510179,FE0DB71651306364,classic_bike,2021-10-01 21:15:42,2021-10-01 21:20:56,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
290,1510208,05884A0F72D1D49A,electric_bike,2021-10-11 21:32:49,2021-10-11 21:42:02,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,casual,-1
291,1529991,BC899E93061C79A4,classic_bike,2021-10-07 14:09:47,2021-10-07 14:33:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 164 St,8057.0,40.87142,-73.88839,40.829608,-73.921461,member,-1
292,1574540,F0C8EF4ACD83A9D7,electric_bike,2021-10-20 19:32:19,2021-10-20 19:56:18,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
293,1581978,313F8A94121316FC,classic_bike,2021-10-25 12:57:33,2021-10-25 13:46:46,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,casual,-1
294,1581983,F677F4F68DDEBA8F,electric_bike,2021-10-11 16:06:11,2021-10-11 16:11:53,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
295,1583109,91C1133FADC2C86E,electric_bike,2021-10-16 16:00:09,2021-10-16 16:04:05,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
296,1603497,3B4443ACE2346428,electric_bike,2021-10-22 20:29:04,2021-10-22 21:04:15,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
297,1603499,CCE09ACC23C0DEF2,electric_bike,2021-10-07 12:22:00,2021-10-07 12:24:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
298,1649352,8730941404674ED2,electric_bike,2021-10-17 02:04:02,2021-10-17 02:37:44,Grand Concourse & E 199 St,8703,Aqueduct Ave & W 190 St,8605.0,40.87142,-73.88839,40.8649213,-73.9024238,member,-1
299,1739496,7621F9A75ADE8D81,electric_bike,2021-10-09 14:45:39,2021-10-09 15:29:05,Grand Concourse & E 199 St,8703,Broadway & W 58 St,6948.0,40.87142,-73.88839,40.76695317,-73.98169333,member,-1
300,1740374,6D06B76DC9275169,electric_bike,2021-10-12 18:33:39,2021-10-12 19:01:58,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,casual,-1
301,1740533,1F260782205FB190,classic_bike,2021-10-13 07:51:39,2021-10-13 07:55:25,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,member,-1
302,1740537,10CE576C216C3619,electric_bike,2021-10-28 15:54:59,2021-10-28 15:59:34,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 196 St,8615.0,40.87142,-73.88839,40.86648,-73.89042,member,-1
303,1849757,4BBE575605A175F6,electric_bike,2021-10-25 21:18:14,2021-10-25 21:19:43,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
304,1849760,C5DF47A39E9309DB,electric_bike,2021-10-15 15:56:59,2021-10-15 16:27:10,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,casual,-1
305,1849801,FEC3BEE2C8996F2A,electric_bike,2021-10-06 14:48:51,2021-10-06 14:50:40,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
306,1849804,D9719561B83B4798,electric_bike,2021-10-09 08:23:28,2021-10-09 08:26:07,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
307,1849825,678535D342601D53,classic_bike,2021-10-13 16:25:29,2021-10-13 16:47:02,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
308,1849826,2C8DEDFCBB9083C3,classic_bike,2021-10-14 17:35:45,2021-10-14 17:40:21,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
309,1849827,D6A350FC432F0945,electric_bike,2021-10-15 10:40:55,2021-10-15 10:43:46,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
310,1849888,6949EAC1B2DAB63D,electric_bike,2021-10-26 22:31:25,2021-10-26 22:33:16,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
311,1849996,4D617C14ACD27DE8,electric_bike,2021-10-14 17:31:58,2021-10-14 17:34:32,Grand Concourse & E 199 St,8703,Bedford Park Blvd & Paul Ave,8752.0,40.87142,-73.88839,40.87444,-73.89186,member,-1
312,1887630,30BDBA3FC3141D01,electric_bike,2021-10-30 12:22:43,2021-10-30 12:36:16,Grand Concourse & E 199 St,8703,Ryer Ave & E 182 St,8494.0,40.87142,-73.88839,40.8558,-73.89956,casual,-1
313,1887755,6F7B4EB5F84BCDF7,electric_bike,2021-10-13 20:11:47,2021-10-13 20:26:39,Grand Concourse & E 199 St,8703,Ryer Ave & E 182 St,8494.0,40.87142,-73.88839,40.8558,-73.89956,casual,-1
314,1994641,EA1C52EA87812F21,classic_bike,2021-10-05 23:04:21,2021-10-05 23:19:17,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,member,-1
315,1994695,EA160B9F8AABD411,electric_bike,2021-10-27 08:55:02,2021-10-27 08:58:08,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
316,1994767,26F2541BD3BC383A,classic_bike,2021-10-25 17:11:32,2021-10-25 17:15:32,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,member,-1
317,1994778,A361F89CCD0A4996,classic_bike,2021-10-14 16:50:44,2021-10-14 17:14:18,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
318,1994790,1028D49F6E26E43F,classic_bike,2021-10-14 16:50:20,2021-10-14 17:13:31,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
319,1995930,F7B5168CCB57884B,electric_bike,2021-10-23 04:32:22,2021-10-23 04:35:57,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,casual,-1
320,1995939,9F04536611BA25F5,docked_bike,2021-10-21 17:43:06,2021-10-21 22:41:35,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
321,1995946,CAEA872E0EDC3505,electric_bike,2021-10-28 08:01:36,2021-10-28 08:05:21,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
322,1995981,7178E49C78276C47,electric_bike,2021-10-31 04:04:04,2021-10-31 04:30:24,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
323,1997323,CCE0B76F77666DA3,electric_bike,2021-10-14 16:39:25,2021-10-14 17:02:08,Grand Concourse & E 199 St,8703,Clay Ave & Claremont Pkwy,8225.0,40.87142,-73.88839,40.83999,-73.90549,member,-1
324,1997326,7208863915261EF3,electric_bike,2021-10-30 04:40:51,2021-10-30 04:45:39,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
325,1997327,9D4F2D3D7A15C8F4,electric_bike,2021-10-14 02:27:21,2021-10-14 02:33:45,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
326,1997331,B6689DF6FEA9FE49,electric_bike,2021-10-27 01:25:30,2021-10-27 01:28:27,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,member,-1
327,2012096,764CEC81FC69488D,classic_bike,2021-10-01 02:44:41,2021-10-01 02:47:53,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,casual,-1
328,2012099,6EF752A940C77FEB,electric_bike,2021-10-15 16:27:35,2021-10-15 16:38:44,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
329,2138804,E77C15CFA373F918,electric_bike,2021-10-04 22:47:49,2021-10-04 22:51:54,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
330,2138914,AB7858A93BAB7D01,classic_bike,2021-10-27 09:33:50,2021-10-27 09:36:22,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
331,2138966,A9D9528FCF7AD434,electric_bike,2021-10-23 18:40:33,2021-10-23 18:56:03,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,casual,-1
332,2139006,384879AB0EC97BF1,electric_bike,2021-10-24 14:38:58,2021-10-24 14:40:37,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
333,2187953,9307A516FF6739F4,electric_bike,2021-10-05 11:33:32,2021-10-05 11:56:37,Grand Concourse & E 199 St,8703,Harlem River Dr & W 155 St,8085.0,40.87142,-73.88839,40.830476,-73.939929,member,-1
334,2210145,70CFA70A43A58E88,electric_bike,2021-10-17 09:06:36,2021-10-17 09:22:08,Grand Concourse & E 199 St,8703,Sheridan Ave & E 172 St,8229.0,40.87142,-73.88839,40.840494,-73.911479,casual,-1
335,2254464,616FC4C569B5C6EE,electric_bike,2021-10-21 20:41:15,2021-10-21 21:05:16,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,member,-1
336,2265302,17565806BBF9C39D,electric_bike,2021-10-21 07:28:21,2021-10-21 07:33:19,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,member,-1
337,2268985,88C45D95BE0B0EFD,electric_bike,2021-10-25 15:45:43,2021-10-25 15:49:25,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,member,-1
338,2269014,6BF02429AFDEC906,classic_bike,2021-10-24 20:36:16,2021-10-24 20:39:40,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,member,-1
339,2269022,8522E237D8A5CB3A,electric_bike,2021-10-18 16:11:54,2021-10-18 16:15:07,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,member,-1
340,2295083,0938E03F25E37C4A,electric_bike,2021-10-05 07:44:22,2021-10-05 07:47:51,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
341,2357289,1F17DE5078F827A7,electric_bike,2021-10-25 16:30:35,2021-10-25 16:47:57,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
342,2357474,A8AC41B75EEE9D3E,electric_bike,2021-10-15 13:30:07,2021-10-15 13:42:04,Grand Concourse & E 199 St,8703,Isham St & Broadway,8665.0,40.87142,-73.88839,40.86788,-73.919685,member,-1
343,2462393,FA879DC6C6FCE8F2,classic_bike,2021-10-04 20:24:08,2021-10-04 20:25:50,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
344,2501011,21E4FAE104DD07CB,electric_bike,2021-10-16 13:32:48,2021-10-16 13:42:32,Grand Concourse & E 199 St,8703,Tiebout Ave & E 184 St,8510.0,40.87142,-73.88839,40.858498,-73.89637,member,-1
345,2533565,66BA774D858981D4,classic_bike,2021-10-07 19:34:12,2021-10-07 19:59:21,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,casual,-1
346,2533654,7FC8237A3D9898C6,classic_bike,2021-10-24 16:35:59,2021-10-24 16:40:35,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
347,2533655,0330309E8AB642AA,electric_bike,2021-10-23 21:49:17,2021-10-23 21:52:31,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
348,2533688,3B0D9A541AD43AF3,electric_bike,2021-10-22 18:39:31,2021-10-22 18:42:44,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
349,2536672,FB90C8BED70CF314,electric_bike,2021-10-22 17:16:30,2021-10-22 17:19:51,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
350,2648269,26CDDF5D55BFD267,electric_bike,2021-10-22 19:06:24,2021-10-22 19:13:18,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
351,2691041,F05F243C2C9DF2E9,electric_bike,2021-10-13 07:07:33,2021-10-13 07:10:38,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
352,2691047,C3ECA1C772FFA307,classic_bike,2021-10-17 11:12:55,2021-10-17 11:30:47,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
353,2691083,183635D405DEE081,electric_bike,2021-10-15 16:46:48,2021-10-15 16:51:02,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
354,2691157,8AC377D74A1B6932,electric_bike,2021-10-22 23:14:30,2021-10-22 23:21:56,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
355,2691250,CAA826E9E700002E,electric_bike,2021-10-15 14:56:46,2021-10-15 15:01:59,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
356,2691340,59E2348E618705AF,electric_bike,2021-10-28 08:14:27,2021-10-28 08:18:40,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
357,2691351,2A51F0FE80850019,electric_bike,2021-10-29 07:38:02,2021-10-29 07:54:45,Grand Concourse & E 199 St,8703,Southern Blvd & E 174 St,8163.0,40.87142,-73.88839,40.836733,-73.887931,member,-1
358,2695221,5BFCAD7D3BC377E4,electric_bike,2021-10-16 14:23:18,2021-10-16 14:31:34,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
359,2734546,0A1DB3E6626B3405,classic_bike,2021-10-05 15:01:45,2021-10-05 15:08:43,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
360,2734547,B88AEF5F33E5E742,electric_bike,2021-10-21 19:33:19,2021-10-21 19:39:19,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
361,2734553,182D76B6C244D850,classic_bike,2021-10-29 15:56:31,2021-10-29 16:04:41,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
362,2734562,4A3D2B467E77CDB7,classic_bike,2021-10-12 01:09:59,2021-10-12 01:25:09,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
363,2734604,4645C4D3D2F48E15,electric_bike,2021-10-20 17:04:11,2021-10-20 17:10:30,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
364,2734615,D77CBB387BB99ECF,electric_bike,2021-10-12 18:07:24,2021-10-12 18:13:50,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
365,2734652,B58E4ED4BD3B4951,classic_bike,2021-10-01 19:23:11,2021-10-01 19:28:41,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
366,2734722,55743449F758EA2E,electric_bike,2021-10-07 07:06:15,2021-10-07 07:13:59,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
367,2734758,0C4D28AA35F62BAC,classic_bike,2021-10-25 13:39:17,2021-10-25 13:57:39,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
368,2734835,35A9271D72E0501C,electric_bike,2021-10-25 20:07:56,2021-10-25 20:16:33,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
369,2782248,E50D29DD2136C066,electric_bike,2021-10-27 20:58:33,2021-10-27 21:19:12,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
370,2826337,E10D6AA852CBC034,electric_bike,2021-10-15 08:01:35,2021-10-15 08:12:19,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
371,2826363,737879D0FCE7C7FE,classic_bike,2021-10-29 18:01:44,2021-10-29 18:04:23,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
372,2826369,54086C3FCDE4FC46,electric_bike,2021-10-29 03:36:36,2021-10-29 03:55:59,Grand Concourse & E 199 St,8703,University Ave & W Burnside Ave,8462.0,40.87142,-73.88839,40.85501,-73.910751,member,-1
373,2826376,1221576C4559B02E,electric_bike,2021-10-20 08:34:56,2021-10-20 08:47:46,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
374,2826381,B56A4B57D9FD711E,electric_bike,2021-10-30 12:21:10,2021-10-30 12:30:26,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
375,2826382,5D3855A18A1510A1,electric_bike,2021-10-26 08:19:12,2021-10-26 08:28:18,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
376,2826395,0644BA6AA4C464FA,electric_bike,2021-10-31 11:01:30,2021-10-31 11:16:14,Grand Concourse & E 199 St,8703,Dyckman St & Staff St,8655.0,40.87142,-73.88839,40.868846,-73.931537,member,-1
377,2829221,2D748AFA32AEB766,electric_bike,2021-10-12 08:13:28,2021-10-12 08:21:39,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
378,2829245,5B0F94E66A06CF0C,electric_bike,2021-10-29 08:45:35,2021-10-29 08:54:02,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
379,2829292,C971B25E96CAB2CD,electric_bike,2021-10-02 15:38:31,2021-10-02 15:44:16,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,casual,-1
380,2829294,0C737DECE079DA29,electric_bike,2021-10-09 09:36:22,2021-10-09 09:48:11,Grand Concourse & E 199 St,8703,University Ave & W Burnside Ave,8462.0,40.87142,-73.88839,40.85501,-73.910751,casual,-1
381,2829400,679B4141681CFC62,electric_bike,2021-10-02 17:13:49,2021-10-02 17:16:32,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
382,2829424,A342C6BE5A84F11D,classic_bike,2021-10-19 07:02:15,2021-10-19 07:06:09,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
383,2835010,F675BC734C0E7A05,classic_bike,2021-10-18 19:24:17,2021-10-18 19:28:54,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
384,2837050,50831CC5CE8A980D,electric_bike,2021-10-29 15:36:23,2021-10-29 15:46:59,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
385,2865692,0E44014D66719C15,electric_bike,2021-10-08 12:34:03,2021-10-08 12:48:46,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
386,2865732,CD1595CB2E9A2E07,classic_bike,2021-10-21 09:41:59,2021-10-21 10:12:12,Grand Concourse & E 199 St,8703,Grand Concourse & E 161 St,8021.0,40.87142,-73.88839,40.82713380423556,-73.9227358996868,casual,-1
387,2866495,F05B5C9B0F0C622B,classic_bike,2021-10-15 18:04:56,2021-10-16 14:11:51,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,member,-1
388,2866903,C2072FBA7A525F52,electric_bike,2021-10-27 15:49:27,2021-10-27 16:01:28,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,member,-1
389,2866907,87D221F63CE1D577,electric_bike,2021-10-25 08:03:36,2021-10-25 08:58:36,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,member,-1
390,2866910,911C84E2D8E93FAA,electric_bike,2021-10-27 22:10:55,2021-10-27 22:21:12,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,member,-1
