,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
391,2867125,05D6F77775175626,electric_bike,2021-10-06 09:23:44,2021-10-06 09:37:14,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,member,-1
392,2867241,B5A14FA6AF807D18,electric_bike,2021-10-04 20:11:01,2021-10-04 20:22:14,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
0,8570,1274CF820D25B1F8,classic_bike,2021-11-13 16:30:24,2021-11-13 16:37:35,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
1,35858,24B77FE47EE07317,electric_bike,2021-11-22 21:47:55,2021-11-22 22:10:58,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
2,37263,EE188DA7246FCE55,electric_bike,2021-11-18 17:15:09,2021-11-18 17:40:50,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
3,48780,BD26777E47D58A2F,classic_bike,2021-11-18 09:35:23,2021-11-18 09:37:11,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
4,50301,13635C9361416559,electric_bike,2021-11-22 18:22:02,2021-11-22 18:40:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
5,51697,36DBC2AFBF85739A,electric_bike,2021-11-25 16:39:37,2021-11-25 16:58:45,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,casual,-1
6,61853,534266725DAC072E,electric_bike,2021-11-29 11:26:20,2021-11-29 11:29:49,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
7,61903,1F737269D9B83CD8,classic_bike,2021-11-29 20:08:32,2021-11-29 20:15:49,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
8,61905,7E898DA0986A0A8F,electric_bike,2021-11-11 10:29:43,2021-11-11 10:34:52,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
9,75402,BABA14D903FE6C4E,electric_bike,2021-11-07 13:34:21,2021-11-07 13:42:05,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
10,130282,58BB8E7E1C38E88A,classic_bike,2021-11-01 23:06:51,2021-11-01 23:09:28,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,casual,-1
11,187952,62F6DABDEEA1A0D8,electric_bike,2021-11-11 15:40:51,2021-11-11 15:44:48,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,member,-1
12,189083,EBBEE6A50A7A5467,electric_bike,2021-11-10 16:00:07,2021-11-10 16:03:36,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,member,-1
13,189088,F5DD2BE0E00AE9A2,electric_bike,2021-11-19 21:42:01,2021-11-19 21:45:42,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,member,-1
14,189459,2A9B09ACF3D3BA61,electric_bike,2021-11-05 16:29:36,2021-11-05 16:33:47,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
15,205876,ECAC36C11D5B9FD2,electric_bike,2021-11-08 21:00:05,2021-11-08 21:04:07,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
16,226117,86C70E87794A0C2C,electric_bike,2021-11-18 06:05:58,2021-11-18 06:07:16,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
17,228631,CCFD8D1F43D69543,electric_bike,2021-11-17 16:06:57,2021-11-17 16:28:47,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
18,245169,86F5F872B1A108C1,electric_bike,2021-11-05 06:01:36,2021-11-05 06:05:33,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
19,246446,6A73A0F78910D971,classic_bike,2021-11-19 23:34:55,2021-11-19 23:39:09,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
20,246449,64D6AA4372E2BE78,electric_bike,2021-11-25 14:49:31,2021-11-25 14:52:50,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
21,246996,0A506370A2DF989E,electric_bike,2021-11-29 16:34:18,2021-11-29 16:38:23,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
22,249472,9C64B25C25839A94,electric_bike,2021-11-12 17:21:39,2021-11-12 17:25:12,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
23,260926,CF3F2F1D9BEE794B,electric_bike,2021-11-21 08:30:25,2021-11-21 08:32:00,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,member,-1
24,260944,83A42717A910EF91,electric_bike,2021-11-02 12:13:43,2021-11-02 12:26:43,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,casual,-1
25,275455,4A4F52C75D51879F,classic_bike,2021-11-02 17:01:15,2021-11-02 17:10:08,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
26,287243,AB0C445F739E2F66,electric_bike,2021-11-05 20:44:54,2021-11-05 20:49:05,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
27,287244,420F09570C515302,electric_bike,2021-11-16 18:56:58,2021-11-16 19:01:46,Grand Concourse & E 199 St,8703,Goulden Ave & W 197 St,8707.0,40.87142,-73.88839,40.87156,-73.89714,casual,-1
28,335375,F0CCB5083D5A7AE1,classic_bike,2021-11-10 16:13:34,2021-11-10 16:23:18,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,member,-1
29,357290,F380A7C0D8F451B2,electric_bike,2021-11-19 08:52:23,2021-11-19 08:57:11,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
30,357358,59DD91D31974D5D4,electric_bike,2021-11-24 09:15:26,2021-11-24 09:19:48,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
31,357359,DF052844014C7140,electric_bike,2021-11-25 08:29:56,2021-11-25 08:32:53,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
32,357365,A0CBCAC750487F60,electric_bike,2021-11-26 14:53:18,2021-11-26 14:56:56,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,casual,-1
33,357706,A653DC8AAE598E03,electric_bike,2021-11-18 02:39:28,2021-11-18 02:48:19,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
34,401410,08081DE8D856AF16,electric_bike,2021-11-01 04:08:45,2021-11-01 04:12:56,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
35,449738,8507936CD505C03A,electric_bike,2021-11-27 01:48:19,2021-11-27 02:17:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 167 St,8126.0,40.87142,-73.88839,40.834263,-73.917641,member,-1
36,481002,1FC67023A3C81CA8,electric_bike,2021-11-20 12:57:57,2021-11-20 13:01:46,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
37,482359,9D7D63A31BF9EB2C,electric_bike,2021-11-25 12:38:47,2021-11-25 12:41:25,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
38,496190,3F93383110BF0062,electric_bike,2021-11-15 11:54:13,2021-11-15 11:57:54,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
39,496278,025CD38CB560EF1C,classic_bike,2021-11-12 23:00:34,2021-11-12 23:03:34,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
40,496376,4297DCD2BB68E6A3,electric_bike,2021-11-27 00:55:06,2021-11-27 01:01:02,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
41,496524,3FB1A821D169E4BB,electric_bike,2021-11-22 21:47:33,2021-11-22 21:47:36,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
42,496740,776E932122003570,electric_bike,2021-11-18 20:53:08,2021-11-18 20:58:22,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
43,496840,25CF602FA33AF178,electric_bike,2021-11-24 00:59:19,2021-11-24 01:03:43,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
44,497127,7E7FA7DF514FB3DB,electric_bike,2021-11-07 11:39:32,2021-11-07 11:40:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
45,497162,00C044C1D091C931,electric_bike,2021-11-05 18:13:23,2021-11-05 18:51:36,Lenox Ave & W 140 St,7872,Grand Concourse & E 199 St,8703.0,40.817245,-73.938787,40.87142,-73.88839,member,1
46,497857,6055BDB591C4343E,electric_bike,2021-11-11 07:14:28,2021-11-11 07:17:53,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
47,498189,0E988E41B7F3A808,electric_bike,2021-11-28 17:26:58,2021-11-28 17:38:10,Walton Ave & E 183 St,8514,Grand Concourse & E 199 St,8703.0,40.858472,-73.90266,40.87142,-73.88839,casual,1
48,498337,6D6D086BC2E03C09,electric_bike,2021-11-18 17:14:09,2021-11-18 17:14:25,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
49,498338,AF94F1EBA67D1772,electric_bike,2021-11-18 17:14:48,2021-11-18 17:14:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
50,499032,8851CF93863D9FEE,electric_bike,2021-11-11 21:14:34,2021-11-11 21:19:27,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
51,499441,EC01E70750C775E5,electric_bike,2021-11-08 17:08:10,2021-11-08 17:11:45,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,member,1
52,499891,BE9786390B1EDCDC,electric_bike,2021-11-08 08:37:29,2021-11-08 17:21:17,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
53,499969,E69D68D613BD5105,classic_bike,2021-11-08 15:05:51,2021-11-08 15:08:21,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,member,1
54,500068,59083AB2C35905B7,classic_bike,2021-11-17 17:08:02,2021-11-17 18:06:11,Broadway & W 185 St,8416,Grand Concourse & E 199 St,8703.0,40.852538,-73.93441,40.87142,-73.88839,casual,1
55,500700,EF1C11EF76DF58F5,electric_bike,2021-11-01 22:19:22,2021-11-01 22:24:57,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
56,501076,9E0F76071ECF7E1C,electric_bike,2021-11-15 14:46:23,2021-11-15 14:54:22,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
57,501481,212744047CAE2867,electric_bike,2021-11-24 23:02:31,2021-11-24 23:10:21,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,casual,1
58,501599,2D49E92950D90523,electric_bike,2021-11-17 16:57:47,2021-11-17 17:02:05,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
59,501843,43B8BF2812093FE0,electric_bike,2021-11-27 18:42:16,2021-11-27 18:47:13,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
60,501873,F3940AF51BF28B62,electric_bike,2021-11-03 13:19:33,2021-11-03 13:24:47,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
61,501997,9D8FFFDEA668A5EE,electric_bike,2021-11-01 19:51:31,2021-11-01 19:55:42,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
62,502172,2902F06B70949423,electric_bike,2021-11-08 06:48:57,2021-11-08 06:53:49,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
63,502558,D3E6AF34EEE45D9C,electric_bike,2021-11-05 14:00:52,2021-11-05 14:05:14,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,member,1
64,502948,BBFE61478610FE05,electric_bike,2021-11-22 17:48:43,2021-11-22 17:52:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
65,503061,D7146913EB6471B0,electric_bike,2021-11-10 07:04:26,2021-11-10 07:08:35,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
66,503304,B27EFDD1A82260DE,electric_bike,2021-11-11 20:12:59,2021-11-11 20:53:28,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
67,503914,9142EF0EC1879EA9,electric_bike,2021-11-11 11:09:55,2021-11-11 11:17:59,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
68,503922,B4EAB2C00D97FCFB,electric_bike,2021-11-06 21:53:47,2021-11-06 21:59:42,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
69,504062,CB7A8629E4FF095A,electric_bike,2021-11-09 20:00:04,2021-11-09 20:10:06,Walton Ave & E 183 St,8514,Grand Concourse & E 199 St,8703.0,40.858472,-73.90266,40.87142,-73.88839,member,1
70,504097,240A80277B06F97E,electric_bike,2021-11-06 23:37:42,2021-11-07 00:19:38,Southern Blvd & E 149 St,7788,Grand Concourse & E 199 St,8703.0,40.811892,-73.904192,40.87142,-73.88839,member,1
71,504129,DB2B966D297DFD81,electric_bike,2021-11-19 13:15:36,2021-11-19 13:25:12,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
72,504599,975EE85707039556,electric_bike,2021-11-07 11:34:20,2021-11-07 11:37:57,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,member,1
73,504635,BE1D7E1C9CF25283,electric_bike,2021-11-07 01:17:03,2021-11-07 01:55:29,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
74,504905,DAAA6118A68B4454,electric_bike,2021-11-30 04:56:14,2021-11-30 04:59:21,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,member,1
75,505552,5B03E94BB7DA404B,electric_bike,2021-11-22 19:39:58,2021-11-22 19:43:41,Goulden Ave & Bedford Park Blvd W,8738,Grand Concourse & E 199 St,8703.0,40.87387,-73.89533,40.87142,-73.88839,casual,1
76,519641,3528DE31E39B722D,electric_bike,2021-11-02 09:31:16,2021-11-02 09:48:41,Grand Concourse & E 199 St,8703,Folin St & E 181 St,8435.0,40.87142,-73.88839,40.853929,-73.898385,member,-1
77,527837,2BC925E16645CCA7,electric_bike,2021-11-07 08:19:31,2021-11-07 08:35:18,Grand Concourse & E 199 St,8703,Morris Ave & E 171 St,8209.0,40.87142,-73.88839,40.83899,-73.9109,casual,-1
78,542443,43365270BB6F1252,electric_bike,2021-11-30 20:02:52,2021-11-30 20:12:21,Grand Concourse & E 199 St,8703,W 192 St & University Ave,8639.0,40.87142,-73.88839,40.866899,-73.901942,casual,-1
79,581204,30C520EA9947F605,classic_bike,2021-11-01 07:38:03,2021-11-01 07:42:37,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
80,581303,9A746F5AB86E9FD5,electric_bike,2021-11-29 20:10:06,2021-11-29 20:15:07,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
81,581368,ACD9E4097B31AE38,electric_bike,2021-11-03 14:21:43,2021-11-03 14:25:25,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
82,587135,32A3C8305268665C,electric_bike,2021-11-09 02:42:47,2021-11-09 03:00:00,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
83,587842,15C25A16582040DA,electric_bike,2021-11-24 07:40:55,2021-11-24 07:44:35,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
84,608135,E43D4EB1C480DBF2,electric_bike,2021-11-19 16:25:56,2021-11-19 16:32:42,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
85,608422,ABC3453C34D90BFB,electric_bike,2021-11-01 15:56:19,2021-11-01 16:18:35,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
86,655033,EC945F2DB00ED7FC,electric_bike,2021-11-06 13:31:01,2021-11-06 13:40:06,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
87,655213,2E34FA1F25CB02B8,electric_bike,2021-11-24 13:58:36,2021-11-24 14:03:08,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
88,664906,ED495B3FFD969C72,electric_bike,2021-11-04 08:30:03,2021-11-04 08:43:36,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
89,664956,2886193628A77108,classic_bike,2021-11-03 15:28:21,2021-11-03 15:31:53,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
90,664970,F633D885B078B7E9,electric_bike,2021-11-22 07:57:48,2021-11-22 08:10:32,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
91,664971,65E3BD28414697F7,electric_bike,2021-11-29 08:39:00,2021-11-29 08:56:41,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
92,664979,C7EFECC90ACE0AFD,electric_bike,2021-11-06 17:40:38,2021-11-06 17:44:13,Grand Concourse & E 199 St,8703,Decatur Ave & Oliver Pl,8631.0,40.87142,-73.88839,40.867,-73.8857764,member,-1
93,711336,D2D51DB979BEB269,electric_bike,2021-11-23 08:28:56,2021-11-23 08:37:08,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,member,-1
94,717336,5A0108C75135B1D0,electric_bike,2021-11-11 12:46:01,2021-11-11 12:51:05,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 193 St,8582.0,40.87142,-73.88839,40.86389,-73.89246,member,-1
95,720448,3E3B9E333513E99F,classic_bike,2021-11-20 17:56:33,2021-11-20 18:06:06,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & E 204 St,8748.0,40.87142,-73.88839,40.8740704,-73.8833650931,casual,-1
96,720449,38EF6A3108A086DB,classic_bike,2021-11-20 17:59:55,2021-11-20 18:06:13,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & E 204 St,8748.0,40.87142,-73.88839,40.8740704,-73.8833650931,casual,-1
97,724946,4D05CDD9B5988D84,classic_bike,2021-11-03 22:30:25,2021-11-03 22:34:27,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
98,724969,7DEF789BBDC5902F,electric_bike,2021-11-12 20:30:22,2021-11-12 21:05:13,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,member,-1
99,736640,59056C944F3A051B,electric_bike,2021-11-01 23:21:17,2021-11-01 23:32:44,Grand Concourse & E 199 St,8703,University Ave & Macombs Rd,8344.0,40.87142,-73.88839,40.8496401,-73.9161206,casual,-1
100,758409,07EAF75022DC48E1,electric_bike,2021-11-17 17:28:35,2021-11-17 18:11:15,Grand Concourse & E 199 St,8703,W 186 St & St. Nicholas Ave,8416.0,40.87142,-73.88839,40.852253,-73.931308,member,-1
101,941205,CE976F0F3F3FFA7F,classic_bike,2021-11-24 11:47:43,2021-11-24 12:17:50,Grand Concourse & E 199 St,8703,Grand Concourse & E 164 St,8057.0,40.87142,-73.88839,40.829608,-73.921461,member,-1
102,1013314,590946751CF37555,electric_bike,2021-11-04 18:30:57,2021-11-04 19:05:30,Grand Concourse & E 199 St,8703,Amsterdam Ave & W 183 St,8353.0,40.87142,-73.88839,40.84925,-73.93022,member,-1
103,1023582,B4E5FF4AFD9C1667,electric_bike,2021-11-11 18:37:49,2021-11-11 19:06:53,Grand Concourse & E 199 St,8703,Audobon Ave & W 179 St,8316.0,40.87142,-73.88839,40.847305,-73.933291,member,-1
104,1023583,2D6A1462FBCC8A96,electric_bike,2021-11-10 19:20:32,2021-11-10 19:48:30,Grand Concourse & E 199 St,8703,Audobon Ave & W 179 St,8316.0,40.87142,-73.88839,40.847305,-73.933291,member,-1
105,1107889,766727EEB0BBF30A,electric_bike,2021-11-24 00:02:38,2021-11-24 00:36:42,Grand Concourse & E 199 St,8703,Tiebout Ave & E 184 St,8510.0,40.87142,-73.88839,40.858498,-73.89637,casual,-1
106,1159879,C337EA3F0B6B890E,electric_bike,2021-11-22 17:56:48,2021-11-22 21:15:52,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,casual,-1
107,1184171,D566F4A3E9BCF4AB,electric_bike,2021-11-17 21:24:57,2021-11-17 21:29:08,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
108,1184634,39842B364CFED926,electric_bike,2021-11-22 19:13:24,2021-11-22 19:17:38,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
109,1231820,FAEE3745CD30D8AF,electric_bike,2021-11-08 17:23:48,2021-11-08 17:55:04,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
110,1247026,18693B9EB3C37C42,electric_bike,2021-11-15 20:41:54,2021-11-15 21:05:59,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
