,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
111,1289883,A5F9CE698EEC3DE4,electric_bike,2021-11-01 22:56:20,2021-11-01 23:16:01,Grand Concourse & E 199 St,8703,W 212 St & 10 Ave,8647.0,40.87142,-73.88839,40.8676583895191,-73.91675725579262,member,-1
112,1289884,DA5748E5329797CA,electric_bike,2021-11-30 13:14:29,2021-11-30 13:27:26,Grand Concourse & E 199 St,8703,W 204 St & Nagle Ave,8579.0,40.87142,-73.88839,40.863211,-73.920827,casual,-1
113,1299670,8C53DF2B45010074,electric_bike,2021-11-16 15:49:22,2021-11-16 16:10:51,Grand Concourse & E 199 St,8703,W 212 St & 10 Ave,8647.0,40.87142,-73.88839,40.8676583895191,-73.91675725579262,member,-1
114,1317201,2CC5E750A68C1036,electric_bike,2021-11-08 15:09:03,2021-11-08 15:29:52,Grand Concourse & E 199 St,8703,E 165 St & Clay Ave,8052.0,40.87142,-73.88839,40.82809,-73.91288,member,-1
115,1321624,C45EC49DE3E68BDB,electric_bike,2021-11-25 15:39:31,2021-11-25 15:46:35,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
116,1324352,315B0ACD203F76EC,electric_bike,2021-11-16 08:17:15,2021-11-16 08:24:24,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,member,-1
117,1327249,1D8D14AF0E041CB7,electric_bike,2021-11-10 00:38:21,2021-11-10 01:11:17,Grand Concourse & E 199 St,8703,Home St & Westchester Ave,8020.0,40.87142,-73.88839,40.827629,-73.886659,casual,-1
118,1428835,6CBB09D6A541A7F4,electric_bike,2021-11-30 21:20:32,2021-11-30 21:26:38,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
119,1428859,A96B52232CAFA8C3,classic_bike,2021-11-05 13:41:14,2021-11-05 13:47:32,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
120,1432470,62704880F348BE4E,electric_bike,2021-11-27 17:17:32,2021-11-27 17:25:25,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
121,1432617,37B127C6014A0CF5,electric_bike,2021-11-04 20:51:11,2021-11-04 21:04:33,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
122,1437087,19591695973CBEE3,electric_bike,2021-11-19 08:52:07,2021-11-19 09:03:15,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
123,1437088,D6B119033E9F8D92,electric_bike,2021-11-20 09:45:31,2021-11-20 09:52:12,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
124,1442620,F225CA26F3C9FC70,electric_bike,2021-11-18 14:12:21,2021-11-18 14:18:38,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
125,1444321,256EAF643A2233B8,electric_bike,2021-11-12 07:20:41,2021-11-12 07:28:15,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
126,1512963,400377B25AB4CEB1,electric_bike,2021-11-07 11:40:47,2021-11-07 12:35:55,Grand Concourse & E 199 St,8703,Morris Ave & E Burnside Ave,8441.0,40.87142,-73.88839,40.85322,-73.90546,member,-1
127,1575509,E29BC38A1542CF59,electric_bike,2021-11-07 13:33:10,2021-11-07 13:50:43,Grand Concourse & E 199 St,8703,Sherman Ave & Thayer St,8583.0,40.87142,-73.88839,40.863124,-73.926994,member,-1
128,1620088,DDB804D3F0FC7DAD,electric_bike,2021-11-27 20:39:43,2021-11-28 01:24:03,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
129,1620548,4121088681A8A4C1,electric_bike,2021-11-29 18:27:20,2021-11-29 18:31:56,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
130,1621116,070E11F1D10EF24B,electric_bike,2021-11-17 18:17:52,2021-11-17 18:29:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
131,1636995,748F3B0DB8D51277,electric_bike,2021-11-18 16:45:58,2021-11-18 16:50:56,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
132,1636996,FE61017FF5E4A75F,electric_bike,2021-11-17 19:47:45,2021-11-17 19:51:59,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
133,1636997,16F205C9C68F05D7,electric_bike,2021-11-02 19:07:33,2021-11-02 19:11:33,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
134,1637045,BB28DE3A1A6DB9C6,electric_bike,2021-11-28 19:26:09,2021-11-28 19:34:27,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
135,1637302,74F1A227784F0FE3,electric_bike,2021-11-10 19:19:07,2021-11-10 19:19:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
136,1637683,48F4447E9008357A,electric_bike,2021-11-06 23:43:34,2021-11-07 00:19:56,E 149 St & Eagle Ave,7793,Grand Concourse & E 199 St,8703.0,40.814046,-73.91186,40.87142,-73.88839,casual,1
137,1637742,EEE10638E6939B9A,electric_bike,2021-11-18 12:34:59,2021-11-18 12:45:54,E Tremont Ave & E 176 St,8356,Grand Concourse & E 199 St,8703.0,40.847798,-73.901883,40.87142,-73.88839,member,1
138,1637767,C6F0DF2CD2F1CAA9,classic_bike,2021-11-15 17:23:29,2021-11-15 17:43:35,E Tremont Ave & E 176 St,8356,Grand Concourse & E 199 St,8703.0,40.847798,-73.901883,40.87142,-73.88839,casual,1
139,1637849,9F8FD83E4818EAC8,electric_bike,2021-11-15 19:42:43,2021-11-15 19:45:58,Goulden Ave & Bedford Park Blvd W,8738,Grand Concourse & E 199 St,8703.0,40.87387,-73.89533,40.87142,-73.88839,casual,1
140,1637937,7667ED63AAFB568A,electric_bike,2021-11-06 07:21:02,2021-11-06 07:23:56,Decatur Ave & Oliver Pl,8631,Grand Concourse & E 199 St,8703.0,40.867,-73.8857764,40.87142,-73.88839,member,1
141,1638212,B73A31056CC45522,electric_bike,2021-11-18 15:19:55,2021-11-18 15:25:12,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
142,1638215,FE12C91DBB51E8DD,electric_bike,2021-11-10 20:57:10,2021-11-10 21:00:45,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
143,1638241,A6C18D3ABE31E6C3,electric_bike,2021-11-30 16:22:06,2021-11-30 16:32:23,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
144,1638348,696EF98FD7F86B2B,electric_bike,2021-11-30 01:25:29,2021-11-30 01:44:15,Isham St & Broadway,8665,Grand Concourse & E 199 St,8703.0,40.86788,-73.919685,40.87142,-73.88839,casual,1
145,1638568,A47FA60AF44C735F,classic_bike,2021-11-01 20:49:50,2021-11-01 20:54:07,Paul Ave & W 205 St,8782,Grand Concourse & E 199 St,8703.0,40.87704,-73.88943,40.87142,-73.88839,casual,1
146,1638819,4B3BAEC590AA1998,electric_bike,2021-11-02 01:04:51,2021-11-02 01:22:08,University Ave & Macombs Rd,8344,Grand Concourse & E 199 St,8703.0,40.8496401,-73.9161206,40.87142,-73.88839,casual,1
147,1638830,54CCBCC38D64AA51,electric_bike,2021-11-23 16:59:41,2021-11-23 17:08:32,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
148,1638854,ADACFC94CD2BEEE6,electric_bike,2021-11-24 18:06:46,2021-11-24 18:15:52,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
149,1638855,2618DD1AA29A4FB0,electric_bike,2021-11-29 19:57:55,2021-11-29 20:08:03,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
150,1638856,56A36895F39355D2,electric_bike,2021-11-28 18:38:33,2021-11-28 18:46:54,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
151,1639244,93856F7854179994,classic_bike,2021-11-13 07:46:11,2021-11-13 07:47:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
152,1639356,4397C8B0D68BE672,electric_bike,2021-11-11 20:25:28,2021-11-11 20:29:57,Grand Concourse & E 203 St,8734,Grand Concourse & E 199 St,8703.0,40.87382,-73.88661,40.87142,-73.88839,member,1
153,1639622,A66DA319D81FC4AD,electric_bike,2021-11-17 14:55:11,2021-11-17 14:59:01,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
154,1639629,91FDBCB3A4758F1F,electric_bike,2021-11-25 10:09:22,2021-11-25 10:12:28,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
155,1639829,95D376D8EFD7657C,classic_bike,2021-11-19 14:01:31,2021-11-19 14:03:52,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
156,1639924,379414686BF56F43,electric_bike,2021-11-12 18:14:28,2021-11-12 18:21:26,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,casual,1
157,1639933,C0F8EBE17474658C,electric_bike,2021-11-02 21:35:49,2021-11-02 21:39:33,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,casual,1
158,1639984,84F23EDCF055F0D1,electric_bike,2021-11-17 14:59:10,2021-11-17 15:04:48,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
159,1640066,B4D7F77B87310D8D,electric_bike,2021-11-03 01:42:45,2021-11-03 02:09:15,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,member,1
160,1640094,0E8758CC1BB0CA09,electric_bike,2021-11-25 16:15:36,2021-11-25 16:20:58,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,member,1
161,1640541,B62BBBD6A866A3DE,electric_bike,2021-11-10 17:19:13,2021-11-10 17:31:19,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
162,1640776,21A5271F0132BCCD,electric_bike,2021-11-08 14:35:40,2021-11-08 14:38:52,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
163,1640777,0471583F57119576,electric_bike,2021-11-17 20:02:16,2021-11-17 20:06:50,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,member,1
164,1641072,73DD81B1DD38BDAD,electric_bike,2021-11-10 15:58:16,2021-11-10 15:59:17,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
165,1641169,0D112991BDD8E2EB,electric_bike,2021-11-11 20:30:19,2021-11-11 20:56:57,Grand Concourse & E 199 St,8703,Lenox Ave & W 140 St,7872.0,40.87142,-73.88839,40.817245,-73.938787,member,-1
166,1641417,B5F7CE4F8F79D67D,electric_bike,2021-11-02 19:57:47,2021-11-02 21:46:13,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
167,1641881,AA5FBFB9801D0185,electric_bike,2021-11-10 14:45:33,2021-11-10 14:49:13,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
168,1641886,36825A29BA05127D,electric_bike,2021-11-01 14:32:26,2021-11-01 14:36:19,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
169,1641887,28261A1580B5279C,electric_bike,2021-11-20 10:02:18,2021-11-20 10:06:38,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
170,1641897,D1A55ADAF8A8A0A1,classic_bike,2021-11-04 21:31:17,2021-11-04 21:37:35,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
171,1642042,C8A161B31D0EAD80,electric_bike,2021-11-10 23:08:31,2021-11-10 23:27:47,Gerard Ave & E 165 St,8111,Grand Concourse & E 199 St,8703.0,40.83173,-73.922394,40.87142,-73.88839,casual,1
172,1642135,7FC9EC0DDFB27826,electric_bike,2021-11-08 23:37:47,2021-11-09 00:04:53,E 188 St & Creston Ave,8566,Grand Concourse & E 199 St,8703.0,40.861669,-73.898589,40.87142,-73.88839,member,1
173,1642251,CD7A42A775A1E53C,electric_bike,2021-11-27 21:23:52,2021-11-27 21:28:06,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
174,1642252,A0A00B1B011A324A,electric_bike,2021-11-22 14:58:30,2021-11-22 15:03:14,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
175,1642253,88E87DCE24F669E4,electric_bike,2021-11-21 20:15:51,2021-11-21 20:20:10,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
176,1642254,8DC7A813BD2B12B2,electric_bike,2021-11-14 17:38:23,2021-11-14 17:43:51,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
177,1642263,3A9837B6D5BD6BAF,electric_bike,2021-11-24 19:17:01,2021-11-24 19:22:19,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
178,1642291,B30473114CE75174,electric_bike,2021-11-15 12:07:34,2021-11-15 12:14:26,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
179,1642335,B4BA58E76750E52F,electric_bike,2021-11-30 19:09:09,2021-11-30 19:15:11,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
180,1642336,13A67F476A9C0FB1,electric_bike,2021-11-21 20:07:16,2021-11-21 20:16:30,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
181,1642365,490BE8932ACEA9AE,electric_bike,2021-11-14 21:51:10,2021-11-14 21:56:43,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
182,1642402,C428F4BF89174CAA,classic_bike,2021-11-18 10:48:00,2021-11-18 10:59:33,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
183,1642403,403A23E47A308F65,classic_bike,2021-11-03 13:46:36,2021-11-03 13:57:38,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
184,1642416,94974C07818F636B,electric_bike,2021-11-29 23:34:09,2021-11-29 23:40:06,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
185,1642603,A6E1FF0EE1D19EB1,classic_bike,2021-11-27 20:19:12,2021-11-27 20:27:01,Bainbridge Ave & E 193 St,8582,Grand Concourse & E 199 St,8703.0,40.86389,-73.89246,40.87142,-73.88839,casual,1
186,1642893,752FE0653AE17B2C,electric_bike,2021-11-27 00:32:44,2021-11-27 00:39:57,W 192 St & University Ave,8639,Grand Concourse & E 199 St,8703.0,40.866899,-73.901942,40.87142,-73.88839,casual,1
187,1643937,BD0EFCDEAC3A096B,electric_bike,2021-11-29 02:45:22,2021-11-29 03:03:20,Isham St & Broadway,8665,Grand Concourse & E 199 St,8703.0,40.86788,-73.919685,40.87142,-73.88839,casual,1
188,1644182,E1EA9D7676A52430,electric_bike,2021-11-19 23:43:52,2021-11-20 00:01:10,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
189,1644331,8356E043FAAFDCDE,electric_bike,2021-11-30 16:42:41,2021-11-30 16:48:09,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
190,1644332,A51E52E103B438F2,electric_bike,2021-11-04 17:14:40,2021-11-04 17:19:43,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
191,1644333,E3D7FD297C167E2D,electric_bike,2021-11-05 19:42:14,2021-11-05 19:45:46,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
192,1644340,0BB1C887DC3A09A1,electric_bike,2021-11-29 16:58:05,2021-11-29 17:03:28,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
193,1644614,7C0A3A5AABDE4E34,electric_bike,2021-11-22 19:54:22,2021-11-22 20:00:10,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
194,1644730,4D320F8EA16621B3,electric_bike,2021-11-04 00:03:24,2021-11-04 00:23:49,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
195,1645087,C7992C610756EB5E,classic_bike,2021-11-03 12:49:07,2021-11-03 12:54:00,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
196,1645587,C024BE851B260916,electric_bike,2021-11-17 21:53:17,2021-11-17 21:58:02,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
197,1646084,B511185D585DD8F2,electric_bike,2021-11-26 20:56:06,2021-11-26 20:59:08,Marion Ave & Mosholu Pkwy,8699,Grand Concourse & E 199 St,8703.0,40.8704956,-73.8818756582,40.87142,-73.88839,casual,1
198,1646100,00B9A46482F93719,classic_bike,2021-11-01 14:58:05,2021-11-01 15:01:49,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
199,1646274,A2B6209513146B7C,electric_bike,2021-11-04 11:12:21,2021-11-04 11:16:28,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
200,1646407,5F82C3973B6681E4,electric_bike,2021-11-26 12:59:44,2021-11-26 13:04:32,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,casual,1
201,1647110,1EFA8EF47A296E5C,electric_bike,2021-11-16 17:08:54,2021-11-16 17:11:52,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
202,1647129,6B3C924C319E0614,electric_bike,2021-11-24 13:40:46,2021-11-24 13:43:57,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
203,1647174,AC812E3A03141C34,electric_bike,2021-11-01 22:41:54,2021-11-01 22:43:42,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,casual,1
204,1647289,62D25237EE7C1876,electric_bike,2021-11-26 20:59:09,2021-11-26 21:12:16,W Burnside Ave & University Ave,8425,Grand Concourse & E 199 St,8703.0,40.853686,-73.912498,40.87142,-73.88839,member,1
205,1647389,33FB7CDECD97AA81,electric_bike,2021-11-01 22:48:42,2021-11-01 22:55:19,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
206,1647551,02C0DA0EED027009,electric_bike,2021-11-09 13:03:19,2021-11-09 13:07:31,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
207,1647737,4FC4B5747C9A336F,electric_bike,2021-11-06 11:28:55,2021-11-06 11:31:52,Bainbridge Ave & E 198 St,8649,Grand Concourse & E 199 St,8703.0,40.8684871,-73.8884559781,40.87142,-73.88839,member,1
208,1647760,B9E1BE7CF62B7F80,electric_bike,2021-11-04 05:01:04,2021-11-04 05:04:17,E Mosholu Pkwy & Van Cortlandt Ave E,8778,Grand Concourse & E 199 St,8703.0,40.87656,-73.88366,40.87142,-73.88839,casual,1
209,1648034,0D59E4DC5AB1547E,electric_bike,2021-11-30 16:35:10,2021-11-30 16:37:42,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
210,1648039,09400C1000AC931B,electric_bike,2021-11-08 18:11:49,2021-11-08 18:23:58,Creston Ave & E 181 St,8456,Grand Concourse & E 199 St,8703.0,40.8549,-73.90281,40.87142,-73.88839,casual,1
211,1648057,814640ADAA2C1400,electric_bike,2021-11-21 00:42:37,2021-11-21 00:46:31,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
212,1648173,C5036D90B3587128,electric_bike,2021-11-29 17:17:29,2021-11-29 17:20:55,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
213,1648179,9BFBAEC26EA2AC38,electric_bike,2021-11-11 16:10:39,2021-11-11 16:53:50,W 144 St & Adam Clayton Powell Blvd,7932,Grand Concourse & E 199 St,8703.0,40.820877,-73.939249,40.87142,-73.88839,member,1
214,1648218,2EFA95E400BF738D,electric_bike,2021-11-28 19:06:38,2021-11-28 19:20:37,Dyckman St & 10 Ave,8507,Grand Concourse & E 199 St,8703.0,40.85890447538412,-73.9230939745903,40.87142,-73.88839,member,1
215,1648350,82D04B3AABF21D90,electric_bike,2021-11-10 00:14:22,2021-11-10 00:29:46,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,member,1
216,1648702,200027EA98BE59BC,electric_bike,2021-11-21 20:46:11,2021-11-21 20:59:50,Sherman Ave & Thayer St,8583,Grand Concourse & E 199 St,8703.0,40.863124,-73.926994,40.87142,-73.88839,member,1
217,1648713,2FF1BB65720DB22A,electric_bike,2021-11-07 12:35:13,2021-11-07 13:33:41,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
218,1648747,3C9DA804D8B4F8CE,electric_bike,2021-11-13 21:52:53,2021-11-13 22:23:59,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
219,1648752,BC0FA411FBDCEA51,electric_bike,2021-11-05 01:58:11,2021-11-05 02:19:59,Aqueduct Ave & W 190 St,8605,Grand Concourse & E 199 St,8703.0,40.8649213,-73.9024238,40.87142,-73.88839,member,1
220,1648837,1C3C9080B1EC0A7D,classic_bike,2021-11-22 14:03:32,2021-11-22 14:05:14,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
221,1648856,165E413DEF41982E,classic_bike,2021-11-17 18:14:26,2021-11-17 18:17:26,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,casual,1
222,1649198,96D88697E0371A14,electric_bike,2021-11-22 20:46:55,2021-11-22 20:49:50,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
