,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
223,1649293,7EE7D96AA08B5E3B,electric_bike,2021-11-23 18:51:05,2021-11-23 19:05:14,Morris Ave & E 184 St,8550,Grand Concourse & E 199 St,8703.0,40.86008,-73.90079,40.87142,-73.88839,casual,1
224,1649386,551BCBE15D12E570,electric_bike,2021-11-18 15:32:02,2021-11-18 15:38:25,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 199 St,8703.0,40.8802945,-73.8860653648,40.87142,-73.88839,member,1
225,1696070,414AA0B7E59DFC77,electric_bike,2021-11-09 16:02:14,2021-11-09 16:06:48,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,casual,-1
226,1734692,BFAA4A338F0E10C8,electric_bike,2021-11-10 19:57:58,2021-11-10 20:00:15,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
227,1734696,53FFFF10E712E38C,electric_bike,2021-11-03 07:35:39,2021-11-03 08:06:06,Grand Concourse & E 199 St,8703,Southern Blvd & Tiffany St,7867.0,40.87142,-73.88839,40.818185,-73.894143,member,-1
228,1734733,4505275792FBEC5B,electric_bike,2021-11-09 21:19:53,2021-11-09 22:27:03,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
229,1901047,A4875A63DF3F0B05,electric_bike,2021-11-07 11:46:33,2021-11-07 12:12:25,Grand Concourse & E 199 St,8703,Lenox Ave & W 144 St,7910.0,40.87142,-73.88839,40.819783,-73.936521,casual,-1
230,1966599,0F6633AAA403066B,electric_bike,2021-11-30 08:22:28,2021-11-30 08:26:01,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
231,1966671,35D7FC89552E88AB,electric_bike,2021-11-30 07:33:49,2021-11-30 07:35:25,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
232,1966742,5F835B5736CD25C8,electric_bike,2021-11-16 07:02:19,2021-11-16 07:04:10,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
233,1966756,5E65D923228B5195,classic_bike,2021-11-17 07:31:56,2021-11-17 07:33:34,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
234,1966802,767B94C7C48E2A90,electric_bike,2021-11-04 06:59:58,2021-11-04 07:01:43,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
235,1966816,38768F241B11E368,electric_bike,2021-11-03 07:02:35,2021-11-03 07:04:05,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
236,1967823,BB0F53B2B8F011D7,electric_bike,2021-11-15 07:01:49,2021-11-15 07:03:35,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
237,1967824,7B2D725208C8F0D9,electric_bike,2021-11-11 07:20:36,2021-11-11 07:22:04,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
238,1967828,9DA43A7F70897B59,electric_bike,2021-11-23 20:12:55,2021-11-23 20:18:06,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
239,1967841,9F66D6BBCAC30C07,electric_bike,2021-11-08 06:59:36,2021-11-08 07:01:14,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
240,1967843,04E8951876DB4555,classic_bike,2021-11-09 07:01:47,2021-11-09 07:03:32,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
241,2137481,84335C39BFF3C92F,electric_bike,2021-11-01 20:46:44,2021-11-01 20:52:44,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
242,2152839,C17E7765D22ED2A7,electric_bike,2021-11-05 19:07:46,2021-11-05 19:15:00,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
243,2152841,68E4AC2CC5C7225E,electric_bike,2021-11-08 21:08:38,2021-11-08 21:12:19,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
244,2152855,8216DDAADE178CF0,electric_bike,2021-11-13 22:32:12,2021-11-13 22:34:44,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,member,-1
245,2152872,EC41032444F0ECE2,electric_bike,2021-11-03 03:54:14,2021-11-03 03:58:11,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,member,-1
246,2155775,034FBAB7BD8A696F,electric_bike,2021-11-27 14:10:57,2021-11-27 14:41:04,Grand Concourse & E 199 St,8703,Bainbridge Ave & E 198 St,8649.0,40.87142,-73.88839,40.8684871,-73.8884559781,casual,-1
247,2155790,B88259123398E50D,electric_bike,2021-11-14 19:22:07,2021-11-14 19:25:07,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
0,108185,A781BD0FDE0E6267,electric_bike,2021-12-21 12:26:31,2021-12-21 12:33:58,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,casual,1
1,108843,169762C34ADC98F9,electric_bike,2021-12-10 13:21:27,2021-12-10 13:26:15,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
2,166256,8CDED478B207335F,classic_bike,2021-12-16 16:54:14,2021-12-16 17:00:19,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
3,167032,069836968E0F82B6,electric_bike,2021-12-13 16:28:30,2021-12-13 16:45:37,10 Ave & W 207 St,8613,Grand Concourse & E 199 St,8703.0,40.864632,-73.918598,40.87142,-73.88839,casual,1
4,167058,2D8F79BA6B0C176D,electric_bike,2021-12-06 18:32:41,2021-12-06 18:52:04,W 204 St & Nagle Ave,8579,Grand Concourse & E 199 St,8703.0,40.863211,-73.920827,40.87142,-73.88839,casual,1
5,167182,B2BF1AA7CEBA8368,electric_bike,2021-12-20 16:10:34,2021-12-20 16:14:50,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
6,167203,ECE10E269373865A,electric_bike,2021-12-28 20:39:55,2021-12-28 20:45:17,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
7,167205,8E6D1D261B2DF688,electric_bike,2021-12-08 14:38:27,2021-12-08 14:41:25,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
8,167210,F6CAB592A857F992,electric_bike,2021-12-14 19:03:14,2021-12-14 19:07:24,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
9,167327,0B53DCCECE32FC63,electric_bike,2021-12-09 17:02:21,2021-12-09 17:13:40,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
10,167488,6C87CDFC5D5BAAF5,classic_bike,2021-12-18 14:26:31,2021-12-18 14:36:30,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
11,167489,C76053E82F859A70,classic_bike,2021-12-21 02:12:54,2021-12-21 02:21:13,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
12,167510,1F8A593A1987FFCC,electric_bike,2021-12-01 23:36:30,2021-12-01 23:41:57,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
13,167585,AAFF794A2B67A927,electric_bike,2021-12-08 23:31:10,2021-12-08 23:37:58,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
14,167586,543EF2D9D690B9DB,electric_bike,2021-12-07 01:28:10,2021-12-07 01:33:23,Tiebout Ave & E Fordham Road,8546,Grand Concourse & E 199 St,8703.0,40.861915,-73.894831,40.87142,-73.88839,casual,1
15,286580,BD28A9B499AC4CAD,electric_bike,2021-12-05 16:40:45,2021-12-05 16:47:19,Grand Concourse & E 199 St,8703,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.87142,-73.88839,40.88226,-73.88702,member,-1
16,305954,42862392A2DDE313,electric_bike,2021-12-04 16:48:51,2021-12-04 16:52:39,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
17,305958,BC58713FE2E2E41E,electric_bike,2021-12-24 19:40:33,2021-12-24 19:44:23,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
18,305999,5DC9FBD268444D80,electric_bike,2021-12-01 15:46:56,2021-12-01 15:51:12,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
19,306000,AF24F55DD1CE0278,electric_bike,2021-12-12 15:24:16,2021-12-12 15:27:52,Grand Concourse & E 199 St,8703,Goulden Ave & W 205 St,8799.0,40.87142,-73.88839,40.87812,-73.89192,member,-1
20,356530,5611BFB229A937CB,electric_bike,2021-12-06 22:54:13,2021-12-06 23:00:17,Grand Concourse & E 199 St,8703,Tiebout Ave & E Fordham Road,8546.0,40.87142,-73.88839,40.861915,-73.894831,casual,-1
21,379200,810D6A83B2CF158E,electric_bike,2021-12-18 08:50:27,2021-12-18 09:00:14,Grand Concourse & E 199 St,8703,E Tremont Ave & E 176 St,8356.0,40.87142,-73.88839,40.847798,-73.901883,member,-1
22,415409,8403B6C97C421844,electric_bike,2021-12-26 10:29:38,2021-12-26 10:30:59,Grand Concourse & E 199 St,8703,Grand Concourse & E 203 St,8734.0,40.87142,-73.88839,40.87382,-73.88661,member,-1
23,428108,CB85EEDB395A0196,electric_bike,2021-12-16 17:01:01,2021-12-16 17:27:20,Grand Concourse & E 199 St,8703,W 225 St & Exterior St,8711.0,40.87142,-73.88839,40.873265,-73.906646,casual,-1
24,455267,EDCF3DB85391018C,electric_bike,2021-12-03 15:15:20,2021-12-03 15:24:28,Creston Ave & E 178 St,8379,Grand Concourse & E 199 St,8703.0,40.850885,-73.906469,40.87142,-73.88839,member,1
25,455531,32CB982B8E6AAFAA,electric_bike,2021-12-24 06:34:44,2021-12-24 06:38:58,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,casual,1
26,455645,993309BE1865C0D4,electric_bike,2021-12-16 16:13:48,2021-12-16 16:37:26,Grand Concourse & E Mosholu Pkwy S,8795,Grand Concourse & E 199 St,8703.0,40.877964,-73.8847550291,40.87142,-73.88839,member,1
27,456292,13D952652D2CB705,electric_bike,2021-12-30 21:36:41,2021-12-30 21:38:01,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
28,456457,AB45403FC1237B5B,electric_bike,2021-12-24 16:28:48,2021-12-24 17:26:15,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
29,456463,771456281B1E1264,electric_bike,2021-12-09 20:11:26,2021-12-09 20:24:36,Jerome Ave & Bedford Park Blvd E,8734,Grand Concourse & E 199 St,8703.0,40.87307,-73.88971,40.87142,-73.88839,member,1
30,456620,0BDC8488D35F5DE1,electric_bike,2021-12-06 14:47:20,2021-12-06 14:51:31,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
31,456971,600E93A3C8A36EF7,electric_bike,2021-12-25 16:45:15,2021-12-25 18:15:35,Howard St & Lafayette St,5422,Grand Concourse & E 199 St,8703.0,40.71910537,-73.99973337,40.87142,-73.88839,casual,1
32,457421,48BB59690E7BC43E,electric_bike,2021-12-03 02:03:50,2021-12-03 02:21:57,Amsterdam Ave & W 172 St,8242,Grand Concourse & E 199 St,8703.0,40.842173,-73.935111,40.87142,-73.88839,member,1
33,457898,B4C5336E21EFBAF4,electric_bike,2021-12-05 18:39:12,2021-12-05 18:41:44,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
34,457932,8BC3E92E3B3589CE,electric_bike,2021-12-03 18:50:02,2021-12-03 18:57:30,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
35,458003,14F520329411F1C5,electric_bike,2021-12-30 17:26:11,2021-12-30 17:29:18,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
36,458049,A121E006CCBDE7D6,electric_bike,2021-12-14 15:22:30,2021-12-14 15:30:21,Creston Ave & E 181 St,8456,Grand Concourse & E 199 St,8703.0,40.8549,-73.90281,40.87142,-73.88839,member,1
37,458091,2BE357D082F9C900,electric_bike,2021-12-13 20:58:06,2021-12-13 21:02:12,Jerome Ave & E Mosholu Parkway S,8795,Grand Concourse & E 199 St,8703.0,40.87935,-73.88534,40.87142,-73.88839,member,1
38,458092,460FB83C112E10FA,electric_bike,2021-12-30 15:07:15,2021-12-30 15:11:19,Decatur Ave & E 197 St,8597,Grand Concourse & E 199 St,8703.0,40.86557,-73.88807,40.87142,-73.88839,member,1
39,458306,0832804C24C99DB1,electric_bike,2021-12-23 22:32:11,2021-12-23 22:37:13,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
40,458775,25D16B557FB6D762,classic_bike,2021-12-09 17:44:31,2021-12-09 17:50:35,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
41,458780,EAAEB80E14594163,electric_bike,2021-12-17 13:42:58,2021-12-17 13:46:51,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,casual,1
42,458831,3CD590BBE7B16BD9,electric_bike,2021-12-23 17:30:17,2021-12-23 17:42:15,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
43,458842,FFA7B539E93A66E0,electric_bike,2021-12-10 15:11:15,2021-12-10 16:06:13,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
44,458848,7FD782E3C10C355F,electric_bike,2021-12-17 01:47:53,2021-12-17 01:52:10,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
45,458850,FA88E4D8D19D76EF,electric_bike,2021-12-14 16:56:43,2021-12-14 17:04:53,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
46,458851,6602380CFF35AA13,electric_bike,2021-12-16 20:46:46,2021-12-16 20:57:13,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
47,458852,052D2607CED6862E,electric_bike,2021-12-02 20:47:20,2021-12-02 20:53:14,Botanical Sq & Webster Ave,8646,Grand Concourse & E 199 St,8703.0,40.86814,-73.88145,40.87142,-73.88839,member,1
48,458992,37CBA2EEF5BBE5DA,electric_bike,2021-12-15 16:07:28,2021-12-15 16:10:47,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
49,459001,0EA65F01CB8E1858,electric_bike,2021-12-05 16:33:21,2021-12-05 16:38:58,Decatur Ave & Bedford Park Blvd,8664,Grand Concourse & E 199 St,8703.0,40.86813,-73.88412,40.87142,-73.88839,member,1
50,459577,EBE909D6E4136A1E,electric_bike,2021-12-18 21:42:22,2021-12-18 21:46:52,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
51,459742,A1C1E66018F318CA,electric_bike,2021-12-05 14:10:16,2021-12-05 14:14:26,Grand Concourse & E 192 St,8601,Grand Concourse & E 199 St,8703.0,40.86448,-73.89522,40.87142,-73.88839,casual,1
52,459762,054501CB32BC28ED,electric_bike,2021-12-26 14:15:01,2021-12-26 14:25:21,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
53,460364,BEED21BEA327777F,electric_bike,2021-12-09 17:15:27,2021-12-09 17:20:06,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
54,460365,C4E0C654488E7C9A,electric_bike,2021-12-06 21:01:24,2021-12-06 21:05:52,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
55,460367,BCD2F0EA63ACC02A,electric_bike,2021-12-02 20:18:50,2021-12-02 20:23:26,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
56,460774,1F3AC6D3F0AA26A3,electric_bike,2021-12-29 15:27:20,2021-12-29 16:06:04,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
57,461327,191A1DBFA15E130A,electric_bike,2021-12-26 07:51:48,2021-12-26 08:10:07,E 149 St & Park Ave,7884,Grand Concourse & E 199 St,8703.0,40.818154,-73.925294,40.87142,-73.88839,member,1
58,461458,096FCCE067892FE2,electric_bike,2021-12-03 17:36:12,2021-12-03 17:56:33,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,casual,1
59,461627,8424915511FE34DA,electric_bike,2021-12-03 17:36:34,2021-12-03 17:56:57,Bedford Park Blvd & Paul Ave,8752,Grand Concourse & E 199 St,8703.0,40.87444,-73.89186,40.87142,-73.88839,member,1
60,461664,CBD41467E1EAE4EB,electric_bike,2021-12-13 19:39:28,2021-12-13 19:43:47,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
61,462107,C94B0BD01FF8E6A5,electric_bike,2021-12-24 23:19:09,2021-12-24 23:23:58,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
62,462109,F109B5741E0B29EE,electric_bike,2021-12-05 04:55:44,2021-12-05 05:01:24,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
63,462194,A23E6D3BFF253F3E,electric_bike,2021-12-15 19:13:00,2021-12-15 19:19:12,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
64,462195,53062965901E5AA8,electric_bike,2021-12-18 20:18:21,2021-12-18 20:28:34,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
65,462198,43644920520E4991,classic_bike,2021-12-15 19:05:44,2021-12-15 19:15:01,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
66,462205,23F0AA91593B373E,electric_bike,2021-12-30 23:04:18,2021-12-30 23:10:54,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
67,462223,AA82ED08B500341B,electric_bike,2021-12-03 13:04:39,2021-12-03 13:10:27,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
68,462228,537982C3D37148DD,electric_bike,2021-12-14 15:37:35,2021-12-14 15:44:43,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
69,462409,514C6746D4A03BDD,electric_bike,2021-12-12 20:54:20,2021-12-12 20:59:59,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
70,462410,798D58CFCF1120CF,classic_bike,2021-12-14 18:39:22,2021-12-14 18:43:40,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
71,462435,406DA765530ACF7E,electric_bike,2021-12-27 12:31:24,2021-12-27 12:40:18,Goulden Ave & W 197 St,8707,Grand Concourse & E 199 St,8703.0,40.87156,-73.89714,40.87142,-73.88839,casual,1
72,462519,C9095ECE7E1E8AC3,electric_bike,2021-12-16 22:21:38,2021-12-16 22:24:29,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,casual,1
73,462741,089AF19BFC4CE456,electric_bike,2021-12-12 00:37:15,2021-12-12 00:38:34,Grand Concourse & E 197 St,8667,Grand Concourse & E 199 St,8703.0,40.86945,-73.89148,40.87142,-73.88839,member,1
74,463000,19D9CBFCB062E731,classic_bike,2021-12-06 18:37:39,2021-12-06 18:49:38,Jerome Ave & W Fordham Rd,8586,Grand Concourse & E 199 St,8703.0,40.86294,-73.90108,40.87142,-73.88839,member,1
75,463384,DD4ADD345772D209,electric_bike,2021-12-11 20:33:15,2021-12-11 20:39:55,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
76,463385,554C7D96D66F559F,electric_bike,2021-12-01 19:37:36,2021-12-01 19:42:34,Goulden Ave & W 205 St,8799,Grand Concourse & E 199 St,8703.0,40.87812,-73.89192,40.87142,-73.88839,member,1
77,463644,BB294CC9F1D38AF6,electric_bike,2021-12-04 11:37:26,2021-12-04 12:13:31,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
78,464144,A2AA7FAF93B6165B,classic_bike,2021-12-21 20:52:29,2021-12-21 20:58:29,Bainbridge Ave & Bedford Park Blvd,8682,Grand Concourse & E 199 St,8703.0,40.87002,-73.88565,40.87142,-73.88839,member,1
79,464182,0C4DEC112FCD7B9E,electric_bike,2021-12-15 11:44:10,2021-12-15 11:56:50,Grand Ave & W 181 St,8500,Grand Concourse & E 199 St,8703.0,40.856302,-73.907302,40.87142,-73.88839,member,1
80,464371,C0BA5CFC702E8CE8,electric_bike,2021-12-31 15:50:41,2021-12-31 16:19:20,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,member,1
81,464803,7797730B4964E84E,electric_bike,2021-12-08 17:45:11,2021-12-08 17:59:36,Isham St & Broadway,8665,Grand Concourse & E 199 St,8703.0,40.86788,-73.919685,40.87142,-73.88839,casual,1
82,465015,5AD8AACE3E0C2119,electric_bike,2021-12-01 19:42:26,2021-12-01 19:45:53,Goulden Ave & Bedford Park Blvd W,8738,Grand Concourse & E 199 St,8703.0,40.87387,-73.89533,40.87142,-73.88839,casual,1
83,465023,FBC612CC07957A9C,electric_bike,2021-12-08 19:46:13,2021-12-08 19:49:31,Goulden Ave & Bedford Park Blvd W,8738,Grand Concourse & E 199 St,8703.0,40.87387,-73.89533,40.87142,-73.88839,casual,1
84,465032,A75EB1B6A1B7DFAE,electric_bike,2021-12-25 15:30:39,2021-12-25 15:45:59,Grand Concourse & E 205 St,8766,Grand Concourse & E 199 St,8703.0,40.875531,-73.8863864831,40.87142,-73.88839,casual,1
85,465291,370D8241CFC97C03,electric_bike,2021-12-01 20:11:06,2021-12-01 20:37:23,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
86,465427,91AE1BE97889A4F8,classic_bike,2021-12-18 15:19:53,2021-12-18 15:25:30,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
