,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
87,465428,95FC1666E2F288D4,electric_bike,2021-12-20 19:34:05,2021-12-20 19:40:19,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
88,465494,E1D5DFC549AFC1C2,electric_bike,2021-12-03 20:51:01,2021-12-03 20:52:04,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
89,465625,54E80FB59B687960,electric_bike,2021-12-26 22:25:15,2021-12-26 22:42:53,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
90,465703,43AAD8B427CF9C5D,electric_bike,2021-12-15 05:06:35,2021-12-15 05:07:19,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
91,465986,8A6C204CEAE6C39E,electric_bike,2021-12-05 21:14:36,2021-12-05 21:29:17,Nagle Ave & Thayer St,8563,Grand Concourse & E 199 St,8703.0,40.861382,-73.925591,40.87142,-73.88839,member,1
92,466074,0DC5981152EA7F1F,electric_bike,2021-12-22 19:56:32,2021-12-22 20:04:38,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
93,466134,48A568DD356547C2,electric_bike,2021-12-19 00:25:43,2021-12-19 00:28:07,Grand Concourse & E 196 St,8635,Grand Concourse & E 199 St,8703.0,40.86767,-73.89286,40.87142,-73.88839,casual,1
94,466258,5AAF0BEC42C0D669,electric_bike,2021-12-17 08:21:26,2021-12-17 08:21:56,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
95,466440,E46F679C446CDAC1,electric_bike,2021-12-04 15:28:49,2021-12-04 16:41:59,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
96,466494,5EC2CBAD65AB9B88,electric_bike,2021-12-13 21:17:42,2021-12-13 21:18:33,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
97,466495,365DC0132E5E3A08,electric_bike,2021-12-13 21:19:02,2021-12-13 21:19:05,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
98,466862,D83BE43E828742E7,electric_bike,2021-12-17 05:41:59,2021-12-17 05:42:15,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
99,467212,DEB104A55AC2E101,electric_bike,2021-12-08 20:04:47,2021-12-08 20:32:47,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
100,467218,37EF9A844E8DC8F8,electric_bike,2021-12-19 20:47:36,2021-12-19 21:16:38,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
101,467324,FCDF04C12306C2A9,electric_bike,2021-12-16 16:47:00,2021-12-16 16:59:27,W 218 St & Broadway,8715,Grand Concourse & E 199 St,8703.0,40.87139,-73.914318,40.87142,-73.88839,casual,1
102,467466,8C2D4AF28A77B615,electric_bike,2021-12-18 21:12:53,2021-12-18 21:13:42,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,casual,0
103,467610,4F4C2F08442AAB5A,electric_bike,2021-12-30 22:12:25,2021-12-30 22:39:19,Grand Concourse & E 199 St,8703,Grand Concourse & E 199 St,8703.0,40.87142,-73.88839,40.87142,-73.88839,member,0
104,467745,D8318B01E8ABFBF8,electric_bike,2021-12-17 21:17:26,2021-12-17 21:31:03,Nagle Ave & Thayer St,8563,Grand Concourse & E 199 St,8703.0,40.861382,-73.925591,40.87142,-73.88839,member,1
105,467816,B3A46FF70FAFA4A8,electric_bike,2021-12-18 23:13:15,2021-12-18 23:18:32,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
106,467996,7A3D258849906EEC,electric_bike,2021-12-01 12:57:12,2021-12-01 13:03:21,E Fordham Rd & Webster Ave,8582,Grand Concourse & E 199 St,8703.0,40.861748,-73.89105,40.87142,-73.88839,casual,1
107,468104,5106585E3522402F,electric_bike,2021-12-28 19:20:33,2021-12-28 19:37:17,E 201 St & Briggs Ave,8717,Grand Concourse & E 199 St,8703.0,40.87207,-73.88459,40.87142,-73.88839,casual,1
108,468944,E108DD271B05E35A,electric_bike,2021-12-10 21:38:33,2021-12-10 21:51:03,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,member,1
109,475565,8281A2E2CBDAEBA3,classic_bike,2021-12-15 10:07:59,2021-12-15 10:11:39,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
110,475566,F5F2EEDC348C9C88,electric_bike,2021-12-17 09:27:18,2021-12-17 09:30:20,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
111,475567,5D104888B123A887,classic_bike,2021-12-23 09:52:16,2021-12-23 09:56:18,Grand Concourse & E 199 St,8703,Marion Ave & Mosholu Pkwy,8699.0,40.87142,-73.88839,40.8704956,-73.8818756582,member,-1
112,575265,0DE8E3A040E65301,electric_bike,2021-12-29 08:38:38,2021-12-29 08:47:04,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
113,575266,121B2C12F0EFEE45,electric_bike,2021-12-31 09:08:27,2021-12-31 09:19:30,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
114,575649,C372B842DD1FE70C,electric_bike,2021-12-20 09:17:46,2021-12-20 09:27:46,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
115,577622,38EE4276AD98B4AF,electric_bike,2021-12-03 07:16:59,2021-12-03 07:27:41,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
116,577752,1DCC42632B9F3CD9,electric_bike,2021-12-05 09:23:28,2021-12-05 09:32:05,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
117,577753,AAF157E06354127C,electric_bike,2021-12-10 07:51:49,2021-12-10 08:02:36,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
118,577822,AFA2825AA5172DBA,electric_bike,2021-12-01 08:34:40,2021-12-01 08:45:41,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
119,577830,1F8B0519DC910B64,electric_bike,2021-12-27 09:27:50,2021-12-27 09:38:14,Grand Concourse & E 199 St,8703,Webster Ave & Ford St,8472.0,40.87142,-73.88839,40.85556,-73.89615,member,-1
120,597112,6E68FFDC8BC7BE58,electric_bike,2021-12-31 18:57:02,2021-12-31 19:16:13,Grand Concourse & E 199 St,8703,Freeman St & Southern Blvd,8060.0,40.87142,-73.88839,40.830051,-73.892103,casual,-1
121,597113,96DFD0F1B69DDE75,electric_bike,2021-12-17 18:58:39,2021-12-17 19:21:00,Grand Concourse & E 199 St,8703,Freeman St & Southern Blvd,8060.0,40.87142,-73.88839,40.830051,-73.892103,casual,-1
122,628116,9760699322CACDEC,electric_bike,2021-12-30 16:50:04,2021-12-30 16:54:13,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
123,629239,F82F12D83D5798C9,electric_bike,2021-12-15 08:11:40,2021-12-15 08:13:28,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
124,629247,5BD4B2790C9BEDE6,electric_bike,2021-12-06 07:01:21,2021-12-06 07:03:06,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
125,629282,44B898FF6C398901,electric_bike,2021-12-02 07:00:31,2021-12-02 07:02:10,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
126,629871,A064D8E151F7688D,electric_bike,2021-12-23 22:07:41,2021-12-23 22:11:40,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
127,630117,3BE1DCB74BB83FC4,electric_bike,2021-12-07 06:59:50,2021-12-07 07:01:33,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
128,631272,ABF697C3EB85DE41,electric_bike,2021-12-09 08:09:39,2021-12-09 08:14:33,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
129,631489,9D4083BEB230A46F,electric_bike,2021-12-14 07:35:22,2021-12-14 07:37:01,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
130,631610,B6AE4F63D3519BE0,electric_bike,2021-12-15 21:39:00,2021-12-15 21:40:35,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,member,-1
131,631618,3068159DA8F208F9,classic_bike,2021-12-07 11:49:33,2021-12-07 11:52:24,Grand Concourse & E 199 St,8703,Decatur Ave & Bedford Park Blvd,8664.0,40.87142,-73.88839,40.86813,-73.88412,casual,-1
132,651322,57951142E9387CDE,classic_bike,2021-12-16 16:08:51,2021-12-16 16:13:15,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,member,-1
133,652279,F3B34962BB966F57,electric_bike,2021-12-04 12:42:39,2021-12-04 12:45:06,Grand Concourse & E 199 St,8703,Grand Concourse & E Mosholu Pkwy S,8795.0,40.87142,-73.88839,40.877964,-73.8847550291,member,-1
134,749953,7FD99E3111FD3319,electric_bike,2021-12-16 05:36:51,2021-12-16 05:39:55,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
135,750043,6206F05C6CB8C8F2,electric_bike,2021-12-04 10:09:33,2021-12-04 10:18:04,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
136,750075,E61D80FDD619489F,electric_bike,2021-12-14 05:54:37,2021-12-14 05:57:25,Grand Concourse & E 199 St,8703,Jerome Ave & W 195 St,8653.0,40.87142,-73.88839,40.86874,-73.89657,casual,-1
137,772791,54D6793EAB1217DA,classic_bike,2021-12-18 17:50:53,2021-12-18 17:57:14,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
138,772957,ADC27396876E2401,electric_bike,2021-12-29 18:51:16,2021-12-29 18:56:55,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
139,772964,12EBE25E29FF564F,classic_bike,2021-12-16 18:36:50,2021-12-16 18:46:37,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
140,775429,EF646238078E8A90,electric_bike,2021-12-28 14:39:15,2021-12-28 14:46:32,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
141,775430,7402948F1CC3E9BF,electric_bike,2021-12-09 07:14:23,2021-12-09 07:24:12,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
142,775431,3A722D4390C7BF5B,electric_bike,2021-12-07 09:07:07,2021-12-07 09:14:06,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
143,776190,06F3E5743742708E,electric_bike,2021-12-20 22:07:46,2021-12-20 22:16:10,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
144,776923,3ACA5C78F85A2365,electric_bike,2021-12-04 13:06:28,2021-12-04 13:18:01,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
145,776924,9E17A77F2FDF5BDD,electric_bike,2021-12-24 07:12:51,2021-12-24 07:19:56,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,member,-1
146,776932,06DE31E1A17D71C9,electric_bike,2021-12-08 18:31:13,2021-12-08 18:38:33,Grand Concourse & E 199 St,8703,E Fordham Rd & Webster Ave,8582.0,40.87142,-73.88839,40.861748,-73.89105,casual,-1
147,850295,89DEAF47FD9C7F24,electric_bike,2021-12-26 11:14:53,2021-12-26 11:44:23,Grand Concourse & E 199 St,8703,W 148 St & Amsterdam Ave,8033.0,40.87142,-73.88839,40.827075,-73.945909,member,-1
148,874521,952E55A5728AD162,electric_bike,2021-12-04 17:56:03,2021-12-04 17:58:07,Grand Concourse & E 199 St,8703,Bainbridge Ave & Bedford Park Blvd,8682.0,40.87142,-73.88839,40.87002,-73.88565,casual,-1
149,920583,F1BD7960385302FC,electric_bike,2021-12-12 23:10:38,2021-12-12 23:14:20,Grand Concourse & E 199 St,8703,Grand Concourse & E 192 St,8601.0,40.87142,-73.88839,40.86448,-73.89522,member,-1
150,924964,C49863CAF8EE6816,electric_bike,2021-12-17 08:22:31,2021-12-17 08:26:24,Grand Concourse & E 199 St,8703,Paul Ave & W 205 St,8782.0,40.87142,-73.88839,40.87704,-73.88943,member,-1
151,992277,85608E87AF15BFAE,electric_bike,2021-12-19 16:56:45,2021-12-19 17:04:36,Grand Concourse & E 199 St,8703,Jerome Ave & W Fordham Rd,8586.0,40.87142,-73.88839,40.86294,-73.90108,member,-1
152,992285,F0B011D2EA6C19A1,electric_bike,2021-12-02 05:00:33,2021-12-02 05:25:26,Grand Concourse & E 199 St,8703,Isham St & Broadway,8665.0,40.87142,-73.88839,40.86788,-73.919685,casual,-1
153,994183,FC2C328BCDA0C9E1,electric_bike,2021-12-15 05:07:44,2021-12-15 05:18:04,Grand Concourse & E 199 St,8703,Isham St & Broadway,8665.0,40.87142,-73.88839,40.86788,-73.919685,casual,-1
154,995742,40A1746343F9F1C6,electric_bike,2021-12-07 05:49:32,2021-12-07 06:04:06,Grand Concourse & E 199 St,8703,Isham St & Broadway,8665.0,40.87142,-73.88839,40.86788,-73.919685,casual,-1
155,1013044,903B66D7E70E1F44,electric_bike,2021-12-31 14:00:11,2021-12-31 14:24:23,Grand Concourse & E 199 St,8703,E 201 St & Briggs Ave,8717.0,40.87142,-73.88839,40.87207,-73.88459,casual,-1
156,1038558,46D096C6AB89F6F0,electric_bike,2021-12-20 19:14:57,2021-12-20 19:39:19,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,member,-1
157,1038559,AAC75DADBEFD9E39,electric_bike,2021-12-21 16:12:56,2021-12-21 16:44:37,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,member,-1
158,1038629,950C340A18175BC2,electric_bike,2021-12-09 20:37:09,2021-12-09 20:52:15,Grand Concourse & E 199 St,8703,W Fordham Rd & Loring Pl N,8590.0,40.87142,-73.88839,40.86295,-73.90741,member,-1
159,1043191,203A4009D5F98B1E,electric_bike,2021-12-29 15:25:11,2021-12-29 15:26:53,Grand Concourse & E 199 St,8703,Grand Concourse & E 197 St,8667.0,40.87142,-73.88839,40.86945,-73.89148,member,-1
160,1046513,9355EA73922A371A,electric_bike,2021-12-14 19:07:48,2021-12-14 19:09:51,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,casual,-1
161,1046525,3BADCFB790314F48,electric_bike,2021-12-20 17:27:05,2021-12-20 17:34:10,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,member,-1
162,1046730,7638EFED238EC959,electric_bike,2021-12-25 14:49:36,2021-12-25 14:51:34,Grand Concourse & E 199 St,8703,Grand Concourse & E 205 St,8766.0,40.87142,-73.88839,40.875531,-73.8863864831,casual,-1
163,1077373,C8F55EF77693998F,electric_bike,2021-12-01 20:37:47,2021-12-01 20:44:48,Grand Concourse & E 199 St,8703,W 192 St & University Ave,8639.0,40.87142,-73.88839,40.866899,-73.901942,casual,-1
164,1150825,871AD1920E09C257,electric_bike,2021-12-15 20:13:43,2021-12-15 20:17:33,Grand Concourse & E 199 St,8703,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.87142,-73.88839,40.87656,-73.88366,casual,-1
165,1194389,52DDEEBBF053D6C4,electric_bike,2021-12-01 22:53:37,2021-12-01 23:08:27,Grand Concourse & E 199 St,8703,E 174 St & Walton Ave,8285.0,40.87142,-73.88839,40.844811,-73.912042,casual,-1
166,1265384,9F7AD04638DAEDEC,electric_bike,2021-12-23 23:26:33,2021-12-23 23:32:00,Grand Concourse & E 199 St,8703,Tiebout Ave & E 184 St,8510.0,40.87142,-73.88839,40.858498,-73.89637,casual,-1
167,1265833,E6C52214B5BFD454,electric_bike,2021-12-06 08:44:12,2021-12-06 08:55:50,Grand Concourse & E 199 St,8703,Tiebout Ave & E 184 St,8510.0,40.87142,-73.88839,40.858498,-73.89637,member,-1
168,1273701,D15EE9CC8AB86FD8,electric_bike,2021-12-18 13:10:02,2021-12-18 13:12:39,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
169,1274028,442B332D2A01FFA9,classic_bike,2021-12-21 08:01:48,2021-12-21 08:04:32,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
170,1274029,13E4B5FC896B2673,electric_bike,2021-12-22 12:58:07,2021-12-22 13:01:59,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
171,1274175,333B6FEF838B711E,electric_bike,2021-12-27 14:11:42,2021-12-27 14:15:06,Grand Concourse & E 199 St,8703,Grand Concourse & E 196 St,8635.0,40.87142,-73.88839,40.86767,-73.89286,casual,-1
172,1296065,2D05B54EDC696363,electric_bike,2021-12-03 15:49:22,2021-12-03 15:53:26,Grand Concourse & E 199 St,8703,Decatur Ave & E 197 St,8597.0,40.87142,-73.88839,40.86557,-73.88807,member,-1
173,1296286,E714E083F13E9BB2,electric_bike,2021-12-02 17:31:10,2021-12-02 18:10:33,Grand Concourse & E 199 St,8703,Jerome Ave & E Mosholu Parkway S,8795.0,40.87142,-73.88839,40.87935,-73.88534,casual,-1
174,1320665,1ECD1AE5971C27BA,electric_bike,2021-12-10 05:42:58,2021-12-10 05:55:19,Grand Concourse & E 199 St,8703,W 204 St & Nagle Ave,8579.0,40.87142,-73.88839,40.863211,-73.920827,casual,-1
175,1320667,10D90E0C8E3E5692,electric_bike,2021-12-17 05:42:46,2021-12-17 05:55:17,Grand Concourse & E 199 St,8703,W 204 St & Nagle Ave,8579.0,40.87142,-73.88839,40.863211,-73.920827,casual,-1
176,1343060,0387F802FCAA0C09,electric_bike,2021-12-02 10:44:04,2021-12-02 10:45:35,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
177,1344391,1C5E10C934BF6439,electric_bike,2021-12-13 05:59:56,2021-12-13 06:02:05,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,casual,-1
178,1344426,7C0D489B0A5638E1,electric_bike,2021-12-14 18:56:39,2021-12-14 18:57:38,Grand Concourse & E 199 St,8703,Jerome Ave & Bedford Park Blvd E,8734.0,40.87142,-73.88839,40.87307,-73.88971,member,-1
179,1361061,1CD90CB646CB1D8E,electric_bike,2021-12-05 22:01:28,2021-12-05 22:30:34,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
180,1361739,C95AB0CDE91891C9,electric_bike,2021-12-03 20:52:29,2021-12-03 21:15:07,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
181,1363108,C4B34228C5CD0580,electric_bike,2021-12-13 21:19:30,2021-12-13 21:42:11,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
182,1363567,304993846A9BE01F,electric_bike,2021-12-30 21:31:37,2021-12-30 21:56:38,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
183,1363568,8F38B1104C2FE000,electric_bike,2021-12-16 22:24:52,2021-12-16 22:48:50,Grand Concourse & E 199 St,8703,Wilkins Ave & Crotona Park E,8167.0,40.87142,-73.88839,40.835302,-73.895133,casual,-1
184,1514489,F23F7581B689FCDF,electric_bike,2021-12-19 20:17:25,2021-12-19 20:22:53,Jerome Ave & W 195 St,8653,Grand Concourse & E 199 St,8703.0,40.86874,-73.89657,40.87142,-73.88839,member,1
185,1514736,4D4E1B6943657283,electric_bike,2021-12-20 20:44:45,2021-12-20 20:49:16,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
186,1515222,712F58E943A79894,electric_bike,2021-12-04 21:31:04,2021-12-04 21:36:00,Jerome Ave & W 193 St,8619,Grand Concourse & E 199 St,8703.0,40.86659,-73.89794,40.87142,-73.88839,member,1
187,1515591,81739608C5432267,electric_bike,2021-12-17 17:46:26,2021-12-17 18:21:59,10 Ave & W 207 St,8613,Grand Concourse & E 199 St,8703.0,40.864632,-73.918598,40.87142,-73.88839,casual,1
188,1515592,2F24D33702ECE533,electric_bike,2021-12-07 18:13:26,2021-12-07 18:35:47,10 Ave & W 207 St,8613,Grand Concourse & E 199 St,8703.0,40.864632,-73.918598,40.87142,-73.88839,casual,1
189,1537753,617BB444F4488EBC,electric_bike,2021-12-11 09:30:23,2021-12-11 09:42:56,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,casual,-1
190,1543674,9E2E9BAE9B546D28,electric_bike,2021-12-20 19:58:29,2021-12-20 20:06:01,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
191,1543812,2AE7E630E073B255,electric_bike,2021-12-22 20:28:48,2021-12-22 20:33:12,Grand Concourse & E 199 St,8703,Jerome Ave & W 193 St,8619.0,40.87142,-73.88839,40.86659,-73.89794,member,-1
192,1619515,49EA2D26B298E2D4,electric_bike,2021-12-10 17:21:28,2021-12-10 17:31:23,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
193,1619516,162A547FDEE8C94A,classic_bike,2021-12-10 10:35:12,2021-12-10 10:48:51,Grand Concourse & E 199 St,8703,E 188 St & Creston Ave,8566.0,40.87142,-73.88839,40.861669,-73.898589,member,-1
194,1661149,D8494824F4A0A90B,electric_bike,2021-12-10 07:06:07,2021-12-10 07:10:38,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
195,1661485,48D3ACA6EF80C0D7,electric_bike,2021-12-05 08:32:12,2021-12-05 08:35:07,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
196,1661536,2E4C93A25966CBCB,electric_bike,2021-12-07 19:18:06,2021-12-07 19:22:03,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
197,1663341,0E02449CFC6EF78F,electric_bike,2021-12-01 06:29:04,2021-12-01 06:32:43,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
198,1663342,481741651FDBB080,electric_bike,2021-12-03 08:46:14,2021-12-03 08:50:36,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
199,1663358,7957455C43D9FEE0,electric_bike,2021-12-20 19:09:53,2021-12-20 19:14:17,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,casual,-1
200,1663368,20F063F98D8E6A96,electric_bike,2021-12-10 14:59:51,2021-12-10 15:10:30,Grand Concourse & E 199 St,8703,Botanical Sq & Webster Ave,8646.0,40.87142,-73.88839,40.86814,-73.88145,member,-1
